"mid_point","pred5","pred_lo","pred_hi","ve","ve_lower","ve_upper"
4.6,1.70105878799579,1.59812582773842,1.88702204551593,0.845672968128272,0.831756280691613,0.868415613076198
4.7,1.69158754673086,1.59061601525019,1.87837203929849,0.844432823641913,0.830702754444336,0.867424023607052
4.8,1.6822692622046,1.58220109691007,1.87152714599405,0.843204785065099,0.829516021130204,0.866634882112248
4.9,1.67310393441699,1.57501610889838,1.86624912474635,0.841989217559271,0.828497518940095,0.866023673080601
5,1.66409156336805,1.56817888127365,1.86098786313795,0.840786482447844,0.827523838400261,0.865412049992218
5.1,1.65523214905776,1.5620165481882,1.85415404815509,0.839596937073234,0.826642524112639,0.86461409848964
5.2,1.64652569148613,1.55292590983045,1.84563756811516,0.838420934658256,0.8253359224499,0.863614089427237
5.3,1.63797219065316,1.54407920327163,1.83961168594836,0.837258824171927,0.824056939097303,0.862902775733778
5.4,1.62957164655884,1.5352079709056,1.83114720145889,0.836110950199666,0.822767025075977,0.861898334453584
5.5,1.62132405920319,1.52658444609305,1.82660081302518,0.834977652817877,0.821506028174095,0.861356288766653
5.6,1.61322942858619,1.51810946759117,1.82173365642168,0.833859267472922,0.820259921366229,0.860774022050865
5.7,1.60528775470786,1.50980905103827,1.81309614101368,0.832756124864437,0.819032906497891,0.859735654726947
5.8,1.59749903756818,1.50179326726166,1.80612914616569,0.83166855083298,0.817841783341372,0.858893395488109
5.9,1.58986327716716,1.49368989254763,1.80162467944047,0.830596866251973,0.816631459445307,0.85834659120092
6,1.5823804735048,1.48587212847388,1.79371725798792,0.829541386923886,0.815457893114926,0.85738241879827
6.1,1.5750506265811,1.47906041395681,1.78506019112955,0.828502423480621,0.814430619838122,0.856320573054705
6.2,1.56787373639605,1.4724835625689,1.77867099804684,0.827480281288036,0.813434581843319,0.85553268350596
6.3,1.56084980294967,1.46514440794245,1.77287128319307,0.826475260354559,0.812318237851092,0.854814379865302
6.4,1.55397882624194,1.46003746710308,1.76709944218678,0.825487655243805,0.811538405215015,0.854096587405218
6.5,1.54726080627287,1.45354408672494,1.76135547502796,0.824517754991146,0.810543273208626,0.85337934260642
6.6,1.54069574304247,1.44672845103304,1.75563938171662,0.823565843024138,0.809494428722203,0.852662681966303
6.7,1.53428363655072,1.44027245841328,1.74995116225275,0.822632197086743,0.80849683963867,0.85194664199521
6.8,1.52802448679762,1.43316238218327,1.74438832119653,0.82171708916724,0.807393573373279,0.851243606436079
6.9,1.52191829378319,1.42644004952049,1.73867588294212,0.820820785429761,0.8063460281544,0.850518799888253
