"study_id","author","location_id","location_id2","location_name","location_name2","vac_before_booster","vaccine_developer","variant","symptom_severity","severity","sample_size","age_start","age_end","efficacy_mean","efficacy_lower","efficacy_upper","booster","vemt","mean_time_since.vaccination","start_interval","end_interval","sev_severity","mid_point1","mid_point","study_id2","se","mean_logit","sd_logit","in_var"
523,"Hansen C","78","78","Denmark ","Denmark Omicron","","Moderna","B.1.1.529.1","infection","infection",NA,12,85,0.367,-0.699,0.764,0,0,NA,0,4,"infection",2,2,"523&Denmark Omicron&B.1.1.529.1&infection&12&85",0.373214285714286,-0.545108574089606,1.60652868660669,0.163689518214227
523,"Hansen C","78","78","Denmark ","Denmark Omicron","","Moderna","B.1.1.529.1","infection","infection",NA,12,85,0.3,-0.413,0.654,0,0,NA,5,8,"infection",6.5,6.5,"523&Denmark Omicron&B.1.1.529.1&infection&12&85",0.27219387755102,-0.847297860387204,1.29616132167153,0.191672948567987
523,"Hansen C","78","78","Denmark ","Denmark Omicron","","Moderna","B.1.1.529.1","infection","infection",NA,12,85,0.042,-0.308,0.298,0,0,NA,9,12,"infection",10.5,10.5,"523&Denmark Omicron&B.1.1.529.1&infection&12&85",0.154591836734694,-3.12717815968749,3.84212736690262,0.254335346829466
530,"Tseng H","102","102","United States","US Omicron","","Moderna","B.1.1.529.1","infection","infection",NA,18,75,0.44,0.351,0.516,0,0,NA,2,12,"infection",7,7,"530&US Omicron&B.1.1.529.1&infection&18&75",0.0420918367346939,-0.241162056816888,0.170827259475219,0.487417436675954
530,"Tseng H","102","102","United States","US Omicron","","Moderna","B.1.1.529.1","infection","infection",NA,18,75,0.235,0.164,0.3,0,0,NA,13,25,"infection",19,19,"530&US Omicron&B.1.1.529.1&infection&18&75",0.0346938775510204,-1.18029031968238,0.192984995416606,0.536875492193159
530,"Tseng H","102","102","United States","US Omicron","","Moderna","B.1.1.529.1","infection","infection",NA,18,75,0.138,0.102,0.173,0,0,NA,26,38,"infection",32,32,"530&US Omicron&B.1.1.529.1&infection&18&75",0.0181122448979592,-1.83200158550649,0.152260036466922,0.743042849407985
530,"Tseng H","102","102","United States","US Omicron","","Moderna","B.1.1.529.1","infection","infection",NA,18,75,0.059,0.004,0.11,0,0,NA,39,50,"infection",44.5,44.5,"530&US Omicron&B.1.1.529.1&infection&18&75",0.0270408163265306,-2.76940569567966,0.48705517618348,0.608121139868297
