"mid_point","pred5","pred_lo","pred_hi","ve","ve_lower","ve_upper"
0,3.33251854839871,2.44160359323037,4.16898820647431,0.965527695344724,0.919945265570513,0.984767709058859
0.1,3.32814339808633,2.43779633862161,4.16697482705351,0.965381776026501,0.919664427922045,0.984737478331828
0.2,3.32376271660407,2.43427349153531,4.16218394638714,0.965235075674523,0.919403768658511,0.9846653059522
0.3,3.3193765039519,2.4328708775709,4.15620429709122,0.965087589773826,0.919299773132604,0.984574753829381
0.4,3.31498476012985,2.43287862710838,4.15435641905132,0.964939313782604,0.9193003480511,0.984546664392259
0.5,3.3105874851379,2.43284126759671,4.15247503548453,0.964790243132062,0.919297576409441,0.984518013915648
0.6,3.30618467897605,2.42813534866781,4.15051403994454,0.964640373226266,0.91894775682589,0.984488095427625
0.7,3.30177634164431,2.42308702159337,4.14849003788355,0.964489699441997,0.918570947259499,0.984457155985718
0.8,3.29736247314267,2.41987795259332,4.13967642676338,0.964338217128598,0.91833059150928,0.984321719181406
0.9,3.29294307347114,2.41733654643085,4.12998586973409,0.964185921607823,0.918139784523251,0.984171465913253
1,3.28851814262972,2.41152818588242,4.12270278319884,0.964032808173692,0.917702171649335,0.984057609066546
1.1,3.2840876806184,2.40540030223076,4.12155955837576,0.963878872092332,0.917238177673981,0.98403966396269
1.2,3.27965168743718,2.39929861934514,4.12037287795337,0.963724108601832,0.916773804086298,0.984021015720876
1.3,3.27521016308607,2.39322313722556,4.11914274193167,0.963568512912084,0.916309071934066,0.984001661963806
1.4,3.27076310756507,2.38717385587202,4.11560217319096,0.963412080204636,0.915844002367797,0.983945829326782
1.5,3.26631052087417,2.3819289903972,4.11092282127371,0.963254805632536,0.915438878169338,0.983871744618205
1.6,3.26185240301337,2.37673440961847,4.10473659848363,0.963096684320176,0.915035894128135,0.983773286396533
1.7,3.25738875398268,2.37153422037684,4.09699227700833,0.962937711363142,0.914630730804397,0.983649196355388
1.8,3.2529195737821,2.3663284226723,4.08928332874278,0.962777881828054,0.914223376707753,0.98352474644787
1.9,3.24844486241162,2.36111701650486,4.08380656661784,0.962617190752415,0.913813820300924,0.98343576657291
2,3.24396461987124,2.35590966362995,4.08297079040767,0.962455633144452,0.913402814229455,0.98342214639343
2.1,3.23947884616097,2.35074080284471,4.08208559600292,0.96229320398296,0.912993092503999,0.98340770886673
2.2,3.23498754128081,2.34556516880762,4.07863090179821,0.962129898217145,0.912581077424029,0.983351244425358
2.3,3.23049070523075,2.34044007635486,4.07415128919125,0.961965710766468,0.912171348186613,0.983277747098334
2.4,3.2259883380108,2.33661325236731,4.06968137421633,0.961800636520483,0.911864279058163,0.983204090998689
2.5,3.22148043962095,2.33276720237681,4.06522115687345,0.961634670338684,0.91155469039912,0.983130276871309
2.6,3.21696701006121,2.32890192638337,4.06077063716262,0.961467807050342,0.911242565138335,0.983056305468753
