"mid_point","pred5","pred_lo","pred_hi","ve","ve_lower","ve_upper"
0,0.561927624689428,-0.464178281405345,1.66319022058714,0.636898438017504,0.385995088643353,0.840665787515868
0.1,0.561927625678637,-0.464143303741606,1.66319150981997,0.636898438246268,0.386003378483457,0.840665960204433
0.2,0.561927626667912,-0.464116098669823,1.66319251277881,0.636898438475046,0.386009826235242,0.840666094547416
0.3,0.561927627657254,-0.464096666189996,1.66319322946364,0.63689843870384,0.386014431864427,0.840666190544898
0.4,0.561927628646662,-0.464085006302126,1.66317507358174,0.63689843893265,0.386017195346528,0.840663758612174
0.5,0.561927629636136,-0.464081119006211,1.66310795392904,0.636898439161474,0.386018116666856,0.840654767849699
0.6,0.561927630625677,-0.464085004302253,1.66194195380122,0.636898439390314,0.386017195820514,0.840498515038337
0.7,0.561927631615283,-0.464096662190251,1.65927685784705,0.636898439619169,0.386014432812395,0.840140905941181
0.8,0.561927632604956,-0.464116092670205,1.65664050454863,0.63689843984804,0.386009827657188,0.839786515126969
0.9,0.561927633594695,-0.464143295742115,1.65403289390593,0.636898440076926,0.386003380379375,0.839435362896581
1,0.561927634584501,-0.464178271405982,1.65177308683511,0.636898440305827,0.385995091013231,0.839130544202467
1.1,0.561927635574372,-0.464221019661804,1.64928975175857,0.636898440534744,0.385984959602832,0.838795035238649
1.2,0.56192763656431,-0.464271540509582,1.64682112974474,0.636898440763676,0.385972986202054,0.838460954053118
1.3,0.561927637554315,-0.464329833949317,1.64436722079361,0.636898440992623,0.385959170874578,0.838128310249928
1.4,0.561927638544385,-0.464395899981008,1.64192802490518,0.636898441221585,0.385943513693895,0.837797113389262
1.5,0.561927639534522,-0.464469738604655,1.63950354207945,0.636898441450563,0.385926014743311,0.83746737298712
1.6,0.561927640524725,-0.464551349820258,1.63699236709534,0.636898441679557,0.385906674115951,0.83712527273557
1.7,0.561927641514994,-0.464640733627817,1.63446461122294,0.636898441908565,0.385885491914771,0.836780328174035
1.8,0.56192764250533,-0.464737890027332,1.6320440882161,0.636898442137589,0.385862468252559,0.836449465984538
1.9,0.561927643495732,-0.464842819018804,1.62965511230326,0.636898442366628,0.385837603251947,0.836122387142122
2,0.5619276444862,-0.464955520602231,1.62729612685052,0.636898442595682,0.385810897045419,0.835798898502058
2.1,0.561927645476734,-0.465075994777615,1.62489390209077,0.636898442824752,0.38578234977532,0.835468953342242
2.2,0.561927646467335,-0.465204241544955,1.62281660376424,0.636898443053837,0.385751961593867,0.835183207682086
2.3,0.561927647458002,-0.465340260904251,1.62066904476864,0.636898443282938,0.38571973266316,0.834887378592899
2.4,0.561927648448735,-0.465484052855503,1.61854976581528,0.636898443512054,0.385685663155192,0.834595027671131
2.5,0.561927649439534,-0.467931072722399,1.61732798254602,0.636898443741185,0.385106047700159,0.834426296216477
2.6,0.5619276504304,-0.470410854151978,1.6173262337585,0.636898443970331,0.38451900455218,0.834426054605508
2.7,0.561927651421332,-0.472863846249239,1.61732439961549,0.636898444199493,0.383938633982705,0.834425801201596
2.8,0.56192765241233,-0.475290049014183,1.61732248011699,0.63689844442867,0.383364926657413,0.834425536004696
2.9,0.561927653403395,-0.47768946244681,1.61732047526301,0.636898444657862,0.382797873261759,0.834425259014765
3,0.561927654394526,-0.48006208654712,1.61731838505354,0.63689844488707,0.382237464503936,0.834424970231754
3.1,0.561927655385723,-0.482407921315112,1.61731620948859,0.636898445116293,0.38168369111779,0.834424669655613
3.2,0.561927656376986,-0.484726966750788,1.61731394856815,0.636898445345532,0.381136543865688,0.834424357286292
3.3,0.561927657368316,-0.487019222854145,1.61731160229222,0.636898445574785,0.380596013541348,0.834424033123737
3.4,0.561927658359711,-0.489284689625186,1.61730917066082,0.636898445804054,0.380062090972616,0.834423697167892
3.5,0.561927659351173,-0.491523367063909,1.61730665367392,0.636898446033339,0.379534767024205,0.834423349418699
3.6,0.561927660342702,-0.493735255170314,1.61730405133154,0.636898446262638,0.379014032600387,0.8344229898761
3.7,0.561927661334296,-0.495920353944403,1.61730136363368,0.636898446491953,0.378499878647641,0.834422618540033
3.8,0.561927662325957,-0.498078663386174,1.61729859058033,0.636898446721284,0.377992296157263,0.834422235410433
3.9,0.561927663317684,-0.500210183495628,1.61729573217149,0.636898446950629,0.377491276167925,0.834421840487236
4,0.561927664309478,-0.502314914272764,1.61729278840717,0.63689844717999,0.376996809768198,0.834421433770374
4.1,0.561927665301338,-0.502550577018221,1.61728975928737,0.636898447409367,0.376941461213119,0.834421015259776
4.2,0.561927666293264,-0.502603169687829,1.61726773364814,0.636898447638758,0.376929109557701,0.834417972118119
