"mid_point","pred5","pred_lo","pred_hi","ve","ve_lower","ve_upper"
19.7,0.814368261006924,0.622183210045763,0.88299714322136,0.693039572266006,0.650714922626407,0.707442917586049
19.8,0.81250267885045,0.618336930185151,0.880181044236027,0.692642553432413,0.649840214879232,0.706859736502495
19.9,0.810496873124399,0.614592235454888,0.877181527974542,0.69221537484478,0.648987640031294,0.706237824171904
20,0.8083458251465,0.610934559431009,0.8734787876197,0.691756897695645,0.648153958234875,0.705469045394187
20.1,0.806044516234481,0.608046458076712,0.87040579429097,0.691265974801619,0.647495044071743,0.704830128333154
20.2,0.803587927706071,0.603765423243567,0.867339652998306,0.690741450054277,0.646517302485299,0.704191833764317
20.3,0.800971040878998,0.600244682501428,0.86445472741008,0.690182157860282,0.645712283730745,0.703590533538728
20.4,0.798188837070991,0.598488335736467,0.861392826475857,0.689586922571954,0.645310385165224,0.702951573547682
20.5,0.795236297599778,0.596359450829277,0.858148765167097,0.688954557909572,0.644822964974338,0.702273733281637
20.6,0.792108403783088,0.592571227465292,0.85471735845526,0.688283866376851,0.643954886951961,0.701555778837683
20.7,0.788800136938649,0.588952353179369,0.851093421311808,0.687573638671129,0.64312473077889,0.700796462233809
20.8,0.78530647838419,0.586428648386944,0.8472717687082,0.686822653089954,0.642545292899407,0.699994520718817
20.9,0.781622409437439,0.583386322422114,0.843207394814571,0.686029674935916,0.641846226293367,0.699140300113891
21,0.777742911416126,0.579262033409367,0.838932691764496,0.685193455921686,0.640897582560539,0.698240380948135
21.1,0.773662965637977,0.575296645058073,0.835204054090117,0.684312733577446,0.639984447888638,0.69745417396155
21.2,0.769377553420723,0.571187647241209,0.830654504525862,0.68338623066304,0.639037173364106,0.696493303576069
21.3,0.764881656082091,0.569899855971307,0.827002052718558,0.682412654587371,0.638740067115753,0.695720656738541
21.4,0.76017025493981,0.567675587049395,0.82310156200921,0.681390696837794,0.638226656182252,0.694894318718694
21.5,0.755238331311608,0.566288654609398,0.819163893804461,0.680319032422477,0.63790636129465,0.694058829151699
21.6,0.750080866515215,0.564945798343573,0.81502234653793,0.679196319328903,0.637596128484632,0.693178702052603
21.7,0.744758392578495,0.561589628836467,0.810727708452764,0.678035508109145,0.63682026987999,0.692264552879375
21.8,0.739428687507478,0.558989425191545,0.806419578238746,0.676870913295602,0.636218680542385,0.691346013789321
21.9,0.734098982436461,0.556806464782501,0.800861438299355,0.675704120758806,0.635713296344799,0.690158720970316
22,0.728769277365444,0.552921448523795,0.795728459669614,0.674535140890449,0.634813123410946,0.689060016549252
22.1,0.723439572294427,0.549036432265089,0.790270040942341,0.673363984183467,0.633912007050894,0.687889310668366
22.2,0.71810986722341,0.545160631543268,0.784811029751361,0.672190661231864,0.633012093435384,0.686716073565651
22.3,0.712780162152393,0.542531773753412,0.779322976739596,0.671015182730516,0.632401176042823,0.685534181585448
22.4,0.707450457081376,0.54008189530651,0.774528587114459,0.669837559474972,0.631831468465963,0.684499702918614
22.5,0.702120752010359,0.53706879034669,0.769017262705799,0.668657802361247,0.631130280595575,0.683308269594427
22.6,0.696791046939342,0.532829332039147,0.763215203823171,0.667475922385601,0.630142766641231,0.682051381945846
22.7,0.691461341868325,0.528633588770467,0.757455487044249,0.666291930644311,0.629164361895684,0.680801037739241
22.8,0.686131636797308,0.524620407176519,0.752561213061315,0.665105838333437,0.628227535785091,0.679736518382975
22.9,0.680801931726291,0.52094265776758,0.749464319530421,0.663917656748573,0.627368164794353,0.67906196588125
23,0.675472226655275,0.517486589499395,0.745602260924123,0.662727397284595,0.626559859305218,0.678219699718974
23.1,0.670142521584258,0.514101539643947,0.740302357247357,0.661535071435392,0.625767477823441,0.677061969905039
23.2,0.664812816513241,0.51065709942443,0.734596621312967,0.660340690793597,0.624960501275478,0.675813157865216
23.3,0.659483111442224,0.506046317961097,0.729488776872795,0.659144267050299,0.623879182744379,0.674693078162208
23.4,0.654153406371207,0.500804892159138,0.725322273599265,0.657945811994754,0.622648465194677,0.673777939554022
23.5,0.64882370130019,0.495563466357179,0.721384138319245,0.656745337514083,0.621416164290216,0.672911740911412
23.6,0.643493996229173,0.491360614961037,0.717355560152066,0.655542855592957,0.620426906036467,0.672024427801649
23.7,0.638164291158156,0.487304003754925,0.713319524569203,0.654338378313284,0.619471119190464,0.671134238053079
23.8,0.632834586087139,0.484192630358884,0.709274945159615,0.653131917853871,0.618737413417018,0.670240929404238
23.9,0.627504881016122,0.479605071059235,0.704528043954884,0.651923486490091,0.61765461371523,0.66919093212168
24,0.622175175945105,0.475158461294307,0.700665697396531,0.65071309659353,0.616603966020408,0.668335349322188
24.1,0.616845470874088,0.471096057239194,0.695920873566193,0.649500760631633,0.615643145610017,0.6672827576874
24.2,0.611515765803071,0.467191939069931,0.691555195417194,0.648286491167335,0.614718911052521,0.666312798373059
24.3,0.606186060732054,0.46368833134296,0.686583278509433,0.647070300858683,0.613888785296617,0.6652064295338
24.4,0.600856355661037,0.459548298398013,0.681587361408377,0.645852202458452,0.612907014495211,0.664092887891104
24.5,0.595526650590021,0.455525393554593,0.678195844103167,0.644632208813751,0.611952139821026,0.663335909622751
24.6,0.590196945519003,0.451244186501254,0.673711947607084,0.643410332865615,0.610935009684283,0.66233382743932
24.7,0.584867240447987,0.446681979985963,0.670285857050526,0.642186587648592,0.609850055975989,0.661567164423477
24.8,0.57953753537697,0.441657768819194,0.665642178965219,0.640960986290323,0.608653972901243,0.660526684469386
24.9,0.574207830305953,0.437315336921735,0.660995857177793,0.639733542011103,0.607619143684023,0.65948405845983
25,0.568878125234936,0.433068881043275,0.656349535390367,0.638504268123447,0.606606250287035,0.658439886105721
25.1,0.563548420163919,0.427552912515959,0.652345793927378,0.63727317803163,0.605289175396136,0.65753888710545
25.2,0.558218715092902,0.422341325266804,0.648477520310463,0.636040285231234,0.604043372470377,0.656667293388223
25.3,0.552889010021885,0.417007430482665,0.644432468559197,0.634805603308674,0.60276693296795,0.655754737725588
25.4,0.547559304950868,0.412348225577196,0.639181496378468,0.633569145940721,0.60165080540626,0.654568413315325
25.5,0.542229599879851,0.406773154251633,0.63545707284303,0.632330926894011,0.600313889971421,0.653725805005786
25.6,0.536899894808834,0.403288647992277,0.631848719634569,0.63109096002455,0.599477536066237,0.6529085354966
25.7,0.531570189737817,0.397067472013276,0.627361147692042,0.629849259277206,0.597982885291644,0.651890869919205
