"mid_point","pred5","pred_lo","pred_hi","ve","ve_lower","ve_upper"
2.9,1.14510998735521,-0.500723404129774,2.90857554829085,0.758616603056128,0.37737068120843,0.948268732453094
3,1.12801404135357,-0.516356356991959,2.89372061475913,0.755472211273204,0.373704633243156,0.947535150120414
3.1,1.11103616235447,-0.53211727201479,2.87894697915686,0.752322233661609,0.370023203478094,0.946795844234055
3.2,1.09417635035791,-0.549544164189366,2.85983816706757,0.749167339524605,0.365970172846295,0.945825007787463
3.3,1.07743460536389,-0.566838292310829,2.84069729080363,0.74600819929822,0.361966692005776,0.944835817052956
3.4,1.06081092737241,-0.583999656379177,2.82173938787609,0.742845484076003,0.35801279298204,0.94383933674952
3.5,1.04430531638347,-0.601028256394411,2.80296445828495,0.739679865138257,0.354108480165158,0.942835807775344
3.6,1.02791777239706,-0.617924092356531,2.78437250203022,0.736512013486446,0.350253731315992,0.941825478257549
3.7,1.0116482954132,-0.634687164265536,2.76596351911189,0.733342599383451,0.346448498570301,0.940808603448176
3.8,0.99549688543187,-0.651317472121427,2.74773750952997,0.730172291900338,0.342692709438707,0.939785445612227
3.9,0.979463542453083,-0.667815015924204,2.72969447328446,0.727001758470268,0.338986267800637,0.938756273907903
4,0.963548266476834,-0.684179795673866,2.71209007819167,0.723831664450156,0.335329054890485,0.937736293590624
4.1,0.947751057503125,-0.700411811370414,2.6967615146888,0.720662672690663,0.331720930274353,0.936835277658589
4.2,0.932071915531954,-0.716511063013847,2.68155460774188,0.717495443115071,0.328161732815877,0.935929409703859
4.3,0.916510840563322,-0.732477550604167,2.66646935735094,0.714330632307569,0.32465128162971,0.935018843661369
4.4,0.90106783259723,-0.748311274141372,2.65150576351596,0.71116889311145,0.321189377021424,0.934103736801265
4.5,0.885742891633676,-0.764012233625462,2.63665458852107,0.708010874237674,0.317775801412636,0.933183673691234
4.6,0.870536017672661,-0.779580429056439,2.62188634213396,0.704857219884252,0.314410320250319,0.932256933547958
4.7,0.855447210714185,-0.795015860434301,2.60723294280547,0.701708569366831,0.311092682899339,0.931325631361146
4.8,0.840476470758248,-0.810318527759048,2.5927021958298,0.698565556760884,0.307822623517383,0.930390426014736
4.9,0.82562379780485,-0.825488431030681,2.57829410120696,0.695428810555817,0.304599861911507,0.929451492823444
5,0.81088919185399,-0.8405255702492,2.56400865893693,0.692298953321328,0.301424104375672,0.928509010142146
5.1,0.79627265290567,-0.855429945414605,2.54984586901973,0.689176601386284,0.29829504450868,0.927563159299696
5.2,0.781774180959888,-0.870201556526895,2.53580573145536,0.686062364530366,0.295212364012041,0.926614124530541
5.3,0.767393776016646,-0.884840403586071,2.5218882462438,0.682956845688699,0.292175733467359,0.925662092904209
5.4,0.753131438075943,-0.899346486592133,2.50809341338507,0.679860640669654,0.289184813092925,0.924707254252725
5.5,0.738987167137778,-0.91371980554508,2.49442123287916,0.676774337885967,0.286239253479252,0.923749801096019
5.6,0.724960963202152,-0.927960360444913,2.48087170472607,0.673698518099314,0.283338696303375,0.922789928565411
5.7,0.711052826269065,-0.942068151291632,2.46744482892581,0.67063375417842,0.280482775021787,0.921827834325228
5.8,0.697262756338518,-0.956043178085236,2.45414060547837,0.667580610870771,0.277671115541968,0.920863718492632
5.9,0.683590753410509,-0.969885440825727,2.44095903438375,0.664539644587977,0.274903336872476,0.91989778355574
6,0.670036817485039,-0.983594939513102,2.42790011564195,0.661511403204772,0.272179051751671,0.918930234290099
6.1,0.656600948562108,-0.997171674147364,2.41496384925298,0.658496425871654,0.269497867255148,0.917961277673607
6.2,0.643283146641716,-1.01061564472851,2.40215023521683,0.655495242841101,0.266859385382037,0.916991122799956
6.3,0.630083411723863,-1.02392685125654,2.3894592735335,0.652508375307311,0.264263203620326,0.91601998079067
6.4,0.617001743808548,-1.03710529373146,2.37689096420299,0.649536335259354,0.261708915491452,0.915048064705833
6.5,0.604038142895773,-1.05015097215327,2.36444530722531,0.646579625347634,0.259196111074388,0.914075589453575
6.6,0.591192608985537,-1.06306388652196,2.35212230260045,0.643638738763505,0.256724377509525,0.913102771698413
6.7,0.578465142077839,-1.07584403683753,2.33930891005853,0.6407141591319,0.25429329948265,0.912080682786285
6.8,0.565855742172681,-1.08849142309999,2.32557704166595,0.637806360416771,0.251902459689358,0.91097328199793
6.9,0.553364409270061,-1.10100604530934,2.31197913381595,0.634915806839154,0.24955143928026,0.909864298265972
7,0.540991143369981,-1.11322543837588,2.29851518650852,0.632042952807637,0.247270056278984,0.908753992695165
7.1,0.528735944472439,-1.12486322385191,2.28518519974366,0.629188242861,0.245110320111859,0.907642628865018
7.2,0.516598812577436,-1.13635656010895,2.27198917352138,0.626352111622766,0.242989928822244,0.906530472705135
7.3,0.504579747684972,-1.14770544714701,2.25892710784168,0.623534983767419,0.240908442028545,0.905417792369031
7.4,0.492678749795047,-1.15890988496607,2.24599900270455,0.620737273997992,0.238865421166505,0.904304858106574
7.5,0.480895818907661,-1.16996987356615,2.23320485810999,0.617959387034745,0.236860429810848,0.903191942135176
7.6,0.469230955022814,-1.18088541294723,2.22054467405801,0.615201717614635,0.234893033979978,0.902079318509863
7.7,0.457684158140506,-1.19165650310933,2.20801845054861,0.612464650501264,0.232962802424273,0.90096726299236
7.8,0.446255428260737,-1.20228314405244,2.19562618758178,0.609748560504986,0.231069306898551,0.899856052919332
7.9,0.434944765383507,-1.21276533577656,2.18336788515753,0.607053812512851,0.229212122419226,0.89874596706989
8,0.423752169508815,-1.22310307828169,2.17124354327585,0.604380761528046,0.227390827506724,0.897637285532521
8.1,0.412677640636663,-1.23329637156783,2.15925275760694,0.601729752718503,0.225605004413676,0.896530252064401
8.2,0.401721178767049,-1.24334521563499,2.14736502827551,0.599101121474329,0.223854239339442,0.895422291899447
8.3,0.390882783899975,-1.25324961048315,2.13561108279652,0.596495193473701,0.222138122631473,0.894316511525579
8.4,0.380162456035439,-1.26300955611233,2.12399092116995,0.593912284756895,0.220456248974032,0.893213194884584
8.5,0.369560195173442,-1.27262505252251,2.11250454339581,0.59135270180808,0.218808217564799,0.892112626588676
8.6,0.359076001313985,-1.28209609971371,2.1011519494741,0.58881674164454,0.217193632279831,0.891015091786596
8.7,0.348709874457066,-1.29142269768592,2.08993313940482,0.586304691912958,0.215612101827399,0.889920876029985
