mid_point,pred5,pred_lo,pred_hi,pinf,pinf_lower,pinf_upper,ve,ve_lower,ve_upper
0,1.55353209766759,0.520595542596305,2.95063977354787,0.925423291156548,-18.1181811229986,-0.683029667154868,0.825423291156548,0.627287013542263,0.950293717215975
0.1,1.55358499107937,0.520614440114092,2.95033819068955,0.92543091294915,-18.1124162766227,-0.68306147253846,0.82543091294915,0.627291431733804,0.950279469843595
0.2,1.55363635137595,0.520632789906719,2.95003929290351,0.925438313573053,-18.1067044713773,-0.683092356650817,0.825438313573053,0.627295721848258,0.950265345500873
0.3,1.55368617855732,0.520650591974186,2.94974308018976,0.925445493050414,-18.1010456607421,-0.683122319441202,0.825445493050414,0.627299883887417,0.950251344289366
0.4,1.55373447262348,0.520667846316493,2.93747791208293,0.925452451402729,-17.8681989954476,-0.68315136086039,0.825452451402729,0.627303917853022,0.949668311645704
0.5,1.55378123357444,0.520684552933639,2.92725948599005,0.925459188650831,-17.6763774248819,-0.683179480860669,0.825459188650831,0.627307823746761,0.949177636797339
0.6,1.55382646141018,0.520700711825625,2.92557156071661,0.925465704814892,-17.6448796858034,-0.683206679395842,0.825465704814892,0.627311601570266,0.949096150447658
0.7,1.55387015613072,0.520716322992451,2.92557156171647,0.925471999914422,-17.6448797044457,-0.683232956421223,0.825471999914422,0.62731525132512,0.949096150495964
0.8,1.55391231773605,0.520731386434116,2.92557156271633,0.925478073968269,-17.644879723088,-0.683258311893642,0.825478073968269,0.627318773012847,0.94909615054427
0.9,1.55395294622618,0.520745902150621,2.9255715637162,0.92548392699462,-17.6448797417304,-0.683282745771439,0.82548392699462,0.627322166634921,0.949096150592576
1,1.5539920416011,0.520759870141966,2.92557156471606,0.925489559011001,-17.6448797603727,-0.683306258014472,0.825489559011001,0.627325432192762,0.949096150640882
1.1,1.5540296038608,0.520784470736141,2.92541602390267,0.925494970034275,-17.6419799461349,-0.683347668857961,0.825494970034275,0.627331183504222,0.94908863552746
1.2,1.55406563300531,0.520813647578054,2.91704263415064,0.925500160080644,-17.4865350907089,-0.683396784343294,0.825500160080644,0.627338004638502,0.948682513574371
1.3,1.5541001290346,0.520841582894769,2.90802572002463,0.925505129165649,-17.3205928590573,-0.683443811222474,0.825505129165649,0.627344535474198,0.948241753899844
1.4,1.55413309194869,0.520868276686286,2.89879683352213,0.92550987730417,-17.1522919962298,-0.683488749320383,0.82550987730417,0.627350776017504,0.947786928050342
1.5,1.55416452174757,0.520893728952605,2.88941058743584,0.925514404510424,-16.9827072436887,-0.683531598469677,0.825514404510424,0.627356726274338,0.947320475042753
1.6,1.55419441843124,0.520917939693726,2.88105307002964,0.925518710797967,-16.8330427378926,-0.68357235851079,0.825518710797967,0.627362386250343,0.946901835570735
1.7,1.55422278199971,0.520940908909649,2.87116882422904,0.925522796179694,-16.6576448261394,-0.683611029291932,0.825522796179694,0.627367755950888,0.946402667146981
1.8,1.55424961245297,0.520962636600373,2.86231163533657,0.92552666066784,-16.5019383094605,-0.68364761066909,0.82552666066784,0.627372835381066,0.945951608784217
1.9,1.55427490979102,0.5209831227659,2.85482404592151,0.925530304273976,-16.3713803735073,-0.683682102506032,0.825530304273976,0.627377624545695,0.945567508827912
2,1.55429867401386,0.521002367406229,2.85557011317677,0.925533727009012,-16.3843454273822,-0.683714504674307,0.825533727009012,0.62738212344932,0.94560589584492
2.1,1.5543209051215,0.52102037052136,2.85626804712517,0.9255369288832,-16.3964827872719,-0.68374481705324,0.8255369288832,0.627386332096208,0.945641783184127
2.2,1.55434160311392,0.521656310658551,2.85691784776674,0.925539909906126,-16.4077907064967,-0.684815918505295,0.825539909906126,0.627534985505924,0.945675175476269
2.3,1.55436076799114,0.522261555193294,2.85751951510146,0.925542670086718,-16.4182675570078,-0.685835952785967,0.825542670086718,0.62767644130956,0.94570607702897
2.4,1.55437839975316,0.522818380245216,2.85807304912934,0.925545209433241,-16.4279118297777,-0.686774929876631,0.825545209433241,0.627806561360941,0.945734491827549
2.5,1.55439449839996,0.523326785814316,2.85857844985038,0.9255475279533,-16.4367221351624,-0.687632713677353,0.8255475279533,0.627925350472554,0.945760423535765
2.6,1.55440906393156,0.523786771900594,2.85903571726457,0.925549625653838,-16.4446972032356,-0.688409179812511,0.825549625653838,0.628032813044575,0.945783875496499
