mid_point,pred5,pred_lo,pred_hi,pinf,pinf_lower,pinf_upper,ve,ve_lower,ve_upper
0,1.55353209766759,0.542218429579155,2.73341221329641,0.925423291156548,-14.3852954644143,-0.719817928293863,0.825423291156548,0.632328329923431,0.93896966934946
0.1,1.55358499107937,0.541185165490061,2.7314155616011,0.92543091294915,-14.3546070353896,-0.718041819941287,0.82543091294915,0.632088074339636,0.938855149632388
0.2,1.55363635137595,0.54115369324675,2.71054561841646,0.925438313573053,-14.0374780018929,-0.717987750161965,0.825438313573053,0.632080755352775,0.93764605632619
0.3,1.55368617855732,0.54112254661826,2.69342432263163,0.925445493050414,-13.7822084020805,-0.717934241469071,0.825445493050414,0.632073512028941,0.936637511397443
0.4,1.55373447262348,0.541091725604591,2.69368816902367,0.925452451402729,-13.7861091490101,-0.717881293810286,0.825452451402729,0.632066344370005,0.936653168265804
0.5,1.55378123357444,0.540594329551709,2.69337034630402,0.925459188650831,-13.7814105342901,-0.717027038904547,0.825459188650831,0.631950663103014,0.93663430795193
0.6,1.55382646141018,0.537050420648279,2.69418483152147,0.925465704814892,-13.7934546788864,-0.710952821088564,0.825465704814892,0.6311260040304,0.936682630853599
0.7,1.55387015613072,0.53361283590681,2.69497170710441,0.925471999914422,-13.8050998682172,-0.70508137335888,0.825471999914422,0.63032535366642,0.936729283058127
0.8,1.55391231773605,0.532373423147686,2.69573097305282,0.925478073968269,-13.8163451449476,-0.702969382833758,0.825478073968269,0.630036504907942,0.936774267959154
0.9,1.55395294622618,0.531147681715935,2.68884670193495,0.92548392699462,-13.7146957006181,-0.700883261488087,0.82548392699462,0.629750750704776,0.936365296595551
1,1.5539920416011,0.529935611611556,2.68875099478199,0.925489559011001,-13.7132874663759,-0.69882292062682,0.825489559011001,0.629468094272838,0.936359593615286
1.1,1.5540296038608,0.528819540837095,2.6888165906725,0.925494970034275,-13.7142526292247,-0.696927971659402,0.825494970034275,0.629207746551456,0.936363502382528
1.2,1.55406563300531,0.527719075164204,2.68887950922053,0.925500160080644,-13.715178457761,-0.695061587811254,0.825500160080644,0.628950965527978,0.936367251400435
1.3,1.5541001290346,0.526631308468999,2.68893975042608,0.925505129165649,-13.7160649445525,-0.693218758735467,0.825505129165649,0.628697076033465,0.936370840695296
1.4,1.55413309194869,0.525556240751479,2.68896075080976,0.92550987730417,-13.7163739908076,-0.691399412044928,0.82550987730417,0.628446080680311,0.936372091896967
1.5,1.55416452174757,0.524493872011646,2.68878172435519,0.925514404510424,-13.7137396063672,-0.689603476324895,0.825514404510424,0.628197982043654,0.936361424775373
1.6,1.55419441843124,0.523444202249499,2.68593566246802,0.925518710797967,-13.6719229275102,-0.687830881128321,0.825518710797967,0.627952782661604,0.936191620860729
1.7,1.55422278199971,0.522950964671647,2.68720080565657,0.925522796179694,-13.6904967576649,-0.686998584789478,0.825522796179694,0.62783754123996,0.936267154861653
1.8,1.55424961245297,0.52124344930965,2.68839756278069,0.92552666066784,-13.7080882385819,-0.684120466704994,0.82552666066784,0.627438480349732,0.93633852924611
1.9,1.55427490979102,0.520041069831936,2.67849341186498,0.925530304273976,-13.5631361117428,-0.682096731710355,0.825530304273976,0.627157369763354,0.935745598263741
2,1.55429867401386,0.518853367138984,2.67617559010565,0.925533727009012,-13.5294204465244,-0.680100086837255,0.825533727009012,0.62687960613438,0.935606096605891
2.1,1.5543209051215,0.517680341230794,2.67638135997889,0.9255369288832,-13.5324104711459,-0.678130441355484,0.8255369288832,0.626605192727704,0.935618492579908
2.2,1.55434160311392,0.516521992107366,2.67565443871474,0.925539909906126,-13.5218503915933,-0.676187705829964,0.825539909906126,0.626334132758498,0.935574691498018
2.3,1.55436076799114,0.515422791045474,2.67583737509279,0.925542670086718,-13.5245072093133,-0.674346250773872,0.825542670086718,0.626076840382717,0.935585717052578
2.4,1.55437839975316,0.514402119524302,2.67600567664058,0.925545209433241,-13.5269519120754,-0.672638165084622,0.825545209433241,0.625837865722337,0.935595859015813
2.5,1.55439449839996,0.513395119330502,2.6761593433581,0.9255475279533,-13.5291843926159,-0.670954665912483,0.8255475279533,0.625602031826936,0.935605117775825
2.6,1.55440906393156,0.512401790464074,2.67629837524537,0.925549625653838,-13.5312045529726,-0.669295682502805,0.825549625653838,0.625369341225483,0.935613493686901
2.7,1.55442209634795,0.511462073059085,2.67642277230237,0.925551502541137,-13.5330123044909,-0.667727753116533,0.825551502541137,0.625149155931761,0.935620987069528
2.8,1.55443359564914,0.51056479102918,2.67653253452912,0.925553158620817,-13.534607567831,-0.666232002128483,0.825553158620817,0.624938865334416,0.935627598210411
2.9,1.55444356183512,0.50968020797696,2.67662766192561,0.925554593897838,-13.5359902729734,-0.664758733248744,0.825554593897838,0.624731504761465,0.935633327362491
3,1.55445199490588,0.508808323902427,2.67670815449183,0.925555808376498,-13.5371603592241,-0.663307889197104,0.825555808376498,0.624527076251231,0.935638174744954
3.1,1.55445889486145,0.507949138805579,2.6767740122278,0.925556802060434,-13.538117775219,-0.661879413597585,0.825556802060434,0.624325581808201,0.935642140543248
3.2,1.5544642617018,0.507102652686417,2.67551337881716,0.925557574952622,-13.5198020853346,-0.660473250974788,0.825557574952622,0.624127023403222,0.935566188634264
3.3,1.55446809542695,0.506268865544941,2.67164446057015,0.925558127055376,-13.463734688129,-0.659089346750308,0.825558127055376,0.623931402973688,0.935332568737896
3.4,1.55447039603689,0.50544777738115,2.67176902206567,0.92555845837035,-13.4655364247637,-0.6577276472392,0.82555845837035,0.623738722423728,0.9353401025005
3.5,1.55447116353162,0.504639388195046,2.67181054323022,0.925558568898536,-13.4661370631514,-0.656388099646507,0.825558568898536,0.623548983624391,0.935342613613419
3.6,1.55447039791114,0.503843697986627,2.67176902406381,0.925558458640265,-13.4655364536679,-0.655070652063857,0.825558458640265,0.623362188413829,0.935340102621346
3.7,1.55446809917546,0.503060706755894,2.67164446456644,0.925558127595207,-13.4637347459302,-0.653775253466099,0.825558127595207,0.623178338597476,0.935332568979613
3.8,1.55446426732457,0.502290414502846,2.6714368647381,0.92555757576237,-13.4607323887351,-0.652501853708022,0.82555757576237,0.622997435948229,0.935320011054029
3.9,1.55445890235847,0.501532821227485,2.67114622457881,0.925556803140102,-13.4565301298723,-0.651250403521109,0.825556803140102,0.62281948220662,0.935302426120379
4,1.55445200427717,0.500787926929809,2.67077254408855,0.925555809726089,-13.4511290158142,-0.650020854510367,0.825555809726089,0.62264447908099,0.935279810363599
4.1,1.55444357308066,0.500055731609819,2.67031582326733,0.925554595517356,-13.4445303912819,-0.648813159151209,0.825554595517356,0.62247242824766,0.935252158876616
4.2,1.55443360876894,0.499336235267514,2.66965133684417,0.925553160510267,-13.4349353851766,-0.647627270786385,0.825553160510267,0.622303331351099,0.935211908890764
4.3,1.55442211134201,0.498629437902896,2.66276651052786,0.925551504700524,-13.335894692364,-0.646463143622988,0.825551504700524,0.622137190004087,0.93479350112531
4.4,1.55440908079988,0.497935339515963,2.66047948292969,0.925549628083169,-13.3031455689071,-0.6453207327295,0.82554962808317,0.621974005787881,0.934653957547669
4.5,1.55439451714254,0.497253940106716,2.65963830440883,0.925547530652583,-13.2911191289745,-0.644199994032902,0.825547530652583,0.621813780252373,0.934602562993238
4.6,1.55437842036999,0.496585239675155,2.65870858067531,0.925545212402483,-13.2778385109513,-0.643100884315847,0.825545212402483,0.62165651491625,0.934545714743405
4.7,1.55436079048223,0.493435495661587,2.65769031172913,0.925542673325928,-13.2633072310081,-0.63793367910057,0.825542673325928,0.620915412725251,0.934483399641694
4.8,1.55434162747927,0.488683951256511,2.65658349757027,0.925539913415314,-13.2475291339341,-0.630169425198253,0.825539913415314,0.619796355923108,0.934415603261616
4.9,1.55432093136109,0.484006450553489,2.65538813819875,0.925536932662377,-13.2305083914416,-0.622562112042196,0.825536932662377,0.618693492364497,0.934342309902017
5,1.55429870212772,0.47940299355252,2.65410423361457,0.925533731058189,-13.2122495003277,-0.615109883295824,0.825533731058189,0.617606890483814,0.934263502582017
5.1,1.55427493977913,0.474873580253605,2.65273178381772,0.925530308593164,-13.1927572804944,-0.607810925587798,0.825530308593164,0.616536616904233,0.934179163035542
5.2,1.55424964431534,0.471968731875959,2.6512707888082,0.925526665257053,-13.1720368728281,-0.603147255535629,0.825526665257053,0.615849622846542,0.934089271705441
5.3,1.55422281573634,0.471856391160552,2.64972124858602,0.925522801038946,-13.1500937369398,-0.602967166941869,0.825522801038946,0.615823045061739,0.933993807737193
5.4,1.55419445404213,0.47174594900161,2.64808316315117,0.925518715927272,-13.1269336487679,-0.602790141562951,0.825518715927272,0.615796915766897,0.933892748972198
5.5,1.55416455923271,0.471637405399132,2.64635653250365,0.925514409909797,-13.1025626980444,-0.602616178388436,0.825514409909797,0.615771234996622,0.933786071940659
5.6,1.55413313130809,0.47153076035312,2.64454135664347,0.925509882973628,-13.0769872856261,-0.602445276425438,0.825509882973628,0.615746002784912,0.933673751854035
5.7,1.55410017026826,0.471426013863573,2.64263763557062,0.925505135105209,-13.0502141206932,-0.602277434698611,0.825505135105209,0.615721219165159,0.933555762597088
5.8,1.55406567611322,0.471323165930491,2.64064536928511,0.925500166290323,-13.0222502178161,-0.60211265225014,0.825500166290324,0.615696884170152,0.933432076719504
5.9,1.55402964884298,0.471222216553874,2.63856455778692,0.925494976514092,-12.9931028938927,-0.601950928139736,0.825494976514092,0.615672997832073,0.933302665427092
6,1.55399208845752,0.471123165733721,2.63639520107608,0.925489565760976,-12.9627797649579,-0.601792261444623,0.825489565760976,0.615649560182503,0.933167498572561
6.1,1.55395299495686,0.471026013470034,2.63413729915257,0.925483934014773,-12.9312887428674,-0.60163665125953,0.825483934014773,0.615626571252419,0.933026544645874
6.2,1.553912368341,0.47100407454055,2.63179085201639,0.92547808125862,-12.8986380318578,-0.601601513451423,0.82547808125862,0.615621379819484,0.932879770764167
6.3,1.55387020860992,0.471004075540409,2.62935585966754,0.925472007474994,-12.8648361249847,-0.6016015150528,0.825472007474994,0.615621380056083,0.932727142661249
6.4,1.55382651576364,0.471004076540271,2.62683232210603,0.925465712645707,-12.8298918004413,-0.60160151665418,0.825465712645707,0.615621380292682,0.932568624676665
6.5,1.55378128980215,0.471004077540135,2.62422023933185,0.925459196751913,-12.7938141177605,-0.601601518255564,0.825459196751913,0.615621380529281,0.932404179744325
6.6,1.55373453072545,0.471004078540002,2.62151961134501,0.925452459774102,-12.7566124139006,-0.601601519856951,0.825452459774102,0.615621380765881,0.932233769380701
6.7,1.55368623853355,0.47100407953987,2.61884895446924,0.925445501692102,-12.7199222376133,-0.601601521458342,0.825445501692103,0.615621381002482,0.93206485850552
6.8,1.55363641322644,0.469674624494352,2.61713713658629,0.925438322485083,-12.6964563197934,-0.599473678983592,0.825438322485083,0.615306741481989,0.931956386067491
6.9,1.55358505480412,0.464718012501009,2.61537264735311,0.925430922131548,-12.6723103789755,-0.591565324077726,0.825430922131548,0.614132821307186,0.931844407992286
7,1.55353216326659,0.459872228492365,2.6135554867697,0.925423300609343,-12.6474881552842,-0.583871598403109,0.825423300609343,0.612983864748534,0.931728908779541
