mid_point,pred_lo,pred_hi,ve_lower,ve_upper
0,-2.12148979674818,33.9488807767025,0.107025605554796,0.999999999999998
0.1,-2.02417880970261,33.4894120822754,0.116687583913011,0.999999999999997
0.2,-1.92779902826515,33.0331247783451,0.126994394591667,0.999999999999996
0.3,-1.83235045243579,32.5800188649117,0.137958505426321,0.999999999999993
0.4,-1.73783308221453,32.1300943419751,0.149588382563453,0.999999999999989
0.5,-1.64424691760137,31.6833512095352,0.161888011857361,0.999999999999983
0.6,-1.55159195859632,31.2397894675922,0.174856458802815,0.999999999999973
0.7,-1.4595728186406,30.799409116146,0.188532670184058,0.999999999999958
0.8,-1.36844399597245,30.3622101551966,0.202871358620877,0.999999999999935
0.9,-1.27824982788552,29.9281925847441,0.217848288859461,0.999999999999899
1,-1.1889903143798,29.4973564047883,0.233439565874368,0.999999999999845
1.1,-1.10066545545531,29.0697016153293,0.249615228862396,0.999999999999763
1.2,-1.01327525111204,28.6452282163672,0.266339368233701,0.999999999999637
1.3,-0.935525349698528,28.2239362079018,0.281805086589488,0.999999999999447
1.4,-0.863770401440585,27.8058255899333,0.296552203135275,0.99999999999916
1.5,-0.792799660256534,27.3908963624616,0.311567844415795,0.999999999998728
1.6,-0.722613126146377,26.9791485254866,0.326817814492917,0.999999999998081
1.7,-0.653210799110111,26.5841119555718,0.342266356282824,0.999999999997151
1.8,-0.589152427290581,26.1940102573976,0.356829350464226,0.999999999995792
1.9,-0.51701775592289,25.8069681803935,0.37354984610234,0.999999999993803
2,-0.432324557633337,25.4229857245593,0.39357138549695,0.999999999990902
2.1,-0.346615200582379,25.0420628898951,0.414203466056769,0.999999999986684
2.2,-0.266424546138957,24.6641996764009,0.433785073425576,0.99999999998057
2.3,-0.18719425880265,24.2893960840767,0.453337616519007,0.999999999971735
2.4,-0.126945490839287,23.9176521129224,0.468306178440418,0.999999999959008
2.5,-0.0802054628807602,23.5489677629382,0.479959376432601,0.999999999940733
2.6,-0.0340460563751617,23.183343034124,0.491489307976337,0.999999999914572
2.7,0.0112171348274636,22.8207779264798,0.50280425430336,0.999999999877238
2.8,0.0565308922772518,22.4612724400055,0.514128960560576,0.999999999824129
2.9,0.141568073661462,22.1048265747012,0.53533302748712,0.999999999748814
3,0.208061410065173,21.751440330567,0.551828517838372,0.999999999642341
3.1,0.283479282430576,21.4011137076027,0.570399009171112,0.999999999492291
3.2,0.354749543785869,21.0538467058084,0.587768855120623,0.999999999281494
3.3,0.432182449986431,20.7096393251841,0.606394696738817,0.99999999898628
3.4,0.501579612099159,20.3684915657298,0.622830474038606,0.999999998574141
3.5,0.555400337694827,20.0304034274455,0.635387600661624,0.999999998000569
3.6,0.582593550289399,19.6953749103312,0.641663963628279,0.999999997204836
3.7,0.608902260694528,19.3634060143869,0.647690352256637,0.999999996104353
3.8,0.643092399194205,19.0344967396126,0.655452166740469,0.999999994587186
3.9,0.667434145792991,18.7077957965849,0.660928383652427,0.999999992495746
4,0.682494065778412,18.3780746143402,0.664295119527651,0.999999989564732
4.1,0.699622219224058,18.051478751368,0.668104007985636,0.999999985534203
4.2,0.727485016464133,17.7280082076682,0.674253134309976,0.999999980009491
4.3,0.736733112228264,17.4076629832408,0.676281065155695,0.99999997246101
4.4,0.775642687011656,17.090443078086,0.684740254305535,0.99999996218058
4.5,0.790805605957991,16.7763484922036,0.68800428362346,0.999999948224488
4.6,0.823116108497913,16.4653792255936,0.694897402801274,0.999999929339512
4.7,0.867065149515486,16.1575352782561,0.704134649920668,0.99999990386721
4.8,0.867761687739145,15.8528166501911,0.70427973842775,0.999999869620548
4.9,0.88184171729697,15.5675145871352,0.707203724740747,0.999999826573986
5,0.892064259586702,15.2954861009561,0.709315979519976,0.999999772356796
5.1,0.906157982047175,15.0263060806114,0.712213324101074,0.999999702039938
5.2,0.912808569876228,14.7534573514017,0.713574539035604,0.999999608569454
5.3,0.950502152871874,14.471099033742,0.721216153807983,0.999999480863796
5.4,0.95713595095176,14.1917932384463,0.722548008507597,0.9999993135922
5.5,0.975185697034891,13.9155399655144,0.726151909653646,0.999999095190009
5.6,0.975274207239494,13.6423392149463,0.726169510025839,0.999998810931588
5.7,0.975360929379254,13.3721909867422,0.726186754155519,0.999998442132322
5.8,0.975445863454171,13.105095280902,0.726203642084502,0.999997965168036
5.9,0.975529009464245,12.8405901479153,0.726220173853748,0.999997349050814
6,0.975610367409477,12.5790628847367,0.726236349503355,0.999996556652083
6.1,0.977401607089248,12.3205944199695,0.726592334251565,0.999995541057283
6.2,0.977401608064684,12.0651847536138,0.726592334445341,0.999994243555281
6.3,0.977401609040387,11.8128338856696,0.72659233463917,0.999992591194217
6.4,0.977401610016357,11.5635418161367,0.726592334833052,0.999990493657234
6.5,0.977401610992595,11.3173085450154,0.726592335026988,0.999987839538204
6.6,0.9774016119691,11.0741340723054,0.726592335220976,0.999984491923117
6.7,0.977401612945873,10.8340183980069,0.726592335415018,0.999980283172816
6.8,0.977401613922913,10.5969615221198,0.726592335609113,0.999975008792967
6.9,0.97740161490022,10.3629634446442,0.726592335803261,0.999968420267663
7,0.977401615877795,10.13202416558,0.726592335997462,0.999960216724583
7.1,0.977401616855636,9.90414368492721,0.726592336191716,0.999950035292456
7.2,0.977401617833746,9.67932200268588,0.726592336386023,0.999937440006438
7.3,0.977401618812122,9.45937542387022,0.726592336580383,0.999922050811739
7.4,0.977401619790766,9.25805170658055,0.726592336774797,0.999904668192667
7.5,0.977401620769677,9.05926265930677,0.726592336969263,0.999883704822025
7.6,0.977401621748856,8.8630082820489,0.726592337163783,0.999858491362551
7.7,0.977401622728302,8.66928857480692,0.726592337358355,0.99982824823345
7.8,0.977401623708015,8.46352284826359,0.726592337552981,0.999789017180789
7.9,0.977401624687996,8.25820139645445,0.72659233774766,0.999740942493352
8,0.979791755391786,8.05595973714453,0.727066894104888,0.999682894772957
8.1,0.988265505412888,7.86001749053937,0.72874519109302,0.999614281713716
8.2,0.996393388126923,7.67745678720204,0.730348885051412,0.999537063115283
8.3,0.99977244606151,7.49776294138823,0.731013836457968,0.999445984066525
8.4,0.999772447056634,7.32060372749432,0.731013836653642,0.99933867507375
8.5,0.999772448051832,7.14620650146764,0.73101383684933,0.999212773097901
8.6,0.999772449047104,6.97469187423477,0.731013837045033,0.999065619384642
8.7,0.999772450042451,6.80605984579572,0.731013837240751,0.998894177945331
8.8,0.999772451037871,6.6305946241703,0.731013837436483,0.998682360146969
8.9,0.999785965029567,6.45300836287258,0.731016494719604,0.998426704629356
9,0.999811809007246,6.27856522126154,0.731021576426238,0.998127422685627
9.1,0.999835985695848,6.10726519933717,0.731026330238544,0.997778314986589
9.2,0.999858495095373,5.93910829709947,0.731030756167508,0.997372544025185
9.3,0.999879337205819,5.77718601064454,0.731034854223359,0.996912145120132
9.4,0.999898512027189,5.66464421303671,0.731038624415567,0.996545593442262
9.5,0.999916019559481,5.52487425135135,0.731042066752847,0.996029458107605
9.6,0.999931859802696,5.37832654630282,0.731045181243153,0.995405665967352
9.7,0.98461865331031,5.25350306897465,0.728023696207266,0.994798033815677
9.8,0.984704070364605,5.13136679566822,0.72804060889825,0.994126225804668
9.9,0.985126729159821,5.01146950259167,0.728124286208549,0.993382969158667
10,0.978135967289362,4.87689617050206,0.726738194970531,0.992437004300071
10.1,0.97740164631521,4.72473458847256,0.726592342044034,0.991204970289938
10.2,0.97740164730134,4.60998862513933,0.726592342239935,0.990146133495513
10.3,0.977401648287737,4.45511037183487,0.726592342435888,0.988514414063059
10.4,0.977401649274401,4.34262257599684,0.726592342631895,0.987164508278155
10.5,0.977401650261333,4.24886207521771,0.726592342827955,0.985920585944288
10.6,0.977401651248532,4.16153440871636,0.726592343024068,0.984655495143195
10.7,0.977401652235999,4.04538286007123,0.726592343220234,0.982798083018138
10.8,0.977401653223732,3.9394696258997,0.726592343416453,0.980912875125462
10.9,0.977401654211734,3.87410808742257,0.726592343612725,0.979649873093685
11,0.977401655200002,3.8163872440255,0.726592343809051,0.978466722409238
11.1,0.977401656188538,3.70334121183079,0.726592344005429,0.975951522151598
11.2,0.97517026993925,3.68634308766727,0.726148841882999,0.975549329483636
11.3,0.975170270934803,3.62202948031542,0.726148842080971,0.973967431597911
11.4,0.975170271930445,3.52891475373879,0.726148842278961,0.971499379018
11.5,0.975170272926178,3.49544685529949,0.726148842476969,0.970557940500818
11.6,0.975170273922001,3.44436840383254,0.726148842674995,0.969062749881419
11.7,0.968657412870195,3.39669113896901,0.724851810830101,0.967600965041532
11.8,0.956946750841915,3.35464852224905,0.722510077513528,0.966256728282626
11.9,0.956538427707029,3.31358595622803,0.722428205670755,0.964891959450431
12,0.95653842870562,3.27462464855772,0.722428205870998,0.963547953293336
12.1,0.956538429704231,3.24380649092391,0.722428206071245,0.962449918770696
12.2,0.95653843070286,3.20870104462582,0.722428206271496,0.961160403166534
12.3,0.956538431701508,3.1653903177138,0.722428206471751,0.959510878412506
12.4,0.956538432700176,3.13149491972914,0.722428206672009,0.958173346169284
12.5,0.956538433698862,3.09892039852567,0.722428206872271,0.956848190583928
12.6,0.956538434697568,3.06792790991733,0.722428207072538,0.955550245540236
