mid_point,pred_lo,pred_hi,ve_lower,ve_upper
0,-3.09363809676841,31.9565088195471,0.0433704413297756,0.999999999999987
0.1,-2.98122871620757,31.5325923629113,0.0482811377774538,0.99999999999998
0.2,-2.86576999274048,31.1116092015393,0.0538718476664069,0.999999999999969
0.3,-2.75439725368158,30.6935593354311,0.0598387896627033,0.999999999999953
0.4,-2.64899216114689,30.2784427645867,0.0660511542724991,0.999999999999929
0.5,-2.54462554242044,29.8662594890061,0.072788376949706,0.999999999999893
0.6,-2.44129739750222,29.4570095086893,0.0800772874119079,0.999999999999839
0.7,-2.33900772639223,29.0506928236364,0.0879434719823125,0.999999999999758
0.8,-2.23775652909047,28.6473094338472,0.0964108065079347,0.999999999999638
0.9,-2.13754380559694,28.2468593393219,0.105500957331693,0.99999999999946
1,-2.03836955591164,27.8493425400603,0.115232858489767,0.999999999999196
1.1,-1.94023378003458,27.4547590360626,0.125622175577858,0.999999999998807
1.2,-1.84313647796574,27.0631088273287,0.136680768960548,0.999999999998235
1.3,-1.74707764970514,26.6743919138586,0.148416171047099,0.999999999997397
1.4,-1.6529809830311,26.2886082956523,0.160706468102705,0.999999999996172
1.5,-1.56963287633863,25.9057579727099,0.172268734412521,0.999999999994386
1.6,-1.47496109212627,25.5258409450312,0.186189723271567,0.999999999991791
1.7,-1.37927500945294,25.1488572126164,0.201125461648967,0.999999999988033
1.8,-1.2846701254426,24.7748067754653,0.216756313576117,0.999999999982604
1.9,-1.19221139951651,24.4036896335781,0.23286366204837,0.999999999974788
2,-1.09831534443655,24.0355057869547,0.250055681176559,0.999999999963566
2.1,-1.00695580043404,23.6702552355951,0.267576027961267,0.999999999947502
2.2,-0.916375008293529,23.3079379794993,0.285697086755636,0.999999999924579
2.3,-0.818140862625311,22.9485540186673,0.306158445602898,0.999999999891964
2.4,-0.738953045646151,22.5921033530991,0.323233126263787,0.999999999845697
2.5,-0.652329404661141,22.2385859827948,0.342464803463619,0.999999999780262
2.6,-0.56637575077721,21.8880019077542,0.362073521314288,0.999999999687995
2.7,-0.481503274916996,21.5403511279775,0.38189721163899,0.999999999558283
2.8,-0.397711977080499,21.1956336434646,0.401862185895613,0.999999999376476
2.9,-0.31500185726772,20.8538494542155,0.421894314128953,0.999999999122417
3,-0.233372915478659,20.5149985602302,0.44192013208858,0.999999998768458
3.1,-0.153217747596899,20.1790809615087,0.461770322821619,0.999999998276797
3.2,-0.090447901424183,19.846096658051,0.477403427423767,0.999999997595916
3.3,-0.028483257391943,19.5160456498571,0.492879667036948,0.999999996655824
3.4,0.0362522210420807,19.1889279369271,0.509062062817576,0.999999995361746
3.5,0.113077099117173,18.8647435192608,0.528239191318643,0.999999993585748
3.6,0.188760879947492,18.5434923968584,0.547050599181887,0.999999991155698
3.7,0.263405572201194,18.2251745697198,0.565473271834806,0.999999987840737
3.8,0.337303540645623,17.909790037845,0.583535372386863,0.999999983332249
3.9,0.404509351656268,17.5973092122604,0.599770596543625,0.999999977218322
4,0.468790380140976,17.2876723874678,0.615097415663253,0.999999968950167
4.1,0.521198534406013,16.9809705088912,0.627427981007196,0.999999957805272
4.2,0.571260021114289,16.6777428966269,0.639053867580753,0.999999942858943
4.3,0.63796310256042,16.3960027836011,0.654292872130786,0.99999992426329
4.4,0.666371489506959,16.1170402716731,0.66069019948478,0.999999899894416
4.5,0.700999402797241,15.8408553608427,0.668409315376873,0.999999868051678
4.6,0.72815624921019,15.5474487260586,0.674400543834268,0.999999823058896
4.7,0.751887971519548,15.2539728841006,0.679589939479584,0.9999997627077
4.8,0.779877483923716,14.9631781797763,0.685653708318111,0.999999682623953
4.9,0.803647147952641,14.6753654181526,0.690754100404198,0.999999576776675
5,0.82100940374834,14.3905345992295,0.694450566486943,0.999999437308976
5.1,0.836226548977903,14.108685723007,0.697669888927846,0.999999254109081
5.2,0.856675128832017,13.8298187894851,0.701965525718065,0.999999014207327
5.3,0.86972423716227,13.5539337986638,0.704688314248066,0.999998701025041
5.4,0.875991692763784,13.2810307505432,0.705990913307717,0.999998293442641
5.5,0.876009008825068,13.0111096451231,0.705994507550666,0.999997764648073
5.6,0.876437460108877,12.7441704824036,0.706083431732778,0.999997080719574
5.7,0.880935722856945,12.4802132623848,0.707016088326235,0.999996198888612
5.8,0.883603980544557,12.2192379850665,0.707568497338518,0.999995065419628
5.9,0.883619925153912,11.9643060744144,0.707571796511528,0.999993632556109
6,0.883635526889891,11.7134540383435,0.707575024717881,0.999991817085879
6.1,0.883678068013444,11.4655352975363,0.707583826935021,0.999989514799621
6.2,0.886018544201881,11.220549851993,0.708067857032336,0.999986604118486
6.3,0.886018545198478,10.9784977017135,0.70806785723834,0.999982935576628
6.4,0.886018546195107,10.7393788466977,0.708067857444351,0.999978326072573
6.5,0.886018547191769,10.5031932869458,0.708067857650368,0.999972552095596
6.6,0.886380404792474,10.2698668697995,0.70814265079478,0.999965339211736
6.7,0.886380405750567,10.039472599805,0.708142650992796,0.999956359120411
6.8,0.886380406709191,9.8120132886767,0.708142651190921,0.999945213572969
6.9,0.886380407668344,9.58748893641457,0.708142651389155,0.999931423285215
7,0.886380408628027,9.36589954301859,0.7081426515875,0.999914413682767
7.1,0.88638040958824,9.14722290328276,0.708142651785953,0.999893496148889
7.2,0.886380410548983,8.9313899482087,0.708142651984516,0.999867843286179
7.3,0.886068289807129,8.71849349593836,0.708078139728875,0.999836493369664
7.4,0.886176263320373,8.50853354647174,0.708100457729211,0.99979830124097
7.5,0.886380413434392,8.31971239875615,0.708142652580863,0.999756393425848
7.6,0.886380414397254,8.1089318611207,0.708142652779864,0.999699250436932
7.7,0.886380415360646,7.91803840654616,0.708142652978975,0.999636016658377
7.8,0.886380416324569,7.72561428182165,0.708142653178195,0.999558819098908
7.9,0.886380417289021,7.52267519301375,0.708142653377525,0.999459607986628
8,0.886380418254003,7.3180139282745,0.708142653576964,0.999336961292341
8.1,0.886380419219515,7.12862799877911,0.708142653776513,0.999198823668742
8.2,0.886380420185556,6.94639138555468,0.708142653976171,0.999038824000555
8.3,0.886380421152128,6.76321497652994,0.708142654175938,0.998845825394453
8.4,0.88638042211923,6.59035212840108,0.708142654375816,0.998628327858486
8.5,0.886380423086861,6.40750727700712,0.708142654575803,0.998353584945263
8.6,0.886380424055022,6.23546882321291,0.708142654775899,0.998045118337662
8.7,0.886380425023713,6.05914383188668,0.708142654976105,0.997669045659651
8.8,0.886380425992934,5.88014405654824,0.70814265517642,0.9972134041184
8.9,0.886380426962685,5.71453292544117,0.708142655376845,0.996713148589137
9,0.886380427932966,5.5768543206857,0.708142655577379,0.996229816591176
9.1,0.886380428903777,5.43680621708255,0.708142655778023,0.995665504844842
9.2,0.886380429875117,5.28443594449179,0.708142655978777,0.994955683055701
9.3,0.886380430846987,5.15390716431658,0.70814265617964,0.994256389918905
9.4,0.886380431819388,4.99206142891117,0.708142656380612,0.993254165792797
9.5,0.886380432792318,4.8637630942443,0.708142656581694,0.992337789883656
9.6,0.886380433765778,4.78125030652851,0.708142656782885,0.991684224050352
9.7,0.886380434739768,4.62896150883373,0.708142656984186,0.990329536461741
9.8,0.886380435714287,4.48954007757684,0.708142657185597,0.988898814132519
9.9,0.886071871433864,4.34808652708232,0.708078880063061,0.987233556624326
10,0.886018582095449,4.23902964720743,0.70806786486523,0.985783446081248
10.1,0.886018583093283,4.15173889711143,0.70806786507149,0.98450678947506
10.2,0.88601858409115,4.07916012105108,0.708067865277757,0.983359906361875
10.3,0.88601858508905,3.99134619561251,0.708067865484031,0.98186030115027
10.4,0.886018586086982,3.8847605439056,0.708067865690311,0.979861158905917
10.5,0.886018587084947,3.80423670589136,0.708067865896598,0.978209221639363
10.6,0.886018588082944,3.7247754119419,0.708067866102892,0.976449486890779
10.7,0.886018589080974,3.63635873295251,0.708067866309192,0.974328291003042
10.8,0.883574535341405,3.53421713798255,0.707562404637679,0.971645826739544
10.9,0.883574536338956,3.44430890715399,0.707562404844091,0.969060966113084
11,0.883574537336549,3.36201147111174,0.70756240505051,0.966495972339877
11.1,0.882502635347463,3.28165455957012,0.707340560061365,0.963794063917172
