"iso3","iso3.re","iso3.re.var","group"
"ETH",-0.0144682295755667,0.00247927043066691,"5-9"
"GAB",0.0402909404886646,0.00352506370014074,"5-9"
"GHA",-0.0321289638675943,0.00198167226861907,"5-9"
"GIN",0.0147559349472215,0.00289623994122879,"5-9"
"GTM",-0.0229984169069273,0.00252931877268306,"5-9"
"GUY",-0.0622017124057676,0.00353579230874977,"5-9"
"HND",-0.0404581221872179,0.00353579230874977,"5-9"
"HTI",-0.00152766672479455,0.00252931877268306,"5-9"
"IDN",0.0169217620438437,0.00186470469730074,"5-9"
"IND",0.0262988146394105,0.00251220594534435,"5-9"
"JOR",-0.138509253651742,0.00228643184036957,"5-9"
"KAZ",0.0185891562038852,0.00291324203542502,"5-9"
"KEN",-0.0166924144190176,0.00197199732132985,"5-9"
"KGZ",-0.00407937099333365,0.00353161290223224,"5-9"
