mid_point,pred5,pred_lo,pred_hi,ve,pinf,ve_lower,ve_upper
0,1.32685332380102,0.617526780213052,2.0834212330312,0.790319661293024,0.890319661293024,0.649655844575101,0.889281336931608
0.1,1.32701386989274,0.617680820778889,2.08251192698277,0.790346264867379,0.890346264867379,0.649690903881459,0.889191774924437
0.2,1.32713873929628,0.617800630330095,2.08157478635278,0.790366954858328,0.890366954858328,0.649718171163657,0.889099404997808
0.3,1.32722793201162,0.617886208866669,2.08060981114123,0.790381732551836,0.890381732551836,0.649737647259927,0.889004221115388
0.4,1.32728144803878,0.61793755638861,2.07961700134813,0.790390598866449,0.890390598866449,0.649749332769135,0.888906217056424
0.5,1.32729928737775,0.617114895640848,2.07859635697347,0.790393554353297,0.890393554353297,0.649562092580382,0.888805386415293
0.6,1.32728145002853,0.616250960100824,2.07779087318577,0.790390599196097,0.890390599196097,0.649365408511852,0.888725755219013
0.7,1.32722793599112,0.615362292964693,2.07739708974309,0.790381733211154,0.890381733211154,0.649163041065921,0.888686807112264
0.8,1.32713874526553,0.614448894232454,2.07696825416708,0.790366955847356,0.890366955847356,0.648954985818912,0.88864437852524
0.9,1.32701387785175,0.613510763904107,2.07650436645774,0.790346266186178,0.890346266186178,0.648741238232616,0.888598465986571
1,1.32685333374977,0.612547901979653,2.07600542661508,0.790319662941677,0.890319662941677,0.648521793655005,0.888549065739681
1.1,1.32665711295961,0.611560308459091,2.07547143463908,0.790287144460491,0.890287144460491,0.648296647320984,0.888496173742455
1.2,1.32642521548127,0.610547983342421,2.07490239052975,0.790248708721837,0.890248708721837,0.648065794353149,0.888439785666859
1.3,1.32615764131473,0.609510926629644,2.0742982942871,0.790204353337506,0.890204353337506,0.647829229762581,0.888379896898557
1.4,1.32585439046001,0.609196387910791,2.07365914591111,0.790154075551862,0.890154075551862,0.647757465512535,0.888316502536479
1.5,1.32551546291709,0.608851279568867,2.0729849454018,0.790097872241836,0.890097872241836,0.647678718910384,0.888249597392386
1.6,1.32514085868599,0.608472142364345,2.07227569275915,0.79003573991692,0.89003573991692,0.647592198370779,0.888179175990388
1.7,1.3247305777667,0.608058976297225,2.07153138798318,0.789967674719169,0.889967674719169,0.647497901290361,0.888105232566456
1.8,1.32428462015923,0.607611781367507,2.07075203107388,0.789893672423192,0.889893672423192,0.647395824834463,0.888027761067891
1.9,1.32380298586356,0.60713055757519,2.06993762203124,0.789813728436149,0.889813728436149,0.647285965937712,0.887946755152783
2,1.32328567487971,0.606615304920276,2.06908816085528,0.78972783779775,0.88972783779775,0.647168321304696,0.887862208189432
2.1,1.32273268720767,0.606066023402765,2.06820364754599,0.789635995180252,0.889635995180251,0.647042887410666,0.887774113255751
2.2,1.32214402284744,0.605482713022655,2.06728408210337,0.789538194888454,0.889538194888454,0.646909660502303,0.887682463138641
2.3,1.32151968179902,0.604865373779947,2.06632946452742,0.789434430859703,0.889434430859703,0.64676863659853,0.887587250333343
2.4,1.32085966406241,0.604214005674641,2.06533979481814,0.78932469666389,0.88932469666389,0.646619811491373,0.887488467042762
2.5,1.32016396963762,0.603528608706737,2.06431507297553,0.789208985503455,0.889208985503455,0.646463180746885,0.887386105176764
2.6,1.31943259852463,0.601639299926885,2.06325529899959,0.789087290213391,0.889087290213391,0.646031262600507,0.887280156351459
2.7,1.31866555072346,0.599712384242128,2.06238939235739,0.788959603261252,0.888959603261252,0.645590501516781,0.887193524448382
2.8,1.3178628262341,0.5977692417964,2.06151046832144,0.78882591674716,0.88882591674716,0.645145778233456,0.887105530758665
2.9,1.31702442505656,0.595809872589702,2.06059442142772,0.788686222403824,0.888686222403824,0.644697087083074,0.887013756758843
3,1.31615034719082,0.593834276622034,2.05964125167621,0.788540511596546,0.888540511596546,0.644244422379071,0.88691819450605
3.1,1.3152405926369,0.591842453893396,2.05865095906693,0.788388775323251,0.888388775323251,0.643787778416578,0.88681883572894
3.2,1.31429516139478,0.589834404403788,2.05762354359986,0.788231004214503,0.888231004214503,0.643327149473232,0.886715671826907
3.3,1.31331405346448,0.58781012815321,2.05655900527502,0.788067188533536,0.888067188533536,0.64286252981,0.886608693869269
3.4,1.312297268846,0.585769625141661,2.05545734409239,0.787897318176289,0.887897318176289,0.642393913672012,0.886497892594434
3.5,1.31124480753932,0.583712895369143,2.05431856005198,0.787721382671441,0.887721382671441,0.641921295289406,0.88638325840902
3.6,1.31015666954445,0.581639938835654,2.05314265315379,0.787539371180456,0.887539371180456,0.641444668878178,0.886264781386962
3.7,1.3090328548614,0.579550755541195,2.05192962339783,0.787351272497636,0.887351272497636,0.640964028641051,0.886142451268581
3.8,1.30787336349016,0.577445345485766,2.05067947078408,0.787157075050176,0.887157075050176,0.640479368768354,0.886016257459623
