mid_point,pred_lo,pred_hi,ve_lower,ve_upper
0,0.15247821341995,1.38455336765498,0.538045869281152,0.799721295549223
0.1,0.128402443985439,1.36113839607674,0.532056579524095,0.795944654612306
0.2,0.105041822028128,1.33788665490722,0.526236336102542,0.792142187784714
0.3,0.0824962817964151,1.31479814414643,0.520612381743378,0.7883149513761
0.4,0.0601061046632827,1.29187286379437,0.515022003883806,0.784464022104158
0.5,0.037871290628731,1.26911081385104,0.50946669122951,0.78059049590953
0.6,0.0157918396927601,1.24651199431644,0.503947877879325,0.776695486741404
0.7,-0.00613224814463014,1.22407640519056,0.49846694276799,0.77278012531688
0.8,-0.0279009728834396,1.20180404647341,0.493025209242063,0.768845557857203
0.9,-0.0495143345236682,1.17969491816498,0.487623944765352,0.764892944804054
1,-0.0710950979703332,1.15774902026529,0.48223370820642,0.760923459519123
1.1,-0.0932562200216306,1.13596635277432,0.476702826635618,0.756938286970196
1.2,-0.115251275680511,1.11434691569208,0.471219031818695,0.752938622407052
1.3,-0.13707524546397,1.09289070901856,0.465784746173947,0.748925670030401
1.4,-0.158706124041471,1.07159773275378,0.460406539588545,0.744900641657146
1.5,-0.180171508226285,1.05046798689772,0.455078576334608,0.740864755385193
1.6,-0.201471398018412,1.02950147145039,0.449801834061512,0.736819234260987
1.7,-0.222605793417851,1.00869818641178,0.444577228135712,0.732765304952944
1.8,-0.243574694424602,0.988058131781905,0.439405612424287,0.72870419643384
1.9,-0.264378101038667,0.967581307560754,0.434287780176925,0.724637138675177
2,-0.285016013260044,0.947183817633621,0.429224464999295,0.720548468483863
2.1,-0.305488431088733,0.926762487516021,0.424216341910753,0.716418003044412
2.2,-0.325795354524735,0.906506582805044,0.419264028479397,0.712284769945355
2.3,-0.34593678356805,0.88641610350069,0.414368086027547,0.708150028828914
2.4,-0.365912718218678,0.866491049602958,0.409529020900881,0.704015034219408
2.5,-0.385679846558108,0.846725829170907,0.40475772084473,0.699879859703054
2.6,-0.404598102544661,0.827113311790568,0.400208099364536,0.695744209039612
2.7,-0.423370656973973,0.807666374436546,0.395710463527305,0.691612000028636
2.8,-0.441997509846043,0.788292490155711,0.391265105705798,0.687464577571191
2.9,-0.460478661160872,0.768751802987746,0.386872278272917,0.683250821826449
3,-0.47881411091846,0.749380376396572,0.382532194743366,0.679043671307263
3.1,-0.497003859118806,0.73017821038219,0.378245030934869,0.674844378405673
3.2,-0.51504790576191,0.711145304944598,0.374010926145204,0.670654180927114
3.3,-0.532946250847773,0.692281660083797,0.369829984341465,0.66647430104569
3.4,-0.550698894376395,0.673587275799788,0.365702275358147,0.662305944308539
3.5,-0.568305836347776,0.65506215209257,0.361627836100791,0.658150298690488
3.6,-0.585767076761914,0.636706288962142,0.357606671752121,0.654008533699968
3.7,-0.603082615618812,0.618519686408506,0.353638756977774,0.649881799537017
3.8,-0.620252452918468,0.60050234443166,0.349724037128881,0.645771226303964
3.9,-0.637276588660883,0.582654263031606,0.345862429438944,0.641677923269252
4,-0.654155022846056,0.56497292954661,0.34205382421263,0.637602397595207
4.1,-0.670887755473988,0.547442558501552,0.338298086004241,0.633542041746101
4.2,-0.687474786544678,0.530081649206104,0.334595054783827,0.629502155147094
4.3,-0.703916116058127,0.512890201660265,0.330944547089035,0.625483760427
4.4,-0.720211744014335,0.495868215864033,0.327346357160961,0.621487856431488
4.5,-0.736361670413301,0.479015691817411,0.323800258062431,0.617515417802399
4.6,-0.752365895255026,0.462332629520397,0.320306002777271,0.613567394608913
4.7,-0.76822441853951,0.445819028972992,0.316863325289283,0.609644712029767
4.8,-0.783937240266752,0.429474890175196,0.313471941639777,0.605748270085609
4.9,-0.799927587636598,0.413300213127008,0.310041008792147,0.601878943420446
5,-0.815850326931767,0.397294997828429,0.306645229602192,0.598037581131064
5.1,-0.831604477725622,0.381459244279458,0.303305918719619,0.594225006643185
5.2,-0.847190040018162,0.365792952480097,0.300022642765747,0.59044201763304
5.3,-0.862607013809388,0.350127491490456,0.296794953687514,0.586648494930206
5.4,-0.8778553990993,0.334441588320732,0.293622389940775,0.582839689617421
5.5,-0.892935195887899,0.318929110917212,0.290504477635202,0.579063246126169
5.6,-0.907846404175183,0.303590059279898,0.287440731640655,0.575319901216087
5.7,-0.922589023961153,0.288424433408789,0.28443065665499,0.571610364463853
5.8,-0.937163055245809,0.273432233303884,0.281473748233392,0.567935318421022
5.9,-0.951568498029151,0.258613458965185,0.278569493779442,0.564295418810366
6,-0.965805352311179,0.24396811039269,0.275717373498194,0.560691294758869
6.1,-0.979873618091893,0.2294961875864,0.272916861311658,0.557123549065458
6.2,-0.993773295371292,0.215197690546316,0.270167425737147,0.553592758501573
6.3,-1.00750438414938,0.201072619272436,0.267468530729008,0.550099474142655
6.4,-1.02106688442615,0.187120973764762,0.264819636484361,0.546644221728654
6.5,-1.03446079620161,0.173342754023292,0.262220200213476,0.543227502051639
6.6,-1.04768611947575,0.159737960048027,0.259669676875509,0.539849791368646
6.7,-1.06074285424858,0.146306591838968,0.25716751988034,0.536511541837893
6.8,-1.0736310005201,0.133048649396113,0.25471318175731,0.533213181976521
6.9,-1.0863505582903,0.119964132719463,0.252306114791659,0.529955117138073
7,-1.09890152755918,0.107053041809018,0.24994577162954,0.526737730007934
7.1,-1.11128390832676,0.0943153766647783,0.247631605852455,0.523561381115004
7.2,-1.12349770059302,0.0817511372867435,0.24536307252201,0.520426409357935
7.3,-1.13554290435796,0.0693603236749136,0.243139628695892,0.517333132544278
7.4,-1.14741951962159,0.0571429358292886,0.240960733915977,0.514281847940972
