mid_point,pred5,pred_lo,pred_hi,ve,pinf,ve_lower,ve_upper
37.1,-0.760318093987616,-1.99293690104356,0.39453315989288,0.318577208547804,0.386719487693023,0.119946498944385,0.597373487295521
37.2,-0.763592062832204,-1.99594161617039,0.391255109737959,0.317866899036632,0.386080209132969,0.119629685234286,0.596584804866733
37.3,-0.76686603167679,-1.99894633129722,0.387352170800872,0.317157436132295,0.385441692519066,0.119313594872517,0.595645126151605
37.4,-0.770140000521377,-2.0021141111377,0.383449231863785,0.316448822117622,0.38480393990586,0.118981132547463,0.594704745616726
37.5,-0.773413969365964,-2.00598026352351,0.379546292926697,0.315741059260892,0.384166953334803,0.118576461198646,0.593763669645909
37.6,-0.776687938210551,-2.00984641590932,0.37564335398961,0.315034149815827,0.383530734834245,0.118172981581317,0.592821904643011
37.7,-0.779961907055138,-2.01371256829513,0.371740415052522,0.314328096021582,0.382895286419424,0.117770691440982,0.591879457031778
37.8,-0.783235875899725,-2.01757872068094,0.367837476115435,0.313622900102731,0.382260610092458,0.117369588518692,0.590936333255672
37.9,-0.786509844744312,-2.02144487306675,0.364344568426531,0.312918564269265,0.381626707842339,0.116969670551118,0.590091723225999
38,-0.789783813588898,-2.02531102545256,0.362051324711899,0.312215090716578,0.38099358164492,0.116570935270627,0.589536911070281
38.1,-0.793057782433485,-2.02917717783837,0.359758080997267,0.311512481625458,0.380361233462913,0.11617338040535,0.588981871028757
38.2,-0.796331751278073,-2.03304333022418,0.357464837282634,0.310810739162087,0.379729665245878,0.115777003679259,0.588426604421359
38.3,-0.799605720122659,-2.03731998566018,0.355171593568002,0.310109865478024,0.379098878930222,0.115339909856046,0.587871112570288
38.4,-0.802879688967246,-2.04326378303009,0.352854224628849,0.309409862710207,0.378468876439187,0.114734810138001,0.587309549411752
38.5,-0.806153657811833,-2.0492075804,0.350525735304284,0.308710732980941,0.377839659682847,0.114132475362214,0.586745062550815
38.6,-0.809427626656419,-2.05515137776991,0.348197245979718,0.308012478397893,0.377211230558104,0.113532897187751,0.586180347608208
38.7,-0.812701595501007,-2.06109517513982,0.344788027390724,0.307315101054091,0.376583590948682,0.112936067252909,0.585353121161539
38.8,-0.815975564345594,-2.06703897250973,0.340640896596225,0.306618603027913,0.375956742725122,0.112341977175814,0.584346195976049
38.9,-0.819249533190181,-2.07098423403211,0.336493765801727,0.305922986383088,0.375330687744779,0.111949152037387,0.583338566110876
39,-0.822523502034767,-2.07458580028709,0.332346635007229,0.305228253168689,0.37470542785182,0.111591596886213,0.582330239500021
39.1,-0.825797470879354,-2.07818736654207,0.328182085753692,0.304534405419129,0.374080964877216,0.11123504068904,0.581316984670423
39.2,-0.829071439723941,-2.08333040218575,0.324000468662884,0.303841445154163,0.373457300638746,0.110727606593359,0.580298886432977
39.3,-0.832345408568528,-2.08850241445473,0.319818851572078,0.303149374378877,0.372834436940989,0.110219358441906,0.57928010425446
39.4,-0.835619377413115,-2.09367442672371,0.315637234481271,0.302458195083695,0.372212375575325,0.109713155369104,0.578260646361537
39.5,-0.838893346257702,-2.09884643899269,0.311819249462867,0.30176790924437,0.371591118319933,0.109208991785908,0.577329257063787
39.6,-0.842167315102289,-2.10401845126168,0.309034005789347,0.301078518821989,0.37097066693979,0.108706862093883,0.576649455407741
39.7,-0.845441283946875,-2.10919046353066,0.306405676117156,0.300390025762967,0.37035102318667,0.108206760685487,0.576007685870429
39.8,-0.848715252791462,-2.11436247579964,0.304606629519782,0.299702431999049,0.369732188799144,0.107708681944352,0.575568257646582
39.9,-0.851989221636049,-2.11953448806863,0.302807582922408,0.29901573944731,0.369114165502579,0.107212620245562,0.575128709925269
40,-0.855263190480636,-2.12470650033761,0.301008536325034,0.298329950010158,0.368496955009142,0.106718569955928,0.574689043369343
40.1,-0.858537159325222,-2.12987851260659,0.29920948972766,0.297645065575331,0.367880559017797,0.106226525434266,0.574249258642398
40.2,-0.86181112816981,-2.13505052487557,0.295857889751813,0.296961088015898,0.367264979214308,0.105736481031669,0.573429632659799
40.3,-0.865085097014397,-2.14022028284995,0.292238798784526,0.296278019190268,0.366650217271241,0.105248643381588,0.572544139382176
40.4,-0.868359065858983,-2.14532643525011,0.288575062446435,0.295595860942183,0.366036274847965,0.104768758360757,0.57164724889296
40.5,-0.87163303470357,-2.15043258765028,0.284911326108344,0.294914615100729,0.365423153590656,0.104290806357117,0.570749887419178
40.6,-0.874907003548157,-2.15553874005044,0.281252454503856,0.294234283480333,0.3648108551323,0.103814781907793,0.569853253063529
40.7,-0.878180972392744,-2.16064489245061,0.279320866153551,0.293554867880769,0.364199381092692,0.103340679543831,0.569379717370947
40.8,-0.881454941237331,-2.16575104485077,0.27643315164213,0.292876370087164,0.363588733078448,0.102868493790441,0.568671547498483
40.9,-0.884728910081918,-2.17085719725094,0.27297550454432,0.29219879187,0.362978912683,0.102398219167238,0.56782324065352
41,-0.888002878926504,-2.1759633496511,0.270242824732301,0.29152213498512,0.362369921486608,0.101929850188486,0.567152517111738
41.1,-0.891276847771091,-2.18106950205127,0.267510144920283,0.290846401173732,0.361761761056359,0.101463381363329,0.566481547360899
41.2,-0.894550816615678,-2.18617565445143,0.264777465108265,0.290171592162417,0.361154432946175,0.100998807196036,0.565810333772031
41.3,-0.897824785460265,-2.19074579006159,0.262044785296246,0.289497709663133,0.36054793869682,0.100584603819352,0.565138878719704
41.4,-0.901098754304852,-2.19416132039411,0.259312105484228,0.288824755373225,0.359942279835903,0.100276031130655,0.564467184582001
41.5,-0.904372723149439,-2.19757685072663,0.25657942567221,0.288152730975427,0.359337457877885,0.0999682998620368,0.563795253740488
41.6,-0.907646691994025,-2.20099238105915,0.253846745860192,0.287481638137874,0.358733474324087,0.0996614083642298,0.563123088580172
41.7,-0.910920660838612,-2.20440791139168,0.251114066048173,0.286811478514107,0.358130330662697,0.0993553549871853,0.562450691489481
41.8,-0.914194629683199,-2.20781688112535,0.248381386236155,0.286142253743084,0.357528028368775,0.0990507235442908,0.561778064860219
41.9,-0.917468598527786,-2.21118651944034,0.245648706424137,0.285473965449184,0.356926568904265,0.0987504241119704,0.561105211087539
42,-0.920742567372373,-2.21455615775533,0.242890859075488,0.284806615242222,0.356325953718,0.0984509356316936,0.560425932589242
42.1,-0.92401653621696,-2.21792579607032,0.240127488322159,0.284140204717455,0.355726184245709,0.0981522565163378,0.559745066520869
