mid_point,pred5,pred_lo,pred_hi,ve,pinf,ve_lower,ve_upper
0,0.102060928419756,-0.995063528794582,1.25058046588959,0.525493107008736,0.625493107008736,0.269913096850551,0.777400326424845
0.1,0.101643633831399,-0.995088542554576,1.25057154844487,0.525389053455351,0.625389053455351,0.26990816766695,0.777398783265611
0.2,0.101226339243043,-0.99511355631457,1.25029832199132,0.525284997697106,0.625284997697106,0.269903238540089,0.777351497867443
0.3,0.100809044654687,-0.995138570074564,1.24995050365481,0.525180939742993,0.625180939742993,0.269898309469968,0.7772912930028
0.4,0.100391750066331,-0.995163583834558,1.2496026853183,0.525076879602002,0.625076879602002,0.269893380456587,0.777231076523881
0.5,0.0999744554779745,-0.995188597594552,1.24947074005583,0.524972817283124,0.624972817283124,0.269888451499946,0.777208230298844
0.6,0.0995571608896182,-0.995213611354546,1.24947074105569,0.524868752795353,0.624868752795353,0.269883522600047,0.777208230471975
0.7,0.099139866301262,-0.99523862511454,1.24947074205555,0.524764686147681,0.624764686147681,0.26987859375689,0.777208230645107
0.8,0.0987225717129057,-0.995263638874534,1.24947074305541,0.524660617349102,0.624660617349102,0.269873664970476,0.777208230818239
0.9,0.0983052771245494,-0.995288652634527,1.24947074405528,0.524556546408611,0.624556546408611,0.269868736240804,0.77720823099137
1,0.0978879825361932,-0.995899360848759,1.24947074505514,0.524452473335203,0.624452473335203,0.269748419451104,0.777208231164502
1.1,0.0974706879478369,-0.996955962918803,1.249470746055,0.524348398137873,0.624348398137873,0.269540336170171,0.777208231337633
1.2,0.0970533933594807,-0.998012564988847,1.24947074705486,0.52424432082562,0.62424432082562,0.269332354202845,0.777208231510765
1.3,0.0966360987711244,-0.999069167058892,1.24947074805472,0.52414024140744,0.62414024140744,0.269124473591165,0.777208231683897
1.4,0.0962188041827681,-1.00012576912894,1.24947074905458,0.524036159892332,0.624036159892332,0.268916694377013,0.777208231857028
