mid_point,pred5,pred_lo,pred_hi,ve,ve_lower,ve_upper
0,2.87809415102463,2.75873293329963,2.98128117179671,0.95207758115103,0.940404662488501,0.951721272503401
0.1,2.87524177366402,2.75690400125609,2.97722460122595,0.951948001793088,0.940302079710129,0.951534539716642
0.2,2.8723893963034,2.75538282181926,2.9734219387819,0.951818091872733,0.940216632489822,0.951358872593358
0.3,2.86953701894279,2.75365172881318,2.96961927633785,0.951687850653935,0.940119254752222,0.951182601416068
0.4,2.86668464158217,2.75216177635464,2.96581661389379,0.951557277399606,0.94003532279317,0.951005724344776
0.5,2.86383226422156,2.75068219934108,2.96218291219115,0.951426371371601,0.93995186632225,0.95083613850725
0.6,2.86097988686094,2.74920262232751,2.95868271163971,0.951295131830727,0.939868301129823,0.950672256974849
0.7,2.85812750950033,2.74772304531395,2.95518251108827,0.951163558036736,0.939784627094945,0.950507857598461
0.8,2.85527513213971,2.74624346830038,2.95168231053684,0.951031649248333,0.939700844096594,0.950342938931569
0.9,2.8524227547791,2.74476389128682,2.9480248700186,0.950899404723175,0.939616952013675,0.950170055223493
1,2.84957037741848,2.74328431427325,2.94370215908285,0.950766823717875,0.939532950725012,0.949964989439196
1.1,2.84671800005787,2.74180473725969,2.93936973090953,0.950633905488002,0.939448840109357,0.949758660690617
1.2,2.84386562269725,2.74032516024612,2.93607352748631,0.950500649288083,0.939364620045382,0.949601141888508
1.3,2.84101324533664,2.73884558323256,2.93248530209372,0.950367054371609,0.939280290411686,0.949429136372854
1.4,2.83816086797602,2.73662607828336,2.92830660033555,0.950233119991029,0.939153582284622,0.949228125266705
1.5,2.83530849061541,2.73471902356228,2.92412363549507,0.950098845397762,0.939044513988956,0.949026151841702
1.6,2.83245611325479,2.73318489059308,2.920268210414,0.949964229842191,0.938956641178875,0.948839320459432
1.7,2.82960373589418,2.73165075762387,2.9163362304244,0.949829272573669,0.938868649938824,0.948648112111793
1.8,2.82675135853356,2.73011662465467,2.91250877691138,0.949693972840523,0.938780540132981,0.94846133770852
1.9,2.82389898117295,2.72859240886722,2.90870810634727,0.94955832989005,0.938692882347394,0.948275234721189
2,2.82104660381233,2.72708025489365,2.90490743578316,0.949422342968525,0.938605802321524,0.948088496507736
