mid_point,pred5,pred_lo,pred_hi,ve,ve_lower,ve_upper
0,1.47292030197538,1.40400667732829,1.52712632508464,0.832150766622394,0.802818918026138,0.821585472147326
0.1,1.45057359533954,1.38281283402828,1.50397040099946,0.829078025651108,0.799442373811388,0.818165900912815
0.2,1.4282268887037,1.36161899072827,1.48080537392935,0.825962404727784,0.796022700137287,0.814694196862617
0.3,1.40588018206786,1.3402231760897,1.45763527958607,0.822803794204721,0.792526640270934,0.811170730493545
0.4,1.38353347543202,1.31882157162325,1.43444328660505,0.819602103149377,0.788985579936175,0.807592687357001
0.5,1.36118676879618,1.29742421209163,1.41130888980572,0.81635725993624,0.78540116299523,0.803972307837814
0.6,1.33884006216034,1.27642675656737,1.38815220717062,0.813069212833167,0.781840917486918,0.800297089698587
0.7,1.31649335552449,1.25522311339016,1.36499552453551,0.809737930580925,0.778202697413341,0.796570401860791
0.8,1.29414664888865,1.23387666497779,1.34183884190041,0.806363402964637,0.774496360988103,0.792792175678498
0.9,1.27179994225281,1.21295756989541,1.3186821592653,0.802945641375771,0.770821838569205,0.788962368609188
1,1.24945323561697,1.19204947730023,1.29552020079749,0.799484679363317,0.767107411210934,0.785080074787646
1.1,1.22710652898113,1.17093536461948,1.27235718029209,0.795980573172734,0.763314045661927,0.781145991269492
1.2,1.20475982234529,1.14939604697053,1.24929962766558,0.792433402271229,0.759400585172533,0.777178599825333
1.3,1.18241311570945,1.12816367716269,1.22651994621897,0.788843269857934,0.755499853030439,0.773208903122548
1.4,1.16006640907361,1.10717726018134,1.20354821746353,0.78521030335747,0.751602491039822,0.769155390166234
1.5,1.13771970243777,1.08584934971441,1.18033857306698,0.781534654895431,0.747599321605876,0.765008674641291
1.6,1.11537299580193,1.06501486622386,1.15712892867043,0.777816501754268,0.743647725800794,0.760810634857339
1.7,1.09302628916609,1.04383661923278,1.13392217851844,0.774056046808063,0.739589605694431,0.75656199673059
1.8,1.07067958253025,1.02264699242993,1.11095653474106,0.770253518934672,0.735487880713007,0.752307396072363
1.9,1.04833287589441,1.0016423991357,1.08799089096368,0.766409173403718,0.731381371329934,0.748003204512856
2,1.02598616925857,0.980276081571873,1.0649166490074,0.762523292238934,0.727162993524701,0.743629001636501
2.1,1.00363946262273,0.958926243463865,1.0415428063148,0.75859618455334,0.72290676967978,0.739147581887958
2.2,0.981292755986888,0.937355604768799,1.01847219232569,0.754628186855792,0.71856519255219,0.734674894236244
2.3,0.958946049351048,0.916314037573671,0.995120106362305,0.750619663327421,0.714290470527168,0.730098052180768
2.4,0.936599342715208,0.895278673408574,0.972049155538489,0.746571006066557,0.709978303086134,0.725527749483399
2.5,0.914252636079367,0.87391098747362,0.949010987267985,0.742482635300719,0.705558840972391,0.720916236083617
2.6,0.891905929443526,0.852650841557189,0.925913787527584,0.738354999564329,0.701122921169137,0.716245546732838
2.7,0.869559222807686,0.831553009595007,0.90284802563843,0.734188575840834,0.69668320536557,0.711534420960804
2.8,0.847212516171846,0.809965757887779,0.879782263749276,0.729983869667981,0.692102207467238,0.706777098761084
2.9,0.824865809536005,0.788327476648847,0.856716501860123,0.725741415205049,0.687472094615969,0.701974181293905
3,0.802519102900165,0.767025805991073,0.833764056944602,0.721461775260896,0.682877164955866,0.697150231132462
3.1,0.780172396264324,0.746002027728096,0.811078688044509,0.717145541281775,0.678306937705706,0.69233931853963
3.2,0.757825689628484,0.724620298985758,0.788244563654778,0.712793333297909,0.673623625854105,0.687454280132923
