mid_point,pred5,pred_lo,pred_hi,ve,ve_lower,ve_upper
0,1.73048932774351,1.69986393462716,1.76254226584643,0.864527499941425,0.845516963161292,0.85352777521355
0.1,1.72667592876548,1.69644314754948,1.75825246190515,0.864088066978445,0.845069618400001,0.852990658274326
0.2,1.72286252978745,1.69302524789551,1.75396244816329,0.863647462840909,0.844621595225642,0.852451885812279
0.3,1.71904913080942,1.68960734824154,1.74967011432173,0.86320568605691,0.844172515370774,0.851911188912237
0.4,1.71523573183138,1.68618944858756,1.74537778048017,0.862762735163791,0.843722377725018,0.8513688560763
0.5,1.71142233285335,1.68277154893359,1.74120420944561,0.862318608708229,0.843271181185143,0.850839957860468
0.6,1.70760893387532,1.67935364927961,1.73692001881849,0.86187330524632,0.842818924655122,0.850295427924689
0.7,1.70379553489729,1.67599220171459,1.73262232380232,0.861426823343656,0.842373102936599,0.84974753696038
0.8,1.69998213591925,1.67259511723058,1.72832185140661,0.860979161575409,0.841921511023342,0.849197640766618
0.9,1.69616873694122,1.66907674497417,1.72412765033021,0.860530318526414,0.841452688471302,0.848659740126848
1,1.69235533796319,1.66549134463355,1.72002400744217,0.860080292791251,0.840973774196063,0.848131928627615
1.1,1.68854193898516,1.66192373843292,1.71592036455414,0.859629082974329,0.84049607305705,0.84760260690034
1.2,1.68472854000713,1.65855003879467,1.71181672166611,0.859176687689965,0.840043266981802,0.84707177292991
1.3,1.68091514102909,1.65501265017562,1.70771307877807,0.858723105562472,0.839567374094729,0.846539424715222
1.4,1.67710174205106,1.651392119446,1.70360943589004,0.858268335226238,0.839079110589556,0.84600556026931
1.5,1.67328834307303,1.64780299280041,1.69950338277932,0.857812375325811,0.838593897501347,0.845469862722765
1.6,1.669474944095,1.64436248593478,1.695303249021,0.857355224515985,0.838127667874173,0.844920316241723
1.7,1.66566154511696,1.64092608342207,1.69110311526267,0.856896881461878,0.837660910357977,0.844369175184369
1.8,1.66184814613893,1.63749181420484,1.68690298150434,0.856437344839021,0.837193359160547,0.843816437482882
1.9,1.6580347471609,1.6340575449876,1.68270284774601,0.855976613333439,0.836724723848247,0.843262101085687
2,1.65422134818287,1.63062327577036,1.67850271398769,0.855514685641738,0.836255003419286,0.842706163957611
2.1,1.65040794920483,1.62718500953303,1.67441031851242,0.855051560471184,0.835783648292421,0.84216294566738
2.2,1.6465945502268,1.62374444898387,1.67038116889532,0.854587236539794,0.835310887916394,0.841626634246944
2.3,1.64278115124877,1.62030388843471,1.66635201927823,0.854121712576416,0.834837035474549,0.841088844365852
2.4,1.63896775227074,1.61686332788556,1.66226852063089,0.853654987320814,0.834362089992868,0.840542289968158
2.5,1.63515435329271,1.6134227673364,1.65828918203987,0.853187059523755,0.8338860505058,0.840008212400022
2.6,1.63134095431467,1.609984393961,1.65426457042695,0.852717927947092,0.833409219720012,0.839466586644542
2.7,1.62752755533664,1.60655037814269,1.65023542080985,0.85224759136385,0.832931900799492,0.838922865679783
2.8,1.62371415635861,1.60311636232437,1.64612884816516,0.851776048558312,0.832453489199636,0.83836716656883
2.9,1.61990075738058,1.59960227887486,1.64193789834872,0.851303298326102,0.831962790780801,0.837798455117738
3,1.61608735840254,1.59595743805875,1.63767706010178,0.85082933947427,0.831452622749342,0.83721860671746
3.1,1.61227395942451,1.59236452765582,1.63355791903489,0.850354170821383,0.830948515518859,0.836656455235243
3.2,1.60846056044648,1.58905469109253,1.62950989269595,0.849877791197603,0.830483063157419,0.836102487927444
3.3,1.60464716146845,1.58544525920274,1.62544830039754,0.84940019944478,0.829974317617288,0.835545147083062
3.4,1.60083376249041,1.58207396905877,1.62128063974849,0.848921394416531,0.829498042059084,0.834971669965409
3.5,1.59702036351238,1.57831437169491,1.61723545310736,0.848441374978331,0.82896565941501,0.834413512041324
3.6,1.59320696453435,1.57449659139429,1.61300703100468,0.847960140007598,0.828423688421743,0.833828454671397
3.7,1.58939356555632,1.57087737182737,1.60877834697837,0.847477688393778,0.827908648588618,0.833241706878811
3.8,1.58558016657829,1.56747302736032,1.60468400958916,0.84699401903843,0.827423069895553,0.832672022358718
3.9,1.58176676760025,1.56409573910736,1.60065808588216,0.846509130855316,0.826940279534872,0.832110341616734
4,1.57795336862222,1.56071845085439,1.59632420849475,0.846023022770486,0.826456421829897,0.831504015401514
4.1,1.57413996964419,1.55731916745145,1.59223963768661,0.845535693722361,0.825968334343472,0.830930971115089
4.2,1.57032657066616,1.55380998248277,1.58843729108299,0.845047142661824,0.825463330648893,0.830396127264994
4.3,1.56651317168812,1.55038243466132,1.58424598996993,0.844557368552306,0.824968960418819,0.829805013423142
4.4,1.56269977271009,1.54696447003988,1.58020452001028,0.84406637036987,0.824474874503741,0.829233481048218
4.5,1.55888637373206,1.54342536222101,1.57622909009665,0.8435741471033,0.823962120492415,0.828669802017305
4.6,1.55507297475403,1.53987645680915,1.57202469620468,0.843080697754187,0.823446764958917,0.828072053189117
4.7,1.55125957577599,1.53606391688324,1.56782030231271,0.842586021337016,0.822891805876486,0.827472653082999
4.8,1.54744617679796,1.53253735635622,1.56359664125147,0.842090116879254,0.822377256453048,0.826868841958598
4.9,1.54363277781993,1.52911346184987,1.55928224113512,0.841592983421433,0.821876566071973,0.826250335130425
5,1.5398193788419,1.52556833864786,1.55499630157954,0.841094620017243,0.821356983725449,0.825634181949818
5.1,1.53600597986386,1.52185207355837,1.55069753067145,0.840595025733614,0.820811045947941,0.825014454103502
5.2,1.53219258088583,1.51818816680224,1.54656227805595,0.840094199650805,0.820271523980438,0.824416663270295
5.3,1.5283791819078,1.51476930591657,1.54256818798975,0.839592140862492,0.819766942472518,0.823837754089862
5.4,1.52456578292977,1.51103280507216,1.53864746743645,0.839088848475853,0.819214218068987,0.823268020761556
5.5,1.52075238395174,1.50729871708008,1.53447111062918,0.838584321611655,0.818660531776205,0.822659549487339
5.6,1.5169389849737,1.50356330746285,1.53030432688971,0.838078559404346,0.818105329575753,0.822050836506122
5.7,1.51312558599567,1.499968677682,1.52642113026849,0.837571561002135,0.817569804534573,0.821482079284647
5.8,1.50931218701764,1.49613623615416,1.52265015549785,0.837063325567084,0.816997502276277,0.820928398005027
5.9,1.50549878803961,1.49234470707693,1.51888680665546,0.836553852275193,0.81642993949157,0.820374498719638
6,1.50168538906157,1.48851079895581,1.51512647779211,0.83604314031649,0.815854646435827,0.819819708269532
6.1,1.49787199008354,1.48475686118894,1.5112162812078,0.835531188895115,0.815290001597828,0.819241389712078
6.2,1.49405859110551,1.48099439581924,1.50726225248744,0.835017997229406,0.814722731339153,0.818655118345227
6.3,1.49024519212748,1.47718369030459,1.50349199566804,0.834503564551993,0.814146816850604,0.818094717498203
6.4,1.48643179314944,1.47343301907715,1.4994577612641,0.833987890109876,0.81357862731077,0.81749358928317
6.5,1.48261839417141,1.4697307789119,1.49583331290219,0.83347097316452,0.813016462304129,0.816952207089093
6.6,1.47880499519338,1.46602289547219,1.49210583689499,0.832952812991937,0.81245213295894,0.816394136811354
6.7,1.47499159621535,1.46231306717215,1.48819351958666,0.832433408882776,0.811886197474276,0.81580697492559
6.8,1.47117819723732,1.45856648656415,1.48431324376353,0.831912760142407,0.811313324722831,0.815223186923022
6.9,1.46736479825928,1.45448638851826,1.4806311096015,0.831390866091011,0.81068793343959,0.814667887159061
7,1.46355139928125,1.45057504324657,1.47700981956102,0.830867726063666,0.810086917922853,0.814120506722328
7.1,1.45973800030322,1.44666290316411,1.47316691888378,0.830343339410432,0.80948432017061,0.813538264940629
7.2,1.45592460132519,1.44283270217263,1.46939528469447,0.829817705496441,0.808892928353723,0.812965454884176
7.3,1.45211120234715,1.43904924816436,1.46569792707539,0.829290823701981,0.808307378892255,0.81240261130559
