mid_point,pred5,pred_lo,pred_hi,ve,ve_lower,ve_upper
0,0.757300223977598,0.589958845463976,0.890997831591287,0.71269056678,0.643355702877115,0.709096047049502
0.1,0.753004928117847,0.589915284537333,0.884428639431084,0.711849794618615,0.643345707797437,0.707739102682285
0.2,0.748709632258096,0.589884253309917,0.877553292921044,0.711007722569118,0.643338587588322,0.706314946829344
0.3,0.744414336398345,0.589812478249082,0.871284226061962,0.710164355400521,0.643322118340544,0.705012848447402
0.4,0.740119040538594,0.58919319200612,0.864905056878598,0.709319697920446,0.643180005071647,0.703684441540939
0.5,0.735823744678843,0.588475038119713,0.857993042832362,0.708473754975081,0.643015172181838,0.702241172999293
0.6,0.731528448819092,0.586994291064968,0.851691262010383,0.707626531449127,0.642675199706726,0.700921802888089
0.7,0.727233152959341,0.586182734611195,0.844983320699934,0.706778032265747,0.64248880923727,0.699513721780712
0.8,0.72293785709959,0.586114128167398,0.838249020027309,0.705928262386511,0.64247305039307,0.698096311279081
0.9,0.718642561239839,0.584906424965602,0.831514719354684,0.705077226811339,0.64219559153343,0.696675113975056
1,0.714347265380088,0.583367879287153,0.82478041868206,0.704224930578444,0.641841986580901,0.695250147027956
1.1,0.710051969520337,0.581807181099607,0.818046118009435,0.703371378764268,0.641483132586063,0.693821427859652
1.2,0.705756673660586,0.579052474897133,0.811845627590721,0.702516576483421,0.640849351691149,0.692502656845046
1.3,0.701461377800835,0.576391013732348,0.806124207242837,0.701660528888612,0.640236556549609,0.691282981984363
1.4,0.697166081941084,0.575374476546045,0.800041965300291,0.700803241170586,0.640002380406985,0.689983457840695
1.5,0.692870786081333,0.574382413759979,0.793424025565084,0.699944718558049,0.639773778070212,0.688566062015332
1.6,0.688575490221582,0.574208974181155,0.787656492356846,0.699084966317597,0.639733805645169,0.687327912682123
1.7,0.684280194361831,0.572685666995875,0.781924619596122,0.698223989753642,0.639382647560073,0.686094765216676
1.8,0.67998489850208,0.571367192807592,0.776192746835398,0.697361794208335,0.639078587866144,0.684858984222777
1.9,0.675689602642329,0.56973370145105,0.770442246052627,0.696498385061485,0.638701725878088,0.683616552673119
2,0.671394306782578,0.5680764152966,0.763776745280129,0.695633767730479,0.638319199647043,0.68217314385601
2.1,0.667099010922827,0.566534656600427,0.757793384339162,0.694767947670197,0.637963181358157,0.680874462046794
2.2,0.662803715063076,0.564996904001565,0.751156788952374,0.693900930372927,0.637607937248275,0.679430705435026
2.3,0.658508419203325,0.562318200666333,0.74616026885088,0.693032721368273,0.63698875732568,0.678341465994475
2.4,0.654213123343574,0.560789873731448,0.741605734430973,0.692163326223069,0.636635282116351,0.677346886306592
2.5,0.649917827483822,0.559717251832956,0.735345396625271,0.691292750541284,0.636387115287778,0.675977185247881
2.6,0.645622531624071,0.557630010399587,0.729138103323216,0.690420999963925,0.635903993280296,0.674616106800527
2.7,0.64132723576432,0.555408123419259,0.723620634747342,0.68954808016894,0.63538940438004,0.67340380670169
2.8,0.63703193990457,0.553620531580238,0.717827659060009,0.688673996871119,0.63497517335626,0.672128473535385
2.9,0.632736644044818,0.552102934517779,0.712407362905615,0.687798755821991,0.634623350126079,0.670932880631278
3,0.628441348185067,0.550556561917767,0.706123055913963,0.68692236280972,0.63426470798712,0.669543931646712
3.1,0.624146052325316,0.548041133003084,0.699381395141093,0.686044823658995,0.633680999595204,0.668050605240749
3.2,0.619850756465565,0.546259461917661,0.693024857815219,0.685166144230927,0.633267322954105,0.666639483280348
3.3,0.615555460605814,0.544698942755543,0.686835342436897,0.684286330422931,0.63290483295169,0.665262563555602
3.4,0.611260164746063,0.542030217756009,0.68190367532625,0.683405388168613,0.632284571615067,0.664163445488629
3.5,0.606964868886312,0.539510942912704,0.676145758899615,0.68252332343766,0.631698643261161,0.662877928568976
3.6,0.602669573026561,0.536930655391035,0.668395168133915,0.681640142235713,0.631098121525544,0.661143717415068
3.7,0.59837427716681,0.534533120931077,0.664639802264724,0.680755850604252,0.630539768428169,0.660301884202062
3.8,0.594078981307059,0.532526415007655,0.660258011935609,0.67987045462047,0.630072165148696,0.659318344871938
3.9,0.589783685447308,0.528589417166165,0.655866273736775,0.67898396039715,0.629154055869784,0.658331193784832
4,0.585488389587557,0.526738781757539,0.6512295589902,0.678096374082535,0.628722163935225,0.657287487466378
4.1,0.581193093727806,0.523179785522134,0.646417645198457,0.677207701860199,0.627891005398099,0.656202733748847
4.2,0.576897797868055,0.520587161854827,0.642662024650668,0.676317949948913,0.627285054139441,0.655354966765876
4.3,0.572602502008304,0.518671682500253,0.636568475951678,0.675427124602516,0.62683710883341,0.653977348521107
4.4,0.568307206148553,0.516105378993148,0.632878818178481,0.674535232109769,0.626236623624953,0.653141938593525
4.5,0.564011910288802,0.512441678365227,0.629478131349199,0.673642278794225,0.62537868621708,0.652371120645738
4.6,0.559716614429051,0.509164809548778,0.625719289137043,0.672748271014081,0.624610665930888,0.651518191474442
4.7,0.5554213185693,0.505974663936485,0.624646029825757,0.671853215162036,0.623862368695366,0.651274476669731
4.8,0.551126022709549,0.501329156456955,0.62183945972977,0.670957117665148,0.622771637024085,0.650636789284491
4.9,0.546830726849798,0.498644512105346,0.619442982304484,0.67005998498468,0.622140733678863,0.65009185299743
5,0.542535430990047,0.494706646401535,0.616830567104829,0.669161823615955,0.621214569482579,0.649497367788117
5.1,0.538240135130296,0.490199807591257,0.615147404833652,0.6682626400882,0.620153500775776,0.649114098642295
5.2,0.533944839270545,0.48597519835764,0.611673182126791,0.667362440964389,0.619157834654395,0.648322383001181
5.3,0.529656441968069,0.481213778799922,0.60915095572257,0.666462681052251,0.618034449965314,0.64774709928363
5.4,0.525416564593506,0.476558341238054,0.605849019640624,0.665572118939418,0.616934848495344,0.646993326859778
5.5,0.521232693550865,0.472306318439862,0.603398404860396,0.664692369477582,0.6159294855685,0.646433422280879
5.6,0.517105442245434,0.46867933475462,0.601166484737594,0.66382360586012,0.615071125044996,0.645923134184601
5.7,0.513035424082502,0.464687555352779,0.598802734620383,0.662966000843531,0.614125603739017,0.645382343031784
5.8,0.509023252467358,0.460431336432251,0.596334654867942,0.662119726732936,0.613116496141096,0.644817286026447
5.9,0.505069540805289,0.456567181271284,0.59363650037126,0.66128495536805,0.612199500859186,0.644199092045679
6,0.501174902501585,0.453038496625027,0.590524443241797,0.660461858109625,0.611361420408419,0.643485468277154
6.1,0.497339950961533,0.448972077991233,0.587461443424844,0.659650605826358,0.61039480850493,0.642782471192227
6.2,0.493565299590422,0.446223960843431,0.584575136605885,0.658851368882261,0.609741072641867,0.642119464371581
6.3,0.48985156179354,0.443041944894888,0.581388988579936,0.658064317124463,0.60898362614105,0.641386949925752
6.4,0.486199350976176,0.439748251157505,0.577402643059341,0.657289619871463,0.60819904240218,0.640469535811792
6.5,0.482609280543619,0.436601743769875,0.574223375934656,0.656527445901793,0.607448997086968,0.639737124874902
6.6,0.479081963901156,0.43355222859079,0.570425737238503,0.655777963443105,0.606721588035594,0.638861405990166
6.7,0.475618014454076,0.430599886687749,0.56601370515985,0.655041340161644,0.606016906731965,0.637842850558365
6.8,0.472218045607667,0.427687035129387,0.562290229596798,0.654317743152117,0.60532121873907,0.636982289436357
6.9,0.468882670767218,0.425178290812507,0.55856742256632,0.653607338927918,0.604721702962468,0.636121004754591
7,0.465612503338017,0.422864360196788,0.554770334731295,0.652910293411715,0.604168462527498,0.635241635305354
7.1,0.462408156725353,0.420583630775326,0.550285024844806,0.652226771926364,0.603622899145008,0.634201716424751
7.2,0.459270244334514,0.418296092465884,0.546353755762497,0.651556939186148,0.603075447949866,0.633289221464517
7.3,0.456199379570788,0.415335916083952,0.542454279156843,0.650900959288301,0.602366638634973,0.632383160694658
7.4,0.453196175839463,0.412749652204133,0.537861890856083,0.650258995704822,0.601747010240362,0.631314899030411
7.5,0.450261246545829,0.410671438189767,0.53435603338496,0.649631211274536,0.601248866197653,0.630498513271607
7.6,0.447395205095174,0.408214641091039,0.52969397748271,0.64901776819539,0.600659706111908,0.62941173424597
7.7,0.444598664892785,0.406590579833357,0.526505125170348,0.648418828016963,0.600270082788483,0.628667619696562
7.8,0.441872239343952,0.405299472861564,0.52205628995961,0.64783455163316,0.599960246882455,0.627628469828841
7.9,0.439216541853962,0.40335413329709,0.517515180227244,0.647265099275064,0.599493259261828,0.626566549013907
8,0.436632185828105,0.401305373005413,0.512941524815218,0.646710630503934,0.599001249561762,0.625495782994973
8.1,0.434119784671668,0.39937914934052,0.508476897398294,0.646171304204302,0.598538484934795,0.624449355846652
8.2,0.43167995178994,0.397586957007509,0.503986888041272,0.64564727857715,0.598107762789617,0.623395806234481
8.3,0.429313300588209,0.395934792678588,0.499285754486064,0.645138711133155,0.597710559716635,0.622291466179306
8.4,0.427020444471764,0.394078689459778,0.495599487306466,0.644645758685934,0.597264173956697,0.621424638473785
8.5,0.424801996845893,0.39211540721754,0.492629908362831,0.644168577345301,0.596791836629074,0.620725775557592
8.6,0.422658571115885,0.390258595107702,0.488508938247481,0.643707322510475,0.59634494925418,0.61975511344717
8.7,0.420590780687027,0.38854106551235,0.485989139389796,0.643262148863219,0.595931441241175,0.619161121963979
8.8,0.418599238964609,0.386859456052214,0.483441767326116,0.642833210360875,0.595526449223771,0.618560267971192
8.9,0.416684559353919,0.385180249811945,0.481109493619054,0.642420660229257,0.595121906131472,0.618009831281923
9,0.414847355260245,0.382829420739034,0.479104858194384,0.642024650955383,0.5945553431496,0.617536477799573
9.1,0.413088240088875,0.380940528494003,0.478298618816733,0.641645334279979,0.594099926927497,0.617346037973708
