mid_point,pred5,pred_lo,pred_hi,pinf,pinf_lower,pinf_upper,ve,ve_lower,ve_upper
0,4.73264036201922,1.30374086929077,5.61913619089746,1.0912736233098,-274.65117037428,-2.68304873314434,0.991273623309797,0.786463892010671,0.996385339709038
0.1,4.69877057782483,1.30530431176223,5.57666357297542,1.09097571344438,-263.188687432595,-2.68881147163941,0.990975713444381,0.786726336503703,0.996229100080846
0.2,4.66507557320748,1.30548028959366,5.53589042242787,1.09066934470896,-252.633528101869,-2.68946067780401,0.990669344708958,0.786755861983625,0.99607278739978
0.3,4.6315553481672,1.30851216062344,5.49532876655303,1.09035434595261,-242.551584614638,-2.70066362110652,0.990354345952608,0.787264080009919,0.995910883171844
0.4,4.59820990270397,1.31357584741563,5.45497860535092,1.09003054524679,-232.91986638248,-2.71945014700663,0.990030545246787,0.788110909353654,0.995743229317303
0.5,4.56503923681779,1.31357584841554,5.41483993882152,1.08969776999778,-223.716574400168,-2.71945015072574,0.989697769997776,0.788110909520631,0.995569665175642
0.6,4.53204335050868,1.31357584941545,5.37373917570794,1.08935584706376,-214.66778163929,-2.71945015444485,0.989355847063757,0.788110909687608,0.995384639135389
0.7,4.49922224377661,1.31357585041536,5.33277751873826,1.08900460287652,-206.012156529834,-2.71945015816396,0.98900460287652,0.788110909854584,0.995192588660766
0.8,4.46657591662161,1.31368167026253,5.292442126147,1.0886438635678,-197.828397014547,-2.71984377063688,0.9886438635678,0.788128580394714,0.994995706241255
0.9,4.43410436904366,1.31884218141018,5.25300204469885,1.08827345510024,-190.139216492142,-2.73908968254296,0.988273455100243,0.788989011184231,0.994795440419416
1,4.40180760104276,1.32788501422935,5.21134553190705,1.08789320340297,-182.34058290725,-2.77305498526224,0.987893203402971,0.790490576143015,0.994575258555501
1.1,4.36968561261892,1.33684853046608,5.1710523991248,1.08750293451173,-175.100067555959,-2.8070268511159,0.987502934511728,0.791971205701116,0.994353474768246
1.2,4.33773840377214,1.33998652461209,5.13118128592545,1.08710247471357,-168.216893560365,-2.81899204262039,0.987102474713569,0.792487725409018,0.99412514246334
1.3,4.30596597450242,1.34598430964859,5.09147354104885,1.08669165069605,-161.629326568208,-2.84196636459837,0.986691650696052,0.793472336505389,0.993888626073498
1.4,4.27436832480974,1.35362104262078,5.05198422778021,1.08627028970087,-155.332355940707,-2.87141875268684,0.986270289700869,0.794720993868892,0.993644028311781
1.5,4.24294545469413,1.36119222424556,5.01271334611953,1.08583821968186,-149.312031900465,-2.90084120803772,0.98583821968186,0.795953397069888,0.993391140232273
1.6,4.21169736415557,1.36480667515632,4.97353855306945,1.08539526946734,-143.537436925926,-2.91496611861518,0.985395269467339,0.796539797860955,0.993128915685736
1.7,4.18062405319407,1.36484251327917,4.93487421842255,1.08494126892663,-138.055650792922,-2.91510642616603,0.984941268926635,0.796545605874085,0.992859981055113
1.8,4.14972552180962,1.36489191568859,4.89630069059143,1.08447604914076,-132.793917977896,-2.91529984663433,0.984476049140762,0.796553611946028,0.992581267649153
1.9,4.11900177000223,1.3650758201461,4.85794535645876,1.08399944257712,-127.759375519139,-2.91601995394206,0.983999442577116,0.796583413133195,0.992293427769676
2,4.0884527977719,1.3652577885773,4.81980821602452,1.08351128326807,-122.941318541534,-2.91673261078815,0.983511283268067,0.796612897393316,0.991996242622751
2.1,4.05807860511862,1.371042154979,4.78188926928872,1.08301140699334,-118.3295829313,-2.93945407860106,0.983011406993338,0.797548477202724,0.99168949168077
2.2,4.02787919204239,1.37823141735314,4.74418851625136,1.08249965146601,-113.914516394394,-2.96787789830695,0.982499651466013,0.798706807922796,0.991372952835368
2.3,3.99785455854323,1.38669108857845,4.70669692759048,1.08197585652203,-109.685951719328,-3.00158722466121,0.981975856522033,0.800063468838587,0.991046322437104
2.4,3.96800470462111,1.39618835108095,4.66883310252991,1.08143986431303,-105.57330972097,-3.03977238920784,0.981439864313028,0.80157834069225,0.990704013824676
2.5,3.93832963027606,1.40559613729257,4.63232306473005,1.08089151950228,-101.752487746709,-3.07795703906846,0.980891519502282,0.803070409555208,0.990361676893557
2.6,3.90882933550806,1.41491444721331,4.59552467605034,1.08033066946368,-98.0400858790134,-3.11613430414915,0.980330669463685,0.804539923983425,0.990004006981667
2.7,3.87950382031712,1.41746637672902,4.5588934050881,1.07975716448344,-94.4777661395279,-3.12665180302064,0.979757164483438,0.804940916913687,0.989634917556509
2.8,3.85035308470323,1.41933297252473,4.52170276175783,1.07917085796434,-90.9921053319551,-3.13436178740013,0.979170857964338,0.805233826246131,0.989246398966554
2.9,3.8213771286664,1.42575015820501,4.48250728529772,1.07857160663239,-87.4561797478716,-3.16097806411551,0.978571606632395,0.806238277400743,0.988821342440305
3,3.79257595220662,1.43209183885834,4.44596913931025,1.07795927074557,-84.2824884122752,-3.18744950620315,0.977959270745566,0.807227039260006,0.988410162729408
3.1,3.7639495553239,1.4323066840742,4.40917098178762,1.07733371430437,-81.2012888835395,-3.18834925634628,0.977333714304368,0.807260469449542,0.987980955422461
3.2,3.73549793801824,1.43228177827553,4.37450194674648,1.07669480526411,-78.4002841328837,-3.18824494346193,0.976694805264106,0.807256594301668,0.987562233009684
3.3,3.70722110028963,1.43232315966817,4.33975992747236,1.07604241574846,-75.6891261757733,-3.18841826245647,0.976042415748462,0.80726303289077,0.987128185767755
3.4,3.67911904213808,1.43451747357675,4.30482174963434,1.07537642226417,-73.0560137647481,-3.19761905792964,0.975376422264173,0.807604214765534,0.986676617237703
3.5,3.65119176356358,1.44104748385961,4.27122443126101,1.0746967059165,-70.6092625813582,-3.22511924407094,0.974696705916503,0.808616807906399,0.986227652444762
3.6,3.62343926456614,1.44338955731064,4.23822166551873,1.07400315262524,-68.2845311477775,-3.23502638077221,0.974003152625237,0.808978995087224,0.985772118221897
3.7,3.59586154514576,1.44975912950526,4.20465135884464,1.07329565334088,-65.9972356004266,-3.26208778032642,0.973295653340879,0.809961361013638,0.985293519785476
3.8,3.56845860530243,1.45805605850884,4.17044552710004,1.07257410426074,-63.7442910188898,-3.29759712560304,0.972574104260744,0.81123517393064,0.984789553822815
3.9,3.54123044503615,1.46449455231665,4.1363537435046,1.07183840704464,-61.5742432342129,-3.32535644629692,0.971838407044636,0.812219142496017,0.984270359360537
4,3.51417706434694,1.46799466129161,4.10067232877974,1.07108846902978,-59.3808697500375,-3.34052219061072,0.971088469029779,0.812752393060342,0.983708279076652
4.1,3.48729846323478,1.47148157471292,4.06596706920333,1.07032420344466,-57.3212819753407,-3.35568363365049,0.970324203444659,0.813282473647834,0.983142643471264
4.2,3.46059464169967,1.47479188770383,4.03175532954167,1.06954552962145,-55.359754412466,-3.37012620128821,0.969545529621453,0.813784636986722,0.982566173613486
4.3,3.43406559974162,1.47673133889008,3.9992939988936,1.06875237320669,-53.5596172824961,-3.37861007210069,0.968752373206686,0.814078361027306,0.982001315903321
4.4,3.40771133736063,1.48144271461993,3.96690263900602,1.06794466636977,-51.8206725157594,-3.39928802187111,0.967944666369769,0.814790395335596,0.981419778808836
4.5,3.38153185455669,1.48455566242927,3.93433073615491,1.06712234800906,-50.1279204350226,-3.41300411354394,0.967122348009056,0.815259700708912,0.980816422530293
4.6,3.35552715132981,1.48763220150398,3.9032364141035,1.06628536395507,-48.5625948978275,-3.42660179931663,0.966285363955073,0.815722612975596,0.980222534028945
4.7,3.32969722767999,1.49036098134224,3.87164878491134,1.06543366717053,-47.0214979649212,-3.43869751682803,0.965433667170535,0.816132447721928,0.979600786562753
4.8,3.30404208360722,1.49049080809153,3.84021607320772,1.0645672179468,-45.5355284344523,-3.43927381590644,0.964567217946804,0.816151928760116,0.978963103326411
4.9,3.27856171911151,1.49254195179761,3.80841328507097,1.06368598409641,-44.0788547976914,-3.44838874927693,0.963685984096414,0.816459499125735,0.97829807176436
5,3.25325613419285,1.49882373832457,3.77682864443443,1.06278994114129,-42.6773055948489,-3.47642053044165,0.962789941141286,0.81739897539984,0.977617271527778
5.1,3.22812532885125,1.49952931454338,3.74494308440997,1.06187907249629,-41.3065992452547,-3.47958010084113,0.961879072496287,0.817504264633982,0.976908831045892
5.2,3.2031693030867,1.49955467916237,3.7142487283749,1.06095336964774,-40.0277525169675,-3.47969372512463,0.960953369647743,0.817508048777442,0.976206198520935
5.3,3.17838805689921,1.49965706839314,3.68385896980571,1.06001283232655,-38.799683890365,-3.48015242100161,0.960012832326553,0.817523323590838,0.975490006180265
5.4,3.15378159028878,1.49975813648545,3.65368517503593,1.05905746867556,-37.6167135019789,-3.48060524434265,0.959057468675555,0.817538400337764,0.974758128284668
5.5,3.1293499032554,1.50362307197158,3.6236786026853,1.05808729541076,-36.4751708375459,-3.49795600273335,0.958087295410761,0.818114222903413,0.974009212220985
5.6,3.10509299579908,1.50792563613367,3.59388669156457,1.05710233797613,-35.3751806413507,-3.51735044001954,0.95710233797613,0.818753582743884,0.973244276473312
5.7,3.08101086791981,1.51279053062063,3.56430944167373,1.05610263069153,-34.3150578747231,-3.53938041657766,0.956102630691529,0.81947439518555,0.972463213374195
5.8,3.0571035196176,1.51528165540331,3.5349468530128,1.05508821689354,-33.2931920859547,-3.55070267635716,0.95508821689354,0.819842629247747,0.971665923627295
5.9,3.03337095089245,1.51896565105726,3.50579892558176,1.05405914906878,-32.3080438735991,-3.56749836386347,0.954059149068781,0.820386116951444,0.970852316626261
6,3.00981316174435,1.52044654819499,3.47686565938061,1.05301548897943,-31.358141527648,-3.57426736998096,0.953015488979429,0.82060422767209,0.970022310770186
6.1,2.98643015217331,1.51845402430672,3.44814705440937,1.05195730778062,-30.4420778391706,-3.56516210721416,0.951957307780622,0.820310714991807,0.969175833774969
