mid_point,pred5,pred_lo,pred_hi,pinf,pinf_lower,pinf_upper,ve,ve_lower,ve_upper
0,1.18037131410127,0.331115156064981,3.64166567411038,0.86501456045913,-37.1553381833347,-0.392520140215254,0.76501456045913,0.582030686725993,0.974460698173062
0.1,1.18733745249896,0.338334925781436,3.62009071178901,0.866264531568526,-36.3409549332512,-0.402610195060638,0.766264531568526,0.58378599988636,0.973918229169281
0.2,1.19417577186182,0.342915012930738,3.59834170373924,0.867487065687242,-35.5375940221383,-0.409049005892208,0.767487065687242,0.584898440191904,0.973360040086473
0.3,1.20088627218985,0.347409490993135,3.57659483247092,0.868682408871534,-34.7515931745781,-0.415396198712865,0.768682408871534,0.585989246595284,0.972790295232923
0.4,1.20746895348304,0.351818359968628,3.55490655832919,0.869850803172855,-33.9845508000784,-0.421650271664886,0.769850803172855,0.587058456912319,0.972210296425381
0.5,1.2139238157414,0.356141619857215,3.53229835049917,0.870992486574406,-33.2024866503237,-0.427809740157845,0.770992486574406,0.58810610919825,0.97159291586605
0.6,1.22025085896493,0.360379270658898,3.4993260908698,0.872107692931918,-32.0931426713273,-0.433873137454371,0.772107692931917,0.589132241688687,0.970668588412619
0.7,1.22645008315363,0.364531312373675,3.466482850625,0.87319665191848,-31.0239112595287,-0.439839015250816,0.77319665191848,0.590136892741999,0.969718910878206
0.8,1.23252148830749,0.368597745001548,3.43788946670363,0.874259588973214,-30.1212064646695,-0.445705944252511,0.774259588973214,0.591120100783157,0.968867919045945
0.9,1.23846507442652,0.372578568542516,3.43227181239264,0.875296725253611,-29.9468684288994,-0.451472514743275,0.775296725253611,0.592081904248997,0.968698027406799
1,1.24428084151072,0.376473782996579,3.42759680044222,0.876308277591341,-29.8025291060826,-0.457137337148884,0.776308277591341,0.59302234153491,0.968555959915504
1.1,1.24996878956009,0.380283388363737,3.40710500130837,0.87729445845138,-29.1777531213377,-0.46269904259417,0.77729445845138,0.59394145094294,0.967925847763686
1.2,1.25552891857462,0.38400738464399,3.38647297395863,0.878255475894261,-28.5615039883519,-0.468156283453433,0.778255475894261,0.594839270631273,0.967279097246617
1.3,1.26096122855432,0.387645771837338,3.36557198394721,0.8791915335413,-27.9500515289674,-0.473507733893879,0.7791915335413,0.595715838565111,0.966611075809575
1.4,1.26626571949919,0.391198549943781,3.34555152536222,0.88010283054263,-27.3762215575771,-0.478752090411752,0.78010283054263,0.596571192468914,0.965958862407134
1.5,1.27144239140922,0.39466571896332,3.33008240919086,0.88098956154789,-26.9406441742412,-0.483888072360874,0.78098956154789,0.597405369779998,0.965446518951708
1.6,1.27649124428443,0.398047278895953,3.31463720276162,0.881851916679424,-26.5124107470922,-0.488914422473286,0.781851916679424,0.598218407603473,0.964927553518007
1.7,1.2814122781248,0.401343229741681,3.29921590607451,0.882690081507837,-26.0913883974679,-0.493829907371697,0.782690081507837,0.599010342668509,0.964401901897802
1.8,1.28620549293033,0.404553571500505,3.28381851912952,0.883504237029777,-25.6774467950056,-0.498633318073446,0.783504237029777,0.599781211285919,0.963869499690251
1.9,1.29087088870104,0.407678304172424,3.26764670690597,0.884294559647809,-25.2494938489236,-0.503323470485693,0.784294559647809,0.600531049307032,0.963302070653342
2,1.29540846543691,0.410717427757437,3.25328627310728,0.885061221152242,-24.8752334329281,-0.507899205891552,0.785061221152242,0.60125989208386,0.962791020867012
2.1,1.29981822313795,0.413678419237837,3.23820681769536,0.885804388704799,-24.4879761566925,-0.512370699353547,0.785804388704799,0.60196956593336,0.962247021286776
2.2,1.30410016180416,0.416558036695495,3.22314904311354,0.886524224823998,-24.107059036536,-0.516732024882675,0.786524224823998,0.602659325620248,0.961696183449827
2.3,1.30825428143554,0.41935169545292,3.20792550002267,0.887220887372133,-23.7277352929458,-0.520975180791836,0.787220887372133,0.603328105877702,0.961131440890012
2.4,1.31228058203208,0.420951128153919,3.188911521584,0.887894529543745,-23.2620043971306,-0.523409824738952,0.787894529543745,0.603710824061862,0.960414859237631
2.5,1.31617906359379,0.42107671089687,3.16754984459317,0.888545299855484,-22.7492237228591,-0.523601150736752,0.788545299855484,0.603740868596428,0.959594692294273
2.6,1.31994972612066,0.424339823981727,3.14617153306376,0.889173342137236,-22.2468940314384,-0.528580953999711,0.789173342137236,0.604521263826575,0.958757604223312
2.7,1.32359256961271,0.427492323097556,3.12486301566883,0.889778795524453,-21.7567775580516,-0.533407407804135,0.789778795524453,0.605274699632001,0.957906749029559
