"iso3","iso3.re","iso3.re.var","group"
"AZE",0.00132068689577532,0.00367357993068906,"25-29"
"BDI",0.0478837230475615,0.00366857285061664,"25-29"
"BEN",0.0136592552670113,0.00263102754080313,"25-29"
"BFA",0.0214353088468666,0.00263102754080313,"25-29"
"BGD",-0.0248156178146983,0.00213036245830538,"25-29"
"BOL",-0.0247989076498352,0.00214689717096592,"25-29"
"BRA",0.0303496073261669,0.00306645274721004,"25-29"
"BWA",-0.0273573680272528,0.00366857285061664,"25-29"
"CAF",0.0302231629585858,0.0036696276195262,"25-29"
"CIV",-0.0153582104199538,0.00304954999559772,"25-29"
"CMR",-0.0595083520669968,0.00263102754080313,"25-29"
"COD",0.0255066676627609,0.0036696276195262,"25-29"
"COG",-0.0177887111266544,0.0036696276195262,"25-29"
"COL",0.106639425992385,0.00197631755341478,"25-29"
"COM",0.00153066038185871,0.00366857285061664,"25-29"
"DOM",0.0844605848064943,0.00214689717096592,"25-29"
"ECU",0.00105049935189211,0.00367592897635251,"25-29"
"EGY",-0.0114143395393487,0.0019948771822174,"25-29"
"ERI",0.0323300315740075,0.00304672068480354,"25-29"
"ETH",0.015014820147519,0.00262646411549191,"25-29"
"GAB",-0.0432430386777082,0.0036696276195262,"25-29"
"GHA",0.0286064380100248,0.00210254250978772,"25-29"
"GIN",0.0329087132203089,0.00304954999559772,"25-29"
"GTM",-0.0199093063570345,0.00265829016769294,"25-29"
"GUY",-0.0363881161813833,0.00367592897635251,"25-29"
"HND",-0.0257466688977096,0.00367592897635251,"25-29"
"HTI",0.00328426914892202,0.00265829016769294,"25-29"
"IDN",-0.0171779951497405,0.00195724607672217,"25-29"
"IND",0.00528599330229055,0.00264812709373362,"25-29"
"JOR",-0.113539344788626,0.00226746310580839,"25-29"
"KAZ",-0.0624639429953805,0.00306015167008177,"25-29"
"KEN",-0.0430744376853814,0.00209511809011205,"25-29"
"KGZ",-0.0121593511569886,0.00367357993068906,"25-29"
