mid_point,pred5,pred_lo,pred_hi,pinf,pinf_lower,pinf_upper
0,4.2825127645988,2.12755958479285,5.5151690207915,0.987742125618391,0.893553108751651,0.995990890724269
0.1,4.27245647106046,2.12748550470122,5.49925530206327,0.987619939132513,0.893546062347884,0.995926842482499
0.2,4.26240017752213,2.12741142460959,5.48732585476451,0.987496551846149,0.893539015533245,0.995878162461211
0.3,4.25234388398379,2.12733734451795,5.4769943230025,0.987371952301879,0.893531968307717,0.995835535085191
0.4,4.24228759044545,2.12726326442632,5.46504730050302,0.987246128939844,0.893524920671282,0.99578569467386
0.5,4.23223129690712,2.12718918433468,5.4466067257207,0.987119070096969,0.893517872623925,0.995707596164556
0.6,4.22217500336878,2.12711510424305,5.42816615093837,0.986990764006179,0.89351082416563,0.99562805670646
0.7,4.21211870983045,2.12704102415142,5.40972557615605,0.986861198795621,0.893503775296378,0.995547049951137
0.8,4.20206241629211,2.12696694405978,5.39128500137373,0.986730362487876,0.893496726016154,0.995464549077244
0.9,4.19200612275377,2.12689286396815,5.37305504449636,0.986598242999171,0.893489676324942,0.995381495130622
1,4.18194982921544,2.12544026968345,5.35735472163709,0.986464828138586,0.893351359884654,0.9953087537474
1.1,4.1718935356771,2.12241271072843,5.34165439877781,0.986330105607263,0.893062566388265,0.995234872173092
1.2,4.16183724213876,2.1193851517734,5.32595407591854,0.986194062997607,0.892773084733353,0.995159832709768
1.3,4.15178094860043,2.11635759281838,5.31025375305927,0.986056687792488,0.892482913788748,0.995083617390319
1.4,4.14172465506209,2.11333003386336,5.29455343019999,0.985917967364438,0.892192052424221,0.995006207974535
1.5,4.13166836152376,2.11030247490834,5.27885310734072,0.985777888974849,0.8919004995105,0.99492758594514
1.6,4.12161206798542,2.10727491595331,5.26315278448145,0.985636439773165,0.891608253919292,0.994847732503767
1.7,4.11155577444708,2.10519377107752,5.24745246162217,0.985493606796075,0.891406961907096,0.994766628566885
1.8,4.10149948090875,2.1051161423345,5.2317521387629,0.9853493769667,0.89139944717063,0.994684254761672
1.9,4.09144318737041,2.10505328578642,5.21605181590363,0.985203737093782,0.891393362100218,0.994600591421838
2,4.08138689383207,2.10505328678583,5.20056503608293,0.98505667387087,0.891393362196972,0.994516783188827
2.1,4.07133060029374,2.10505328778524,5.18694870758208,0.984908173875499,0.891393362293726,0.994442029089502
2.2,4.0612743067554,2.10505328878465,5.17333237908122,0.984758223568377,0.89139336239048,0.994366261621627
2.3,4.05121801321707,2.10505328978406,5.15971605058036,0.984606809292561,0.891393362487234,0.99428946720641
2.4,4.04116171967873,2.10505329078347,5.1460997220795,0.984453917272639,0.891393362583988,0.994211632087455
2.5,4.03110542614039,2.10198553483231,5.13248339357865,0.9842995336139,0.891096012544664,0.994132742328562
2.6,4.02104913260206,2.09860255061022,5.11886706507779,0.984143644301517,0.890767279908452,0.994052783811497
2.7,4.01099283906372,2.09851540096574,5.10525073657693,0.983986235199715,0.890758799877953,0.993971742233743
2.8,4.00093654552538,2.0984383883112,5.09172586424053,0.983827292050947,0.890751305738906,0.993890158499903
2.9,3.99088025198705,2.09843282575999,5.08068675697755,0.983666800475067,0.890750764426863,0.993822756598031
3,3.98082395844871,2.09842726320877,5.06962922762328,0.983504745968495,0.890750223112468,0.993754501475823
3.1,3.97076766491038,2.09842170065756,5.05857169826901,0.983341113903392,0.890749681795719,0.993685496964155
3.2,3.96071137137204,2.09841613810634,5.04751416891473,0.983175889526829,0.890749140476616,0.993615734941762
3.3,3.9506550778337,2.09841057555513,5.03645663956046,0.983009057959952,0.890748599155161,0.993545207201732
3.4,3.94059878429537,2.09840501300392,5.02539911020619,0.982840604197154,0.890748057831352,0.993473905450653
3.5,3.93054249075703,2.09799793356882,5.01429096887698,0.982670513105241,0.890708436205355,0.993401489556065
3.6,3.92048619721869,2.0963777159167,5.00312728996317,0.9824987694226,0.890550613137992,0.993327907435476
3.7,3.91042990368036,2.09475749826458,4.99196361104936,0.982325357758364,0.890392590210592,0.993253510349422
3.8,3.90037361014202,2.09313728061246,4.98079993213556,0.982150262591585,0.890234367251082,0.993178289396631
3.9,3.89031731660369,2.09151706296034,4.96963625322175,0.981973468270396,0.890075944087478,0.993102235581409
4,3.88026102306535,2.08989684530822,4.95847257430795,0.981794959011185,0.889917320547888,0.993025339812704
4.1,3.87020472952701,2.08910484392436,4.94730889539414,0.981614718897756,0.889839708577986,0.992947592903158
4.2,3.86014843598868,2.08884646502265,4.93614521648033,0.981432731880507,0.889814378434456,0.992868985568152
4.3,3.85009214245034,2.08858808612094,4.92498153756653,0.981248981775595,0.889789043187918,0.992789508424846
4.4,3.840035848912,2.08832970721923,4.91381785865272,0.981063452264108,0.889763702837676,0.992709151991208
4.5,3.82997955537367,2.08807132831753,4.90265417973891,0.980876126891238,0.889738357383032,0.992627906685034
4.6,3.81992326183533,2.08781294941582,4.89149050082511,0.980686989065456,0.889713006823291,0.992545762822962
4.7,3.809866968297,2.08755457051411,4.8803268219113,0.980496022057683,0.889687651157757,0.99246271061948
4.8,3.79981067475866,2.0872961916124,4.8691631429975,0.980303209000474,0.889662290385733,0.992378740185921
4.9,3.78975438122032,2.0870378127107,4.85799946408369,0.980108532887191,0.889636924506524,0.992293841529454
5,3.77969808768199,2.08677943380899,4.84683578516988,0.979911976571185,0.889611553519434,0.992208004552064
5.1,3.76964179414365,2.08652105490728,4.83567210625608,0.979713522764981,0.889586177423767,0.992121219049525
5.2,3.75958550060531,2.08626267600557,4.82450842734227,0.979513154039465,0.889560796218826,0.992033474710365
5.3,3.74952920706698,2.08600429710386,4.81334474842846,0.979310852823069,0.889535409903918,0.991944761114824
5.4,3.73947291352864,2.08574591820216,4.80218106951466,0.979106601400962,0.889510018478345,0.991855067733802
5.5,3.72941661999031,2.08548753930045,4.79101739060085,0.978900381914249,0.889484621941411,0.991764383927797
5.6,3.71936032645197,2.08522916039874,4.77985371168705,0.978692176359165,0.889459220292422,0.991672698945838
5.7,3.70930403291363,2.08497078149703,4.76709311331072,0.978481966586276,0.889433813530683,0.991566658609549
5.8,3.6992477393753,2.08471240259533,4.75050304291649,0.978269734299687,0.889408401655496,0.991426791361724
5.9,3.68919144583696,2.08445402369362,4.73391297252226,0.978055461056249,0.889382984666168,0.991284624799965
6,3.67913515229862,2.08419564479191,4.71732290212804,0.97783912826477,0.889357562562003,0.991140121806922
6.1,3.66907885876029,2.0839372658902,4.7007328317338,0.977620717185239,0.889332135342305,0.990993244688852
6.2,3.65902256522195,2.0836788869885,4.68847458376329,0.977400208928041,0.88930670300638,0.990883170933603
6.3,3.64896627168362,2.08342050808679,4.67966049574315,0.977177584453191,0.889281265553532,0.990803201511556
6.4,3.63890997814528,2.08316212918508,4.67084640772302,0.97695282456956,0.889255822983066,0.990722537195248
6.5,3.62885368460694,2.08290375028337,4.66203231970288,0.976725909934119,0.889230375294287,0.990641172062095
6.6,3.61879739106861,2.08266817902802,4.65321823168274,0.97649682105118,0.889207169465115,0.990559100141073
6.7,3.60874109753027,2.08245120153916,4.6444041436626,0.976265538271646,0.889185791519502,0.990476315412359
6.8,3.59868480399193,2.08223422405029,4.63559005564247,0.976032041792267,0.88916440996308,0.990392811806966
6.9,3.5886285104536,2.08201724656143,4.62677596762233,0.975796311654902,0.889143024795441,0.990308583206383
7,3.57857221691526,2.08180026907256,4.61796187960219,0.975558327745793,0.889121636016171,0.990223623442202
7.1,3.56851592337693,2.08158329158369,4.6091307382444,0.975318069794834,0.88910024362486,0.990137759771711
7.2,3.55845962983859,2.08136631409483,4.59826011631523,0.975075517374862,0.889078847621097,0.990031040846185
7.3,3.54840333630025,2.08114933660596,4.59151961554178,0.974830649900946,0.889057448004469,0.989964294727893
7.4,3.53834704276192,2.0809323591171,4.57994712558528,0.974583446629686,0.889036044774566,0.989848667830705
7.5,3.52829074922358,2.08071538162823,4.56483580659865,0.974333886658526,0.889014637930976,0.989695695597484
7.6,3.51823445568524,2.08049840413937,4.54972448761201,0.974081948925064,0.888993227473288,0.989540442556708
7.7,3.50817816214691,2.0802814266505,4.53461316862538,0.973827612206386,0.888971813401091,0.989382875441019
7.8,3.49812186860857,2.08006444916164,4.51950184963875,0.973570855118394,0.888950395713974,0.989222960520267
7.9,3.48806557507023,2.07698248613307,4.50439053065212,0.973311656115159,0.88864578684943,0.989060663595756
8,3.4780092815319,2.07277773138311,4.49205532734691,0.973049993488269,0.88822902720782,0.988926392489857
8.1,3.46795298799356,2.06767452894427,4.48215343470066,0.972785845366201,0.887721385697564,0.988817430407045
8.2,3.45789669445523,2.05342823910661,4.4722419485347,0.972519189713693,0.886293565138159,0.98870730128942
8.3,3.44784040091689,2.04754566958835,4.46233046236875,0.972250004331136,0.885699387278094,0.988596100097353
8.4,3.43778410737855,2.04753510918601,4.44911858792243,0.971978266853967,0.885698318181032,0.988446185837408
8.5,3.42772781384022,2.04753511018573,4.43264043446047,0.971703954752089,0.88569831828224,0.988256477381335
8.6,3.41767152030188,2.04731854357815,4.41616228099852,0.971427045329288,0.885676391938918,0.988063691612684
8.7,3.40761522676354,2.04311378882819,4.40256192778673,0.971147515722669,0.885249953960478,0.987902221998795
