mid_point,pred5,pred_lo,pred_hi,pinf,pinf_lower,pinf_upper
2.5,2.54127987096124,1.32666181822131,3.97319011280276,0.934286949935076,0.790287924278321,0.98153408450187
2.6,2.52899014049231,1.3206081278696,3.95366931810124,0.933534380793815,0.789282865359459,0.981176925626765
2.7,2.51670041002338,1.31456535002883,3.93549122722777,0.932773887450384,0.788276101369366,0.980838245649402
2.8,2.50441067955445,1.30852257218807,3.91479019894576,0.932005402428052,0.787265823726763,0.980445281009311
2.9,2.49212094908552,1.3024797943473,3.89542026111213,0.931228858044205,0.786252032547071,0.980070437484037
3,2.47983121861659,1.29643701650654,3.87604858152585,0.930444186419197,0.785234728075256,0.979688522797017
3.1,2.46754148814766,1.29039423866577,3.85662027527047,0.929651319485475,0.784213910686719,0.979298296005829
3.2,2.45525175767873,1.28435146082501,3.83719196901509,0.928850188996961,0.783189580888174,0.978900733588443
3.3,2.44296202720979,1.27830868298424,3.81948841005702,0.928040726538712,0.782161739318522,0.978531965862412
3.4,2.43067229674086,1.27118670120812,3.80860681905972,0.927222863536847,0.780945823909479,0.978302180295351
3.5,2.41838256627193,1.26370159667828,3.79801474591276,0.926396531268759,0.779662658850864,0.978076199346456
3.6,2.406092835803,1.25621649214845,3.7874226727658,0.925561660873603,0.778374110438684,0.977847918118044
3.7,2.39380310533407,1.24812102083523,3.77593472650899,0.92471818336307,0.776974431420221,0.977597702692796
3.8,2.38151337486514,1.23808470133849,3.75932464618743,0.923866029632448,0.775230452867397,0.977231034392507
3.9,2.36922364439621,1.22804838184176,3.74271456586586,0.92300513047197,0.773476812921432,0.976858506734544
4,2.35693391392728,1.21801206234503,3.72610448554429,0.922135416578466,0.771713520128852,0.976480030770419
4.1,2.34464418345835,1.2079757428483,3.70928026323334,0.921256818567299,0.769940584108159,0.976090519258569
4.2,2.33235445298942,1.19793942335156,3.69243064275395,0.920369266984609,0.768158015559976,0.975694115339616
4.3,2.32006472252049,1.18790310385483,3.67558102227456,0.919472692319857,0.76636582627702,0.975291305663214
4.4,2.30777499205156,1.17788329982199,3.65873140179518,0.918567025018675,0.764567002021451,0.974881992270858
4.5,2.29548526158263,1.16788987057782,3.64564217047939,0.917652195496022,0.76276338814996,0.974559474929276
4.6,2.28319553111369,1.15789644133365,3.62664612877211,0.916728134149657,0.760950277173226,0.974084230357234
4.7,2.27090580064476,1.14790301208948,3.60854235302588,0.915794771373915,0.759127685132219,0.973623272380997
4.8,2.25861607017583,1.1379095828453,3.59188353969661,0.914852037573812,0.75729562918789,0.973192065211776
4.9,2.2463263397069,1.12793126167355,3.57522472636735,0.913899863179455,0.755456918732598,0.972754005931559
5,2.23403660923797,1.11799442647604,3.55856591303809,0.912938178660782,0.753616513680909,0.972308992151979
5.1,2.22174687876904,1.10805759127854,3.54190709970882,0.911966914542622,0.751766809092537,0.971856920168558
5.2,2.20945714830011,1.10264976734796,3.52510719680814,0.910986001420077,0.750756262876327,0.971393764626168
5.3,2.19716741783118,1.09494237046228,3.50829994951634,0.909995369974233,0.749311259203824,0.970923007558077
5.4,2.18487768736225,1.08490264692501,3.49149270222455,0.908994950988198,0.747420642054816,0.970444739207061
5.5,2.17258795689332,1.07491470234864,3.47468545493275,0.907984675363473,0.74553043223786,0.96995884753688
5.6,2.16029822642439,1.06801302927155,3.45787820764096,0.906964474136648,0.744218865326337,0.969465219099078
5.7,2.14800849595546,1.06111135619445,3.44107096034916,0.905934278496438,0.742902869626297,0.968963739023951
5.8,2.13571876548652,1.05297628548034,3.42426371305736,0.904894019801046,0.741346017993429,0.968454291011788
5.9,2.12342903501759,1.04159077786319,3.40744647832746,0.903843629595865,0.739156831100971,0.967936447360905
6,2.11113930454866,1.02936135705241,3.39061011043262,0.902783039631518,0.736792062844723,0.96740978579759
6.1,2.09884957407973,1.01713193624164,3.37377374253778,0.901712181882225,0.734413559051203,0.96687476957623
6.2,2.0865598436108,1.00490251543086,3.35693737464295,0.900630988564515,0.732021379108422,0.966331275955057
6.3,2.07427011314187,0.993852103727719,3.34002305626284,0.899539392156274,0.729848113175728,0.965776604374957
6.4,2.06198038267294,0.983675771274198,3.32326463885327,0.898437325416127,0.727836960532585,0.965218358142465
6.5,2.04969065220401,0.973548477247351,3.30642827095843,0.897324721403158,0.72582621928161,0.964648681043669
6.6,2.03740092173508,0.963465863457518,3.28829120767873,0.89620151349697,0.723815191833373,0.964024938703993
6.7,2.02511119126615,0.952616403986729,3.27126548790627,0.895067635418075,0.721641053467088,0.963429784609705
6.8,2.01282146079722,0.938733076336664,3.2551412843136,0.893923021248625,0.718843673717737,0.962857418641817
6.9,2.00053173032829,0.92668397855852,3.23901708072093,0.892767605453475,0.716402052638611,0.96227644524974
7,1.98824199985936,0.916648702891636,3.22256106798341,0.89160132290158,0.714358763991122,0.961674518544389
7.1,1.97595226939042,0.912501481194387,3.20517609075719,0.89042410888772,0.713511770317712,0.961028598701879
7.2,1.96366253892149,0.902625464117276,3.18457499793523,0.889235899154564,0.711488737348324,0.960249663027153
7.3,1.95137280845256,0.892504347337892,3.16397390511327,0.888036629915051,0.709406711454776,0.959455815304364
7.4,1.93908307798363,0.882383230558509,3.14736294535333,0.886826237875105,0.707315841476941,0.958804688664893
7.5,1.9267933475147,0.872280994582549,3.13102404456515,0.885604660256672,0.70522010375961,0.95815447074641
7.6,1.91450361704577,0.862201260624138,3.11362888224935,0.884371834821073,0.703120355513023,0.957451435510401
7.7,1.90221388657684,0.852121526665727,3.09536449546035,0.883127699892683,0.701011991654256,0.956701129556913
7.8,1.88992415610791,0.842041792707316,3.07709491935917,0.881872194382913,0.69889506681026,0.955937982939397
7.9,1.87763442563898,0.833322058470483,3.0650446156843,0.880605257814517,0.697056903073954,0.955427619594122
8,1.86534469517005,0.824867816274214,3.04967381479075,0.879326830346192,0.69526866428481,0.954768442081228
8.1,1.85305496470112,0.816705055625435,3.03810767237264,0.878036852797489,0.693536467587409,0.954266314991061
8.2,1.84076523423219,0.811222131555263,3.02148434458005,0.876735266674022,0.692369871965758,0.953535334702052
8.3,1.82847550376326,0.80295702608751,3.00466741623672,0.875422014192965,0.690606662086288,0.952784540248413
8.4,1.81618577329432,0.792990582810611,2.98785048789339,0.874097038308841,0.688473105723871,0.952022224572181
8.5,1.80389604282539,0.783024139533711,2.97103355955006,0.872760282739594,0.686331518971236,0.951248230721714
8.6,1.79160631235646,0.774386316708935,2.95433450060165,0.871411691992939,0.684468977415352,0.95046794967693
8.7,1.77931658188753,0.765927142096677,2.93766582737618,0.870051211392973,0.682639194971562,0.949677292938901
8.8,1.7670268514186,0.757527931047081,2.92099715415071,0.868678787107067,0.680816780410632,0.948874694192887
8.9,1.75473712094967,0.749949749831284,2.90427440140008,0.867294366172999,0.679167749816611,0.948057331805863
9,1.74244739048074,0.744436111015702,2.88752247157991,0.865897896526345,0.677965148925384,0.947226170146563
9.1,1.73015766001181,0.738922472200121,2.87077054175973,0.864489327028114,0.676760185652588,0.946382460812329
9.2,1.71786792954288,0.73340883338454,2.85652563430333,0.863068607492614,0.675552871399802,0.945655022521321
9.3,1.70557819907395,0.727895194568959,2.84328448685865,0.861635688715542,0.674343217684749,0.944970509456981
9.4,1.69328846860502,0.72215272311829,2.83004333941396,0.860190522502298,0.673080885114365,0.944277882512257
9.5,1.68099873813609,0.713667114885497,2.81680219196928,0.858733061696503,0.671210951215758,0.943577058364349
9.6,1.66870900766716,0.705181506652703,2.8035610445246,0.857263260208716,0.669335576055972,0.942867953160766
9.7,1.65641927719822,0.69669589841991,2.78805376305547,0.855781073045342,0.667454803662465,0.942026847707753
9.8,1.64412954672929,0.688210290187116,2.77201957952371,0.854286456337719,0.665568678706211,0.941144953043931
9.9,1.63183981626036,0.679724681954323,2.75598539599195,0.852779367371368,0.663677246499303,0.940250493789016
10,1.61955008579143,0.671239073721529,2.73995121246019,0.851259764615412,0.66178055299241,0.939343316954328
10.1,1.6072603553225,0.662753465488736,2.72387784472494,0.849727607752126,0.659878644772075,0.938421004186398
10.2,1.59497062485357,0.654843879692152,2.70768516489252,0.848182857706634,0.658101188219141,0.937478607743411
10.3,1.58268089438464,0.648223868974664,2.69149248506011,0.84662547667672,0.656610104062871,0.936522764557668
10.4,1.57039116391571,0.641603858257177,2.6752998052277,0.84505542816275,0.655115924914626,0.935553312773054
10.5,1.55810143344678,0.628644888106008,2.65813711068447,0.843472676997694,0.652182131225081,0.934510749229579
10.6,1.54581170297785,0.619956628550766,2.63871460751437,0.841877189377226,0.650208684350563,0.933312005235322
10.7,1.53352197250892,0.611268368995525,2.61929210434428,0.840268932889896,0.648230079875824,0.932092913364907
10.8,1.52123224203999,0.602698171015709,2.59986960117419,0.838647876547354,0.646273362351365,0.930853186938486
10.9,1.50894251157106,0.594166347942882,2.58032183077285,0.837013990814622,0.644320527336741,0.929584338192157
11,1.49665278110212,0.585634524870054,2.56106624976598,0.835367247640377,0.642362877303805,0.928313446503231
11.1,1.48436305063319,0.577102701797226,2.54404903841138,0.83370762048726,0.640400465934837,0.927172705078629
11.2,1.47207332016426,0.567621661825554,2.52172865287612,0.83203508436217,0.638214205111624,0.925651110254018
11.3,1.45978358969533,0.557944654117998,2.50230163947948,0.830349615846536,0.635976839657725,0.924303016026197
11.4,1.4474938592264,0.548267646410443,2.48501619982493,0.828651193126554,0.63373357842202,0.923084701417251
11.5,1.43520412875747,0.538590638702888,2.46825975977822,0.826939796023368,0.631484503515884,0.921886539100455
11.6,1.42291439828854,0.528913630995332,2.4515033197315,0.825215406023175,0.629229698022646,0.9206713161989
11.7,1.41062466781961,0.519236623287777,2.43474687968478,0.823478006307245,0.626969245987539,0.919438839983319
11.8,1.39833493735068,0.509559615580221,2.41799043963806,0.821727581781826,0.624703232407323,0.918188917126144
11.9,1.38604520688175,0.499882607872666,2.40121700870373,0.81996411910793,0.622431743219581,0.916920059438721
12,1.37375547641282,0.49020560016511,2.38438020173552,0.818187606730967,0.62015486529169,0.915628434633369
12.1,1.36146574594389,0.480483540865803,2.3675433947673,0.816398034910216,0.617862049400519,0.914318605659836
12.2,1.34917601547496,0.470634730117734,2.35070658779909,0.814595395748119,0.615533977490665,0.912990374535089
12.3,1.33688628500602,0.46072176269792,2.33386978083087,0.812779683219357,0.613185384340606,0.911643542963886
12.4,1.32459655453709,0.450808795278106,2.31692505949947,0.81095089319972,0.610831515056667,0.910269098429115
12.5,1.31230682406816,0.440895827858292,2.30029627869909,0.809109023494718,0.60847246787898,0.90890157368636
12.6,1.30001709359923,0.431229378006713,2.28353982338691,0.807254073867936,0.606167194306164,0.907504608557038
12.7,1.2877273631303,0.421607516136674,2.26694055553964,0.805386046069101,0.603867850295929,0.906101809399725
12.8,1.27543763266137,0.411985654266634,2.25002691276255,0.803504943861844,0.601563905784934,0.904652856515187
12.9,1.26314790219244,0.402363792396594,2.23327045745037,0.801610773051133,0.599255453918741,0.903197677744309
13,1.25085817172351,0.392741930526555,2.21651400213819,0.799703541510354,0.596942588625805,0.901722702838221
13.1,1.23856844125458,0.383120068656515,2.20085640027916,0.797783259208026,0.594625404603436,0.900326389550481
13.2,1.22627871078565,0.373313657874473,2.18665195798438,0.795849938234119,0.592259431678326,0.899044432016835
13.3,1.21398898031672,0.358810179662559,2.17045556520579,0.793903592825959,0.588752381623689,0.897564859801923
13.4,1.20169924984779,0.351183480931215,2.15425917242721,0.791944239393689,0.586904540510209,0.896066110244997
13.5,1.18940951937886,0.343005566696704,2.13806277964862,0.789971896545276,0.58492042577589,0.894548008485715
13.6,1.17711978890992,0.32741366904123,2.12185649823647,0.787986585111034,0.581129949933208,0.893009435469139
13.7,1.16483005844099,0.311821771385757,2.10556780934031,0.785988328167637,0.57732987246376,0.891443163731269
13.8,1.15254032797206,0.296229873730283,2.08927912044415,0.783977151061604,0.57352062046358,0.889856790873508
13.9,1.14025059750313,0.280637976074809,2.0808208023052,0.781953081432235,0.569702625328904,0.889025039110808
14,1.1279608670342,0.265046078419336,2.07229905636469,0.77991614923397,0.565876322568624,0.888181496370857
14.1,1.11567113656527,0.249454180763862,2.05647714554103,0.777866386758149,0.562042151612677,0.886600463945419
14.2,1.10338140609634,0.233862283108389,2.03988704523997,0.775803828654148,0.558200555616548,0.884921765680114
14.3,1.09109167562741,0.218270385452915,2.0237756232086,0.77372851194988,0.554351981262056,0.883270852590384
14.4,1.07880194515848,0.202678487797441,2.00766420117722,0.771640476071618,0.550496878554617,0.881599424358996
14.5,1.06651221468955,0.187096915700939,1.99132598481912,0.769539762863131,0.546638259548739,0.879883349672347
14.6,1.05422248422062,0.172629738778659,1.97493260536078,0.76742641660411,0.543050575147118,0.878139937501182
14.7,1.04193275375169,0.162483424352573,1.95853922590244,0.765300484027851,0.540531722595512,0.876374776200017
14.8,1.02964302328276,0.152337109926487,1.9421458464441,0.763162014338188,0.538010797465202,0.874587697877524
14.9,1.01735329281382,0.142190795500401,1.92575246698576,0.761011059225632,0.535487927113485,0.87277853641035
15,1.00506356234489,0.13214707742576,1.90825982288526,0.758847672882717,0.532988776817504,0.870823521763422
15.1,0.992773831875963,0.122138064294732,1.89315104596258,0.756671912018515,0.530496613867701,0.869114393517951
15.2,0.980484101407032,0.106742264416556,1.87753577957178,0.754483835872302,0.526660257193369,0.867327824531254
15.3,0.968194370938101,0.0904861364691897,1.86284603826744,0.752283506226355,0.522606111806233,0.865628332227129
15.4,0.955904640469171,0.0742300085218238,1.8481562969631,0.750070987417859,0.518548985691046,0.863910485775761
15.5,0.94361491000024,0.0602602090523797,1.83346655565876,0.747846346349898,0.51506049511661,0.862174174590155
15.6,0.931325179531309,0.0502163888182898,1.81877681435442,0.745609652501519,0.512551459745699,0.860419289720427
15.7,0.919035449062378,0.0412121752429612,1.80408707305008,0.743360977936832,0.510301585796989,0.858645723924093
15.8,0.906745718593447,0.0322094210903095,1.79033999461949,0.741100397313149,0.50805165918727,0.856968955794486
15.9,0.894455988124517,0.0220883043109263,1.77819095477375,0.738827987888119,0.50552185157341,0.855473341705508
16,0.882166257655586,0.00985231272435299,1.7665556763503,0.736543829525855,0.502463058257429,0.854028812647492
16.1,0.869876527186655,-0.00441046821083345,1.75695082842289,0.734248004702031,0.498897384734652,0.852827361559876
16.2,0.857586796717724,-0.0216934748172787,1.74172017702558,0.73194059850793,0.49457684397521,0.850905428136152
16.3,0.845297066248794,-0.0376475161800385,1.72959479539079,0.729621698653418,0.490589232446626,0.849360582804744
16.4,0.833007335779863,-0.0470942505716847,1.71744575554505,0.727291395468845,0.488228612892323,0.847799540899313
16.5,0.820717605310932,-0.0565110446214382,1.70529671569931,0.724949781905839,0.48587599739263,0.846225251030385
16.6,0.808427874842001,-0.0678156843125651,1.69314767585357,0.722596953536982,0.483052573478734,0.844637661497895
16.7,0.796138144373071,-0.0771719184806268,1.68099863600783,0.720233008554364,0.480716589633962,0.843036721704134
16.8,0.78384841390414,-0.0956212801850475,1.66857461009958,0.717858047766977,0.476112878031463,0.841385687140459
16.9,0.771558683435209,-0.110122996384346,1.65690271205171,0.715472174596963,0.4724970394917,0.839821790724954
17,0.759268952966278,-0.123660121133476,1.64487297182488,0.713075495074683,0.469124305170822,0.83819691337771
17.1,0.74698594390091,-0.134024766152329,1.63258800074059,0.710669437360201,0.466543873499445,0.836523860557482
17.2,0.734716377642669,-0.140065736010191,1.61728139772027,0.708255455225623,0.465040701141096,0.834419860000825
17.3,0.722460254191554,-0.146173275224047,1.60228242866241,0.705833696416842,0.463521609753753,0.832337144321868
17.4,0.710217573547565,-0.152347383793898,1.58909999457781,0.703404310444209,0.461986648912839,0.830489440929399
17.5,0.697988335710703,-0.158588061719743,1.57594679210969,0.70096744854591,0.460435870226582,0.828629718714015
17.6,0.685772540680967,-0.17572770151196,1.56282282125804,0.698523263650467,0.456180778913396,0.82675803637402
17.7,0.673570188458357,-0.193816983245347,1.54972808202287,0.696071910338353,0.451696868623822,0.824874454962558
17.8,0.661381279042874,-0.211711340085619,1.53666257440417,0.693613544802773,0.447268975810718,0.822979037886729
17.9,0.649205812434516,-0.229430549774479,1.52362629840194,0.691148324809609,0.442892646265506,0.821071850905707
18,0.637043788633286,-0.24546019389654,1.51061925401619,0.688676409656553,0.438941213702092,0.819152962127861
18.1,0.624895207639181,-0.254859458034205,1.49764144124692,0.686197960131465,0.436627784499462,0.81722244200685
18.2,0.612760069452203,-0.263963334842949,1.48462685622889,0.683713138469961,0.434389683501608,0.815270423060464
18.3,0.600638374072351,-0.27302429781615,1.47162491704149,0.68122210831226,0.432164785516808,0.81330423978946
18.4,0.588530121499625,-0.280491469270726,1.45865451338542,0.678725034659323,0.430333289941958,0.811326799852678
18.5,0.576435311734026,-0.285528720256575,1.44571564526069,0.676222083828294,0.429098861050482,0.809338191744162
18.6,0.564353944775553,-0.298969082978195,1.43276096277154,0.673713423407278,0.425809518742894,0.807331141262397
18.7,0.552286020624206,-0.309672987116788,1.41752404562156,0.671199222209482,0.423194561009529,0.804949971407087
18.8,0.540231539279986,-0.320019802237697,1.40616679337298,0.668679650226744,0.42067092190176,0.803160642251432
18.9,0.528190500742891,-0.332692453075265,1.39143297914372,0.66615487858247,0.417585652426134,0.800820911572138
19,0.516162905012924,-0.345254780285101,1.37679426656306,0.663625079484018,0.414533595497317,0.79847565190016
19.1,0.504148752090082,-0.35772251707022,1.3656539207327,0.661090426174554,0.411510991920386,0.79667707149656
19.2,0.492148041974367,-0.370162361138836,1.3563358135269,0.658551092884406,0.408501789974643,0.795163525992516
19.3,0.480160774665778,-0.382630621345305,1.34386638882715,0.656007254781939,0.405492580191208,0.793125048647375
19.4,0.468186950164315,-0.395123819524063,1.33134448095441,0.653459087923997,0.402484456367138,0.79106294073933
19.5,0.456226568469979,-0.407800432484217,1.31881630488007,0.650906769205931,0.399439653263552,0.788984703088807
19.6,0.444279629582769,-0.419969728515232,1.30631676398839,0.648350476311236,0.396523993858395,0.786896164530855
19.7,0.432346133502685,-0.432380285597777,1.29613380919409,0.64579038766085,0.393558084818169,0.785183590423165
19.8,0.420426080229728,-0.445560667891143,1.28818242955656,0.643226682362118,0.390416773974789,0.783839387641168
19.9,0.408519469763897,-0.460480415830387,1.28017317067709,0.640659540157477,0.386871862061673,0.782479252461741
20,0.396626302105192,-0.475259907108393,1.27205946277509,0.638089141372876,0.383372052116251,0.781095090136148
20.1,0.384746577253614,-0.485891482419377,1.26391330751835,0.635515666865973,0.380861905878832,0.779699026248079
20.2,0.372880295209161,-0.494506850663835,1.25114082395686,0.632939297974133,0.378832444997143,0.77749728078757
20.3,0.361027455971836,-0.506656064868446,1.2422323724922,0.630360216462266,0.375977748547601,0.77595235196111
20.4,0.349188059541636,-0.520270449332187,1.23321027940527,0.627778604470531,0.37278899576257,0.774379954294299
20.5,0.337362105918563,-0.530827314129934,1.22329917443685,0.62519464446194,0.37032395082553,0.7726436216554
20.6,0.325549595102616,-0.542714895740383,1.21141754958395,0.622608519169898,0.367556254634181,0.770549672003145
20.7,0.313750527093795,-0.554841946077541,1.19953961721555,0.620020411545701,0.364741771811791,0.768442873836526
20.8,0.301964901892101,-0.566886738118707,1.18766537733165,0.617430504706037,0.361955503676008,0.766323258826885
20.9,0.290192719497533,-0.57887718396791,1.1757812514632,0.61483898188051,0.359190994521098,0.764188413869208
21,0.278433979910091,-0.590837010375977,1.16387595110325,0.612246026359225,0.35644282831274,0.762036281827593
21.1,0.266688683129776,-0.60276621734291,1.15197467215652,0.609651821440466,0.353711082133847,0.759871414029526
21.2,0.254956829156587,-0.614664804868706,1.140077414623,0.607056550378498,0.350995828640269,0.757693852138135
21.3,0.243238417990524,-0.626532772953368,1.1281841785027,0.604460396331514,0.348297136112068,0.755503640014543
21.4,0.231533449631587,-0.638370121596894,1.11629496379561,0.60186354230978,0.345615068506084,0.753300823730795
21.5,0.219841924079777,-0.649571399004726,1.10440977050173,0.599266171123988,0.343086128079847,0.751085451582107
21.6,0.208163841335093,-0.661995635188832,1.09252859862106,0.596668465333856,0.340291462367587,0.748857574098459
21.7,0.196499201397536,-0.673828143974293,1.08065144815361,0.594070607197004,0.3376401859973,0.74661724405548
21.8,0.184848004267105,-0.685642103468938,1.06877831909937,0.591472778618139,0.335003209162114,0.744364516484636
21.9,0.1732102499438,-0.697417881008093,1.05690921145835,0.588875161098572,0.332384965263388,0.742099448682698
22,0.161585938427621,-0.709150787416455,1.04504412523053,0.586277935686102,0.329786512275054,0.739822100220462
22.1,0.149975069718569,-0.72079071128892,1.03318306041594,0.58368128292529,0.327218886685749,0.737532532950733
22.2,0.138377643816642,-0.732401330404533,1.02132601701455,0.581085382808156,0.324667993347297,0.735230811015525
22.3,0.126793660721843,-0.743855628727498,1.00947299502638,0.578490414725324,0.322161599937487,0.732917000852495
22.4,0.115223120434169,-0.753977669266266,0.997607168250684,0.575896557417641,0.319955205024843,0.730587859325133
22.5,0.103666022953622,-0.764124405284297,0.985719181202937,0.573303988928301,0.317751483728818,0.728241551754052
22.6,0.0921223682802014,-0.77429583678159,0.973836843748394,0.570712886555491,0.315550563968952,0.725883601204472
22.7,0.0805921564139067,-0.784491963758145,0.961960155887057,0.568123426805598,0.313352573458397,0.723514089296862
22.8,0.0690753873547386,-0.794712786213962,0.950089117618924,0.565535785346986,0.311157639674008,0.721133099942757
22.9,0.0575720611026966,-0.804958304149041,0.94002571626506,0.562950136964382,0.308965889826418,0.719104851952823
23,0.0460821776577813,-0.815228517563383,0.929955040487706,0.56036665551388,0.306777450830107,0.717066164093611
23.1,0.0346057370199917,-0.825523426456986,0.919842501298267,0.557785513878596,0.304592449273479,0.715010013168038
23.2,0.0231427391893286,-0.835843030829852,0.909688098696743,0.555206883924999,0.302411011388979,0.712936333858363
23.3,0.0116931841657922,-0.84618733068198,0.899491832683136,0.552630936459921,0.300233263023227,0.710845062891761
23.4,0.000257071949381515,-0.85655632601337,0.889253703257444,0.550057841188292,0.298059329607234,0.708736139110852
23.5,-0.0111655974599021,-0.866950016824022,0.878973710419668,0.547487766671597,0.295889336126666,0.706609503545108
23.6,-0.0225748240620601,-0.877788157775019,0.868651854169807,0.544920880287088,0.293636336541861,0.704465099483121
23.7,-0.0339706078570919,-0.88940079559887,0.858288134507862,0.542357348187768,0.291233497663529,0.702302872545689
23.8,-0.0453529488449966,-0.902431909958659,0.847882551433833,0.539797335263156,0.288550995626732,0.700122770759702
23.9,-0.0567218470257758,-0.915316844461509,0.837435104947719,0.537241005100862,0.285913079718119,0.697924744632805
24,-0.0680773023994281,-0.928085573232646,0.826945795049521,0.534688519948978,0.283313271549989,0.695708747228797
24.1,-0.0794193149659544,-0.940739561263884,0.815103533973195,0.532140040679303,0.280750978863928,0.693195968887006
24.2,-0.0907478847253547,-0.952794900106809,0.803230092286595,0.529595726751425,0.278323092499897,0.690665004858386
24.3,-0.102063011677628,-0.961976326655132,0.792352886452791,0.527055736177657,0.276482675890906,0.688336317519845
24.4,-0.113364695822775,-0.973003127562584,0.784267244726569,0.524520225488853,0.274282320043613,0.686599073351566
24.5,-0.124652937160796,-0.985588225383644,0.774085077035387,0.521989349701115,0.271784365935983,0.684403914707659
24.6,-0.135927735691691,-0.998089798398799,0.763438645051112,0.519463262283394,0.269317155522645,0.682099834834822
24.7,-0.14718909141546,-1.01041349578401,0.752749936224513,0.516942115126003,0.26689893676791,0.679777601037551
24.8,-0.158437004332102,-1.01900297165221,0.742018950555591,0.514426058510051,0.265221655061914,0.67743718727927
24.9,-0.169671474441617,-1.02694874428,0.731245688044346,0.511915241077797,0.263676081207494,0.675078570702391
25,-0.180892501744007,-1.03579685224122,0.720356081142383,0.509409809803954,0.261961807913893,0.672685423743085
25.1,-0.19210008623927,-1.04690292017105,0.709406948917475,0.506909909967919,0.259820268493674,0.670270103958553
25.2,-0.203294227927407,-1.05797291566604,0.698414325100492,0.504415685126966,0.257697023680641,0.667836113919635
25.3,-0.214474926808418,-1.06900683872622,0.687378209691433,0.501927277090381,0.255592001861811,0.665383442885811
25.4,-0.225642182882302,-1.08000468935157,0.676298602690298,0.499444825894569,0.253505129247114,0.662912083839799
25.5,-0.23679599614906,-1.09155683363396,0.665175504097087,0.496968469779113,0.251325229846371,0.660422033573467
25.6,-0.247936366608692,-1.10323788504024,0.6540089139118,0.494498345163807,0.249133704008739,0.657913292773783
25.7,-0.259063294261197,-1.11495226953165,0.642798832134437,0.492034586626647,0.246948785671958,0.655385866108754
25.8,-0.270176779106576,-1.12669998710819,0.631545258764998,0.489577326882808,0.244770620641884,0.652839762313268
25.9,-0.281276821144829,-1.13848103776985,0.620248193803483,0.487126696764572,0.242599353435611,0.650274994274772
26,-0.292363420375955,-1.15022508108749,0.608907637249892,0.484682825202242,0.240447973472457,0.647691579118712
26.1,-0.303436576799955,-1.15612246790203,0.597523589104226,0.482245839206019,0.239372566746071,0.645089538293645
26.2,-0.314496290416829,-1.16752562924919,0.586096049366482,0.479815863848847,0.237302529594244,0.642468897655953
26.3,-0.325542561226577,-1.17941467184365,0.574625018036664,0.477393022250226,0.235157456117315,0.63982968755407
26.4,-0.336575389229198,-1.19131874442162,0.563110495114769,0.474977435560988,0.233023162351111,0.637171942912134
