mid_point,pred5,pred_lo,pred_hi,ve,pinf,ve_lower,ve_upper
0,-0.581049175456435,-0.892538546210199,2.74056407812327,0.358691214153819,0.458691214153819,0.290586238538227,0.939378227075972
0.1,-0.579245591761363,-0.891525372314075,2.67793694530793,0.359106201458514,0.459106201458515,0.290795144465335,0.935712132167596
0.2,-0.577534499487297,-0.890564156002489,2.61566424799832,0.359500102393844,0.459500102393844,0.29099341916062,0.93186292533608
0.3,-0.575915898634238,-0.889654897275441,2.55371238892997,0.359872885762683,0.459872885762683,0.291181049655277,0.9278225206912
0.4,-0.574389789202186,-0.888797596132932,2.49215224569345,0.360224522162857,0.460224522162857,0.291358023692262,0.923589828731876
0.5,-0.572956171191139,-0.887988145722801,2.43098381828875,0.36055498396933,0.46055498396933,0.291525177945862,0.919159665726723
0.6,-0.5716150446011,-0.887209263764473,2.37120073234298,0.360864245317319,0.460864245317319,0.291686072978941,0.914604688005336
0.7,-0.570366409432067,-0.88648409773447,2.31404127127653,0.361152282086368,0.461152282086368,0.291835918759247,0.91003327387376
0.8,-0.56921026568404,-0.885812647632791,2.25726699512067,0.361419071885377,0.461419071885377,0.291974705210903,0.90527553055427
0.9,-0.56814661335702,-0.885194913459436,2.2008779038754,0.361664594038619,0.461664594038619,0.29210242301061,0.900328319240401
1,-0.567175452451006,-0.884630895214406,2.14487399754074,0.361888829572734,0.461888829572733,0.292219063586223,0.895188798892641
1.1,-0.566296782965999,-0.884120592897701,2.08925527611667,0.362091761204728,0.462091761204728,0.292324619115439,0.889854453829126
1.2,-0.565510604901998,-0.88366400650932,2.03402173960321,0.362273373330987,0.462273373330987,0.292419082524593,0.884323121072289
1.3,-0.564816918259004,-0.883261136049263,1.97917338800034,0.362433652017301,0.462433652017301,0.292502447487566,0.878593017205451
1.4,-0.564215723037016,-0.88291198151753,1.92471022130806,0.362572584989921,0.462572584989921,0.292574708424807,0.872662764479593
1.5,-0.563707019236034,-0.882616542914122,1.86914649139358,0.36269016162765,0.46269016162765,0.292635860502462,0.866359488517805
