mid_point,pred_lo,pred_hi,ve_lower,ve_upper
0,-0.292994936641511,1.78127005067744,0.427270815603262,0.855853620600908
0.1,-0.322055496168564,1.75199461376851,0.420174889525306,0.85220420448707
0.2,-0.3508578228486,1.72297611901366,0.413174416744499,0.848511782218972
0.3,-0.379401916681617,1.69421456641291,0.406271155584826,0.844777612613953
0.4,-0.407687777667615,1.66570995596625,0.399466678065137,0.841003008415535
0.5,-0.435715405806596,1.63746228767368,0.392762374494081,0.837189334635429
0.6,-0.464000109480543,1.60947156153521,0.386037316760345,0.833338006767179
0.7,-0.492258074704609,1.58173777755083,0.379361767416942,0.829450488877154
0.8,-0.520253552261599,1.55426093572054,0.372792946599506,0.825528291579156
0.9,-0.547986542151512,1.52704103604434,0.366331672638366,0.821572969899444
1,-0.575457044374348,1.50007807852224,0.359978596240322,0.81758612103947
1.1,-0.602639131888045,1.47337206315423,0.353740134352036,0.813569382044042
1.2,-0.629729742617057,1.44692298994031,0.347571820373482,0.809524427383068
1.3,-0.656563770424542,1.42073085888048,0.341511934755658,0.805452966455348
1.4,-0.683125829607987,1.39479566997475,0.335564007270896,0.801356741023217
1.5,-0.709415920167392,1.369088993611,0.329727913325651,0.797232926905546
1.6,-0.735434042102757,1.3436293376135,0.324003398856104,0.793086151125431
1.7,-0.761180195414083,1.31842734452381,0.318390087873352,0.788919938639771
1.8,-0.786654380101369,1.29348301434195,0.312887489930269,0.784736142015335
1.9,-0.811856596164615,1.26879634706791,0.307495007481849,0.780536632754102
2,-0.836736810396639,1.24436734270168,0.302222494215258,0.776323298487273
2.1,-0.859873438924706,1.22019600124328,0.297365788569232,0.77209804016557
2.2,-0.884197402852108,1.19628232269269,0.292308729621733,0.767862769255208
2.3,-0.908258577544241,1.17262630704993,0.287356318282548,0.763619404948726
2.4,-0.932056963001107,1.14922795431499,0.282507587708974,0.759369871399647
2.5,-0.955592559222705,1.12608726448786,0.277761505161562,0.755116094989669
2.6,-0.978865366209036,1.10320423756856,0.273116977808821,0.750860001636777
2.7,-1.0018753839601,1.08057887355708,0.268572858319102,0.746603514152296
2.8,-1.02462261247589,1.05821117245341,0.264127950233924,0.742348549654552
2.9,-1.04710705175642,1.03610113425757,0.259781013118663,0.738097017046352
3,-1.06931359071828,1.01424875896955,0.255533642152567,0.733850814563058
3.1,-1.09125261868353,0.99300928812276,0.251382475522897,0.72968190316535
3.2,-1.11292942958211,0.972020119788995,0.247325155799717,0.725521967346688
3.3,-1.13374640779351,0.951276636016521,0.243470377468085,0.721371847350111
3.4,-1.15419514949947,0.930778836805337,0.239723656294697,0.717233267878456
3.5,-1.17437296119012,0.910526722155443,0.236065460763033,0.713107934303566
3.6,-1.19457576043679,0.89052029206684,0.232441563720704,0.708997530913736
3.7,-1.21482801432658,0.870759546539526,0.228847904465519,0.704903719251658
3.8,-1.23408805954321,0.851244485573503,0.225466720723967,0.700828136545303
3.9,-1.25310436572477,0.83197510916877,0.222163220889504,0.696772394233755
4,-1.27187693287129,0.812951417325328,0.218936121441225,0.692738076589548
4.1,-1.29040576098274,0.794173410043176,0.215784139484926,0.688726739438656
4.2,-1.30869922044164,0.775697530952924,0.212704593017093,0.684752093404133
4.3,-1.32689164821756,0.757636070916102,0.209673987866334,0.680840279316929
4.4,-1.3448332869483,0.739818577915465,0.20671634989062,0.676956182949914
4.5,-1.36252413663387,0.722245051951015,0.203830370193147,0.673101201103699
4.6,-1.37996419727428,0.70491549302275,0.201014749886713,0.669276697814386
4.7,-1.3971534688695,0.68782990113067,0.198268201513775,0.665484003710645
