mid_point,pred5,pred_lo,pred_hi,ve,pinf,ve_lower,ve_upper
37.2,-0.11459153443902,-0.971659135981898,0.748825145115665,0.471383423751794,0.571383423751794,0.27454992476365,0.678922650306568
37.3,-0.117202991015312,-0.974528323276693,0.746040232390405,0.470732747147005,0.570732747147005,0.273978832043479,0.678315274159756
37.4,-0.119814447591603,-0.977397510571487,0.743255319665146,0.470082169997193,0.570082169997193,0.273408479546671,0.677707294476773
37.5,-0.122425904167894,-0.980266697866281,0.740470406939886,0.469431694497414,0.569431694497414,0.272838868178066,0.677098712718767
37.6,-0.125037360744185,-0.983135885161076,0.737685494214627,0.468781322841345,0.568781322841345,0.272269998834059,0.676489530354455
37.7,-0.127648817320476,-0.98600507245587,0.734900581489368,0.468131057221257,0.568131057221257,0.271701872402611,0.675879748860116
37.8,-0.130260273896768,-0.988874259750665,0.732115668764108,0.46748089982798,0.56748089982798,0.271134489763259,0.675269369719586
37.9,-0.132871730473059,-0.991743447045459,0.729330756038849,0.46683085285088,0.56683085285088,0.270567851787122,0.674658394424253
38,-0.135483187049351,-0.994612634340253,0.726545843313589,0.466180918477823,0.566180918477824,0.27000195933691,0.674046824473045
38.1,-0.138094643625642,-0.997481821635048,0.72376093058833,0.465531098895154,0.565531098895154,0.26943681326694,0.673434661372427
38.2,-0.140706100201933,-1.00035100892984,0.72097601786307,0.464881396287658,0.564881396287658,0.268872414423136,0.672821906636391
38.3,-0.143317556778225,-1.00322019622464,0.718191105137811,0.46423181283854,0.56423181283854,0.268308763643045,0.672208561786453
38.4,-0.145929013354516,-1.00608938351943,0.715406192412551,0.463582350729388,0.563582350729388,0.267745861755846,0.671594628351638
38.5,-0.148540469930807,-1.00895857081422,0.712621279687292,0.462933012140152,0.562933012140153,0.267183709582358,0.670980107868479
38.6,-0.151151926507099,-1.01182775810902,0.709836366962032,0.462283799249108,0.562283799249108,0.266622307935052,0.670365001881006
38.7,-0.15376338308339,-1.01469694540381,0.707051454236773,0.461634714232831,0.561634714232831,0.26606165761806,0.669749311940738
