mid_point,pred5,pred_lo,pred_hi,ve,pinf,ve_lower,ve_upper
0,1.2268235827109,0.450400887661269,1.44859360001443,0.773262143458033,0.873262143458033,0.610734544353942,0.809781893289288
0.1,1.20867392983723,0.450400888657889,1.42915747827387,0.770064232113633,0.870064232113633,0.610734544590876,0.806770007178615
0.2,1.19075104560709,0.450468886710092,1.40983432522717,0.766875361227368,0.866875361227368,0.610750710180605,0.803739811058238
0.3,1.17305493002047,0.45559098771072,1.39062414087434,0.763696764713978,0.863696764713978,0.611967716135638,0.800691864992934
0.4,1.15558558307737,0.456675948015561,1.37356998552374,0.760529667162392,0.860529667162392,0.61222532299515,0.797956326136616
0.5,1.13834300477779,0.456675949013028,1.36035048479658,0.757375282803951,0.85737528280395,0.612225323231954,0.795816654773767
0.6,1.12132719512173,0.457939542940662,1.3400139606918,0.754234814522318,0.854234814522318,0.612525264777067,0.792492237261649
0.7,1.10453815410918,0.457939543938369,1.32144164980182,0.751109452906426,0.851109452906426,0.612525265013861,0.78942145948653
0.8,1.08797588174016,0.45796899369538,1.30492968708299,0.748000375347585,0.848000375347585,0.612532254539034,0.786663472223226
0.9,1.07164037801466,0.458946969033983,1.28565154016021,0.744908745181738,0.844908745181738,0.612764338214674,0.783410257841761
1,1.05553164293268,0.460699951546485,1.26864729143816,0.741835710877659,0.841835710877659,0.613180210961137,0.780511098576637
1.1,1.03964967649422,0.461584490121561,1.25161762128096,0.738782405271692,0.838782405271692,0.613389993862395,0.777579753550686
1.2,1.02399447869928,0.46723435834091,1.23664735116353,0.735749944849501,0.835749944849501,0.61472895756559,0.774979898112821
1.3,1.00856604954786,0.467234359337457,1.21894565767596,0.732739429075094,0.832739429075094,0.61472895780161,0.771877951540874
1.4,0.993364389039966,0.467234360334052,1.19970577763032,0.729751939767241,0.829751939767241,0.61472895803764,0.768472438839973
1.5,0.978389497175587,0.467782243790834,1.18067724044641,0.726788540523254,0.826788540523254,0.614858709098583,0.765069551548088
1.6,0.963641373954728,0.467248254841971,1.16429707864308,0.723850276189929,0.823850276189929,0.614732248769665,0.762112639399571
1.7,0.94912001937739,0.467782245779968,1.15014809428318,0.720938172381313,0.820938172381313,0.614858709569625,0.75953796593515
1.8,0.934825433443572,0.469564623171336,1.13340233618993,0.718053235042844,0.818053235042844,0.615280703359496,0.756466241511244
1.9,0.920757616153274,0.469564624168309,1.11641615516777,0.715196450061229,0.815196450061229,0.61528070359549,0.753323345085577
2,0.906916567506497,0.469564625165327,1.10112297286046,0.712368782919368,0.812368782919368,0.615280703831495,0.75047045774623
2.1,0.89330228750324,0.46956462616239,1.08534894248422,0.709571178395462,0.809571178395462,0.61528070406751,0.747504885777102
2.2,0.879914776143503,0.467960143753119,1.07015507006065,0.706804560305367,0.806804560305367,0.614900836278889,0.74462640474657
2.3,0.866754033427286,0.46778225174921,1.05881039046252,0.704069831287141,0.804069831287141,0.614858710983186,0.742463143748908
2.4,0.85382005935459,0.467782252744352,1.04492218131986,0.701367872626665,0.801367872626665,0.614858711218843,0.739798627116448
2.5,0.841112853925414,0.467782253739571,1.03082554718098,0.698699544123091,0.798699544123091,0.614858711454519,0.737075914067671
2.6,0.828632417139758,0.467782254734866,1.01703065645288,0.696065683992849,0.796065683992849,0.614858711690212,0.734393803930713
2.7,0.816378748997623,0.467782255730238,1.00500817770019,0.693467108810831,0.79346710881083,0.614858711925924,0.732042105953405
2.8,0.804351849499007,0.467782256725687,0.993882252356819,0.690904613487345,0.790904613487345,0.614858712161653,0.729854057535058
2.9,0.792551718643912,0.467782257721212,0.983652388043142,0.688378971279361,0.788378971279361,0.614858712397401,0.727832328516199
3,0.780978356432338,0.467782258716814,0.970371083622423,0.685890933834535,0.785890933834535,0.614858712633167,0.725193456447873
3.1,0.769631762864283,0.467782259712493,0.958156068491239,0.683441231266457,0.783441231266457,0.614858712868951,0.722752467467553
3.2,0.758511937939749,0.467782260708248,0.944177389975843,0.68103057225954,0.78103057225954,0.614858713104753,0.719942697894205
3.3,0.747618881658735,0.46778226170408,0.930163787039555,0.678659644201953,0.778659644201953,0.614858713340574,0.717108513151011
3.4,0.736952594021241,0.467782262699989,0.916315222774287,0.676329113344964,0.776329113344964,0.614858713576412,0.714290712402368
3.5,0.726513075027268,0.467782263695974,0.902651807173196,0.67403962498707,0.77403962498707,0.614858713812269,0.711494144823512
3.6,0.716300324676815,0.467782264692036,0.891470500275125,0.671791803681277,0.771791803681277,0.614858714048144,0.709193538961529
3.7,0.706314342969882,0.467234383268719,0.880195386780172,0.669586253463887,0.769586253463887,0.614728963469424,0.706862708398616
3.8,0.696555129906469,0.467234384266443,0.870188962300611,0.667423558103174,0.767423558103174,0.614728963705722,0.704785015600988
3.9,0.687022685486577,0.466563314927942,0.860367615390512,0.66530428136632,0.76530428136632,0.614570017247546,0.702737454012835
4,0.677717009710205,0.465444992140863,0.849674379540421,0.663228967303016,0.763228967303016,0.614305082061166,0.700498831690785
4.1,0.668638102577353,0.464346883406926,0.840391871503206,0.661198140544133,0.761198140544133,0.614044869748474,0.698547742251021
4.2,0.659785964088021,0.463810068997008,0.831653146025238,0.659212306613919,0.759212306613919,0.61391764029287,0.696704365350328
4.3,0.65116059424221,0.46378294995265,0.822556812514079,0.657271952254166,0.757271952254166,0.613911212441966,0.694778810737854
4.4,0.642761993039919,0.461095821425619,0.813498093557386,0.655377545758866,0.755377545758866,0.613274103224682,0.692854425475354
4.5,0.634590160481149,0.460550180167727,0.806786316745715,0.653529537317859,0.753529537317859,0.613144686049766,0.691424265418086
