mid_point,pred5,pred_lo,pred_hi,ve,ve_lower,ve_upper
0,1.23133340143245,-0.0283557598100904,2.45413413619992,0.796646678945226,0.49291153499728,0.920863247050895
0.1,1.2215387356236,-0.0392631230402856,2.4430431517565,0.795100802452558,0.490185480040336,0.920051219189139
0.2,1.21174406981475,-0.0501704862704805,2.43195216731307,0.793546656956909,0.487460008666411,0.919231589870959
0.3,1.2019494040059,-0.0610778495006756,2.42086118286965,0.791984251079788,0.48473528275349,0.918404302979731
0.4,1.19215473819705,-0.0719852127308707,2.40977019842623,0.79041359433125,0.482011464002361,0.917569302296127
0.5,1.18236007238821,-0.0828925759610657,2.39867921398281,0.788834697117768,0.479288713898274,0.916726531505254
0.6,1.17256540657936,-0.0937999391912608,2.38922911016398,0.787247570749972,0.476567193672716,0.916002273231232
0.7,1.16277074077051,-0.104707302421456,2.38089646008364,0.785652227450261,0.473847064265308,0.91535891514845
0.8,1.15297607496166,-0.115614665651651,2.3725638100033,0.784048680360272,0.471128486285846,0.914711088248008
0.9,1.14318140915281,-0.126522028881846,2.36423115992296,0.782436943548204,0.46841161997652,0.91405876853181
1,1.13338674334396,-0.137429392112041,2.35589850984262,0.780817032015998,0.465696625174303,0.913401931981854
1.1,1.12359207753511,-0.148336755342236,2.34696802184049,0.779188961706357,0.462983661273556,0.912692927870057
1.2,1.11379741172627,-0.159244118572431,2.33605927643852,0.777552749509617,0.460272887188847,0.911819747063442
1.3,1.10400274591742,-0.170151481802626,2.32515053103655,0.775908413270448,0.457564461318012,0.910938685512101
1.4,1.09420808010857,-0.181058845032821,2.31424178563459,0.774255971794392,0.454858541505476,0.910049689178832
1.5,1.08441341429972,-0.191966208263016,2.30333304023262,0.772595444854228,0.452155285005853,0.909152704001489
1.6,1.07461874849087,-0.202873571493211,2.29242429483065,0.770926853196158,0.44945484844783,0.908247675901136
1.7,1.06482408268202,-0.213780934723406,2.28151554942869,0.769250218545816,0.446757387798372,0.907334550790375
1.8,1.05502941687317,-0.224688297953601,2.270603932341,0.767565563614087,0.444063058327251,0.906413030981483
1.9,1.04523475106432,-0.23548547478437,2.25964288110494,0.765872912102738,0.441399182610083,0.905479070839424
2,1.03544008525548,-0.24607998772951,2.24868182986888,0.76417228870985,0.43878858172503,0.904536771790276
2.1,1.02564541944663,-0.25667450067465,2.23772077863281,0.762463719135056,0.436181364590253,0.903586079018736
2.2,1.01585075363778,-0.26726901361979,2.22675972739675,0.760747230084571,0.433577670662057,0.902626937746037
2.3,1.00605608782893,-0.27786352656493,2.21579867616069,0.75902284927601,0.430977638625202,0.901659293239546
2.4,0.996261422020081,-0.28845803951007,2.20483762492462,0.757290605442995,0.428381406364207,0.900683090822541
2.5,0.986466756211232,-0.29905255245521,2.19387657368856,0.75555052833955,0.425789110935022,0.899698275884173
2.6,0.976672090402383,-0.30964706540035,2.1829155224525,0.753802648744263,0.423200888537075,0.898704793889614
2.7,0.966877424593535,-0.32024157834549,2.17195447121644,0.752046998464225,0.420616874485713,0.897702590390384
2.8,0.957082758784686,-0.33083609129063,2.16099341998037,0.750283610338744,0.418037203185048,0.896691611034871
2.9,0.947288092975837,-0.34143060423577,2.15003236874431,0.748512518242812,0.415462008101214,0.89567180157903
3,0.937493427166989,-0.35202511718091,2.13983045795416,0.746733757090344,0.412891421736049,0.894714640625765
3.1,0.92769876135814,-0.36261963012605,2.12977712479717,0.744947362837163,0.410325575601212,0.893763848174319
3.2,0.917904095549291,-0.37321414307119,2.11972379164018,0.743153372483744,0.407764600192741,0.892805498180498
3.3,0.908109429740442,-0.38380865601633,2.10967045848319,0.741351824077703,0.405208624966078,0.891839549185236
3.4,0.898314763931594,-0.39440316896147,2.0996171253262,0.739542756716032,0.402657778311538,0.890865959843499
3.5,0.888520098122745,-0.40499768190661,2.08956379216921,0.737726210547069,0.40011218753027,0.889884688931923
3.6,0.878725432313896,-0.41559219485175,2.07951045901222,0.735902226772209,0.397571978810684,0.888895695356577
3.7,0.868930766505048,-0.42618670779689,2.06945712585523,0.734070847647351,0.395037277205381,0.887898938160823
3.8,0.859136100696199,-0.43678122074203,2.05940379269824,0.732232116484062,0.392508206608567,0.886894376533303
3.9,0.84934143488735,-0.447375733687169,2.04935045954125,0.730386077650478,0.389984889733987,0.885881969816029
4,0.839546769078502,-0.457970246632309,2.03929712638426,0.728532776571923,0.387467448093353,0.884861677512586
4.1,0.829752103269653,-0.46856475957745,2.02924379322726,0.726672259731244,0.384956001975312,0.883833459296451
4.2,0.819957437460804,-0.479159272522589,2.01958637354881,0.724804574668863,0.382450670424921,0.88283823249305
4.3,0.810162771651956,-0.489753785467729,2.01005914840369,0.722929769982545,0.379951571223664,0.881849185073072
4.4,0.800368105843107,-0.500341844648008,2.00053192325856,0.721047895326866,0.377460337400488,0.880852915196544
4.5,0.790573440034258,-0.51092254270851,1.99150733632582,0.7191590014124,0.374977284898055,0.879902515146159
4.6,0.780778774225409,-0.521503240769012,1.98298572653262,0.717263140004594,0.372500792956687,0.878999082591509
4.7,0.770984108416561,-0.532083938829515,1.97446411673942,0.715360363922357,0.370030973678323,0.87808979556395
4.8,0.761189442607712,-0.542664636890017,1.96594250694621,0.713450727036338,0.36756793781667,0.877174630307656
4.9,0.751394776798863,-0.55324533495052,1.95742089715302,0.711534284266906,0.365111794760617,0.876253563188288
5,0.741600110990015,-0.563826033011022,1.94889928735982,0.709611091581818,0.36266265251821,0.87532657069703
5.1,0.731805445181166,-0.574406731071524,1.94037767756662,0.707681205993582,0.360220617701191,0.874393629454677
5.2,0.722010779372317,-0.584987429132027,1.93185606777342,0.705744685556504,0.357785795510096,0.873454716215754
5.3,0.712216113563468,-0.595568127192529,1.92333445798022,0.70380158936343,0.355358289719928,0.872509807872683
5.4,0.70242144775462,-0.606148825253031,1.91481284818702,0.701851977542164,0.352938202666389,0.871558881459981
5.5,0.692626781945771,-0.616729523313533,1.90629123839382,0.699895911251574,0.350525635232693,0.870601914158501
