mid_point,pred_lo,pred_hi,ve_lower,ve_upper
0,-5.36812535231161,2.12148087948367,0.00464122295684882,0.892973542209214
0.1,-5.3681253513137,2.09719502183281,0.00464122296145884,0.890630250699591
0.2,-5.36812535031579,2.07290916418196,0.00464122296606885,0.888242074956666
0.3,-5.36812534931788,2.04862330653111,0.00464122297067888,0.885808437576292
0.4,-5.36812534831997,2.02396107561354,0.00464122297528889,0.883289972014769
0.5,-5.36812534732206,1.99562588571598,0.00464122297989891,0.880337058538345
0.6,-5.36812534632416,1.96729069581842,0.00464122298450893,0.877319809384725
0.7,-5.36812534532625,1.93895550592086,0.00464122298911895,0.874237349996616
0.8,-5.36812534432834,1.91062031602329,0.00464122299372897,0.871088821090861
0.9,-5.36812534333043,1.88228512612573,0.00464122299833899,0.867873380334135
1,-5.36812534233252,1.85394993622817,0.004641223002949,0.864590204071598
1.1,-5.36812534133462,1.82561474633061,0.00464122300755902,0.861238489107172
1.2,-5.36812534033671,1.79727955643305,0.00464122301216904,0.857817454533795
1.3,-5.3681253393388,1.76894436653549,0.00464122301677906,0.854326343611782
1.4,-5.36812533834089,1.74060917663793,0.00464122302138908,0.850764425693077
1.5,-5.36812533734298,1.71227398674037,0.00464122302599909,0.847130998188926
1.6,-5.36812533634507,1.68393879684281,0.00464122303060911,0.843425388578145
1.7,-5.36812533534717,1.65560360694525,0.00464122303521913,0.839646956452863
1.8,-5.36812533434926,1.62726841704769,0.00464122303982915,0.835795095598279
1.9,-5.36812533335135,1.5989016917476,0.00464122304443917,0.831864825426437
2,-5.36812533235344,1.57052087917179,0.00464122304904919,0.827857851032645
2.1,-5.36812533135553,1.54214006659598,0.0046412230536592,0.823775612598966
2.2,-5.36812533035763,1.51375925402017,0.00464122305826923,0.819617660008605
2.3,-5.36812532935972,1.48537844144435,0.00464122306287924,0.815383588401253
2.4,-5.36812532836181,1.45699762886854,0.00464122306748926,0.811073040382525
2.5,-5.3681253273639,1.42861681629273,0.00464122307209928,0.806685708233414
2.6,-5.36812532636599,1.40141987772886,0.0046412230767093,0.802409105040282
2.7,-5.36812532536809,1.37704138834672,0.00464122308131931,0.798515413898056
2.8,-5.36812532437018,1.35266289896458,0.00464122308592933,0.794564638617191
2.9,-5.36812532337227,1.32828440958243,0.00464122309053935,0.790556714420069
3,-5.36812532237436,1.30390592020029,0.00464122309514937,0.786491609092144
3.1,-5.36812532137645,1.27952743081814,0.00464122309975939,0.782369323956274
3.2,-5.36812532037854,1.255148941436,0.00464122310436941,0.778189894828143
3.3,-5.36812531938064,1.23077045205386,0.00464122310897943,0.77395339294994
3.4,-5.36812531838273,1.20639196267171,0.00464122311358945,0.769659925899385
3.5,-5.36812531738482,1.18201347328957,0.00464122311819947,0.765309638471135
3.6,-5.36812531638691,1.15763498390743,0.00464122312280948,0.760902713527566
3.7,-5.368125315389,1.13325649452528,0.0046412231274195,0.756439372815874
3.8,-5.3681253143911,1.10887800514314,0.00464122313202952,0.751919877748424
3.9,-5.36812531339319,1.08449951576099,0.00464122313663954,0.747344530143247
4,-5.36812531239528,1.06012102637885,0.00464122314124956,0.742713672921593
4.1,-5.36812531139737,1.03574253699671,0.00464122314585957,0.738027690759418
4.2,-5.36812531039946,1.01136404761456,0.00464122315046959,0.733287010689767
4.3,-5.36812530940155,0.986985558232421,0.00464122315507961,0.728492102652961
4.4,-5.36812530840365,0.962607068850276,0.00464122315968963,0.723643479991616
4.5,-5.36812530740574,0.938228579468132,0.00464122316429965,0.718741699887529
4.6,-5.36812530640783,0.913850090085988,0.00464122316890967,0.713787363737562
4.7,-5.36812530540992,0.889471600703845,0.00464122317351969,0.708781117465742
4.8,-5.36812530441201,0.865093111321701,0.00464122317812971,0.703723651768875
4.9,-5.36812530341411,0.840714621939557,0.00464122318273972,0.698615702293123
5,-5.3681253024162,0.816336132557414,0.00464122318734974,0.693458049739084
5.1,-5.36812530141829,0.79195764317527,0.00464122319195976,0.688251519893095
5.2,-5.36812530042038,0.767579153793127,0.00464122319656978,0.682996983582626
5.3,-5.36812529942247,0.743200664410983,0.0046412232011798,0.677695356553792
5.4,-5.36812529842456,0.718822175028839,0.00464122320578982,0.672347599269232
5.5,-5.36812529742666,0.694443685646696,0.00464122321039984,0.666954716624778
5.6,-5.36812529642875,0.670065196264552,0.00464122321500986,0.661517757583574
5.7,-5.36812529543084,0.645686706882408,0.00464122321961988,0.656037814726512
5.8,-5.36812529443293,0.621308217500264,0.00464122322422989,0.650516023718126
5.9,-5.36812529343502,0.59692972811812,0.00464122322883992,0.644953562687297
6,-5.36812529243712,0.572551238735977,0.00464122323344993,0.639351651522409
6.1,-5.36812529143921,0.548172749353833,0.00464122323805995,0.633711551080878
6.2,-5.3681252904413,0.52379425997169,0.00464122324266997,0.628034562313207
6.3,-5.36812528944339,0.499415770589546,0.00464122324727999,0.622322025302066
6.4,-5.36812528844548,0.475037281207402,0.00464122325189001,0.616575318217142
6.5,-5.36812528744757,0.450658791825259,0.00464122325650003,0.610795856186812
6.6,-5.36812528644967,0.426280302443115,0.00464122326111004,0.604985090087998
6.7,-5.36812528545176,0.401901813060971,0.00464122326572006,0.599144505255845
6.8,-5.36812528445385,0.377523323678828,0.00464122327033008,0.593275620115171
6.9,-5.36812528345594,0.353144834296684,0.0046412232749401,0.587379984735936
7,-5.36812528245803,0.32876634491454,0.00464122327955012,0.581459179315241
7.1,-5.36812528146013,0.304387855532396,0.00464122328416013,0.575514812588699
7.2,-5.36812528046222,0.280009366150253,0.00464122328877016,0.569548520174251
7.3,-5.36812527946431,0.255630876768108,0.00464122329338017,0.563561962851801
7.4,-5.3681252784664,0.230193179754313,0.0046412232979902,0.557295515898628
7.5,-5.36812527746849,0.204230661323277,0.00464122330260021,0.550880933815548
7.6,-5.36812527647058,0.17826814289224,0.00464122330721023,0.544449382980224
7.7,-5.36812527547268,0.152305624461205,0.00464122331182025,0.53800297158037
7.8,-5.36812527447477,0.126343106030168,0.00464122331643027,0.531543827592704
7.9,-5.36812527347686,0.100380587599132,0.00464122332104028,0.525074096003939
8,-5.36812527247895,0.0744180691680958,0.00464122332565031,0.518595935983636
8.1,-5.36812527148104,0.0484555507370596,0.00464122333026032,0.512111518016792
8.2,-5.36812527048314,0.0224930323060233,0.00464122333487034,0.505623021004207
8.3,-5.36812526948523,-0.00346948612501292,0.00464122333948036,0.499132629338816
8.4,-5.36812526848732,-0.0294320045560487,0.00464122334409038,0.49264252996633
8.5,-5.36812526748941,-0.0553945229870854,0.0046412233487004,0.486154909438564
8.6,-5.3681252664915,-0.0813570414181217,0.00464122335331042,0.479671950967895
8.7,-5.36812526549359,-0.107319559849158,0.00464122335792044,0.473195831491272
8.8,-5.36812526449569,-0.133282078280194,0.00464122336253046,0.466728718752172
8.9,-5.36812526349778,-0.15924459671123,0.00464122336714048,0.460272768408769
9,-5.36812526249987,-0.185207115142266,0.00464122337175049,0.453830121176511
9.1,-5.36812526150196,-0.211169633573303,0.00464122337636052,0.447402900013078
9.2,-5.36812526050405,-0.237132152004339,0.00464122338097053,0.440993207353526
9.3,-5.36812525950615,-0.263094670435375,0.00464122338558055,0.434603122403161
9.4,-5.36812525850824,-0.289057188866411,0.00464122339019057,0.428234698495411
9.5,-5.36812525751033,-0.315019707297448,0.00464122339480059,0.421889960521665
9.6,-5.36812525651242,-0.340982225728484,0.00464122339941061,0.415570902439697
9.7,-5.36812525551451,-0.36694474415952,0.00464122340402062,0.40927948486692
9.8,-5.36812525451661,-0.392907262590557,0.00464122340863064,0.403017632764344
9.9,-5.3681252535187,-0.418869781021592,0.00464122341324066,0.396787233216656
10,-5.36812525252079,-0.444832299452629,0.00464122341785068,0.390590133313448
10.1,-5.36812525152288,-0.470950265873786,0.0046412234224607,0.384391353095834
10.2,-5.36812525052497,-0.497070560102759,0.00464122342707072,0.37822934460984
10.3,-5.36812524952706,-0.523190854331731,0.00464122343168074,0.372106408445822
10.4,-5.36812524852916,-0.549311148560703,0.00464122343629076,0.366024242550382
10.5,-5.36812524753125,-0.575431442789676,0.00464122344090078,0.359984494713132
10.6,-5.36812524653334,-0.601551737018648,0.0046412234455108,0.35398876109221
10.7,-5.36812524553543,-0.62767203124762,0.00464122345012082,0.348038584867279
10.8,-5.36812524453752,-0.653792325476593,0.00464122345473084,0.342135455021196
10.9,-5.36812524353961,-0.679912619705565,0.00464122345934086,0.336280805251038
11,-5.36812524254171,-0.70781500706157,0.00464122346395087,0.330081823392256
11.1,-5.3681252415438,-0.738346752563229,0.00464122346856089,0.323365769192553
11.2,-5.36812524054589,-0.768878498064887,0.00464122347317091,0.316721759570997
11.3,-5.36812523954798,-0.799410243566545,0.00464122347778093,0.310151687624211
11.4,-5.36812523855008,-0.829941989068203,0.00464122348239094,0.303657336422364
11.5,-5.36812523755217,-0.860473734569862,0.00464122348700097,0.297240378430213
11.6,-5.36812523655426,-0.891005480071521,0.00464122349161098,0.290902375233367
11.7,-5.36812523555635,-0.921537225573179,0.00464122349622101,0.284644777560828
11.8,-5.36812523455844,-0.952068971074837,0.00464122350083102,0.278468925593753
11.9,-5.36812523356053,-0.982600716576496,0.00464122350544104,0.272376049549449
12,-5.36812523256263,-1.01313246207815,0.00464122351005106,0.266367270528651
