mid_point,pred5,pred_lo,pred_hi,ve,pinf,ve_lower,ve_upper
0,-0.581049175456435,-0.881370345691967,2.86654993454562,0.358691214153819,0.458691214153819,0.292893890114824,0.946167891881793
0.1,-0.579245591761363,-0.879603365416633,2.80350741418399,0.359106201458514,0.459106201458515,0.293259978078921,0.942865064134244
0.2,-0.577534499487297,-0.878373077213655,2.74085119408545,0.359500102393844,0.459500102393844,0.29351503068477,0.939394575341172
0.3,-0.575915898634238,-0.877829416415811,2.67858127425,0.359872885762683,0.459872885762683,0.293627778993418,0.93575088085536
0.4,-0.574389789202186,-0.877316821892142,2.61669765467765,0.360224522162857,0.460224522162857,0.293734107728834,0.931928511610981
0.5,-0.572956171191139,-0.876835293642647,2.55520033536838,0.36055498396933,0.46055498396933,0.293834012795023,0.927922101916298
0.6,-0.5716150446011,-0.876384831667326,2.49408931632221,0.360864245317319,0.460864245317319,0.293927490346111,0.923726418897725
0.7,-0.570366409432067,-0.87596543596618,2.43336459753913,0.361152282086368,0.461152282086368,0.294014536785994,0.919336393499845
0.8,-0.56921026568404,-0.875577106539208,2.37302617901914,0.361419071885377,0.461419071885377,0.294095148768014,0.914747152918183
0.9,-0.56814661335702,-0.87521984338641,2.31307406076224,0.361664594038619,0.461664594038619,0.294169323194651,0.90995405431225
1,-0.567175452451006,-0.874893646507786,2.25350824276844,0.361888829572734,0.461888829572733,0.294237057217236,0.904952719615908
1.1,-0.566296782965999,-0.874598515903337,2.19432872503772,0.362091761204728,0.462091761204728,0.294298348235694,0.89973907123101
1.2,-0.565510604901998,-0.874334451573063,2.1355355075701,0.362273373330987,0.462273373330987,0.2943531938983,0.894309368358826
1.3,-0.564816918259004,-0.874101453516962,2.07712859036557,0.362433652017301,0.462433652017301,0.294401592101466,0.88866024369282
1.4,-0.564215723037016,-0.873899521735036,2.01910797342413,0.362572584989921,0.462572584989921,0.29444354098954,0.882788740166289
1.5,-0.563707019236034,-0.873728656227285,1.96147365674578,0.36269016162765,0.46269016162765,0.294479038954641,0.876692347420076
1.6,-0.56329080685606,-0.873588856993707,1.90422564033052,0.362786372954974,0.462786372954974,0.294508084636504,0.870369037629742
1.7,-0.562967085897091,-0.873480124034304,1.84736392417835,0.362861211636243,0.462861211636243,0.29453067692236,0.863817300308953
1.8,-0.562735856359129,-0.873402457349076,1.79088850828928,0.362914671970899,0.462914671970899,0.294546814946823,0.857036175687319
1.9,-0.562597118242174,-0.873355856938021,1.7347993926633,0.362946749889768,0.462946749889768,0.294556498091817,0.850025286247182
2,-0.562550871546225,-0.873340322801141,1.6790965773004,0.362957442952397,0.462957442952397,0.294559725986519,0.842784865995772
2.1,-0.562597116271283,-0.873757087998569,1.6237800622006,0.36294675034547,0.46294675034547,0.294473131972097,0.835315787047333
2.2,-0.562735852417347,-0.87385109567193,1.5688498473639,0.36291467288227,0.46291467288227,0.294453601436843,0.827619583094963
2.3,-0.562967079984417,-0.873989450951366,1.51621634812853,0.362861213003211,0.462861213003211,0.29442485885117,0.819980642740738
2.4,-0.563290798972494,-0.874151303120375,1.46628437993245,0.362786374777437,0.462786374777437,0.294391236984641,0.812491973049172
2.5,-0.563707009381578,-0.874359399051842,1.41672416114659,0.362690163905468,0.462690163905468,0.294348012099257,0.804824354498827
2.6,-0.564215711211668,-0.874613738745769,1.36753569177094,0.362572587722921,0.462572587722921,0.294295186661699,0.796981715712652
2.7,-0.564816904462764,-0.878970286832523,1.31871897180551,0.362433655205274,0.462433655205274,0.293391206207849,0.788968497859525
2.8,-0.565510589134867,-0.88101981804289,1.2665476785663,0.362273376973689,0.462273376973689,0.292966492135313,0.780151194658924
2.9,-0.566296765227977,-0.881387038824254,1.21410058299683,0.362091765301879,0.462091765301879,0.292890432861239,0.771023695649015
3,-0.567175432742093,-0.8816984062367,1.16206138859111,0.36188883412402,0.46188883412402,0.292825951076764,0.761707078089043
3.1,-0.568146591677215,-0.882042549271342,1.11043009534915,0.361664599043691,0.461664599043691,0.292754691392419,0.75220928581209
3.2,-0.569210242033344,-0.88241946792818,1.06088711184507,0.361419077343847,0.461419077343848,0.292676656714007,0.742860037027225
3.3,-0.570366383810479,-0.883323645955507,1.01353243447541,0.361152287997814,0.461152287997814,0.292489511557456,0.733710883072193
3.4,-0.571615017008621,-0.884476206490131,0.966555338355016,0.360864251681283,0.460864251681283,0.292251058432049,0.724432371496935
3.5,-0.57295614162777,-0.8857141419532,0.919955823483887,0.360554990785315,0.460554990785315,0.291995069261754,0.715033104345823
3.6,-0.574389757667924,-0.886956819447943,0.874479761021693,0.360224529430332,0.460224529430332,0.29173823205731,0.70567698733686
